interval_index,z_mid,group,component,partition_lane,macro_index,macro_owner_current_s-1_cMpc-3
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,8,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,9,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,10,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,11,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,12,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,13,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,14,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,15,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,16,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,17,0.0
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,9.40025510882434e+46
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,1.8006704040820875e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,1.0141092998811458e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,5.047009521461648e+46
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,5.0638259505888116e+45
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,1.3143660891138734e+44
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,5.076683787742075e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,9.724666130485244e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,5.476779281098638e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,2.7256783052761998e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,2.7347601538142937e+46
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,7.098340351952989e+44
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,2.108706267826202e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,4.0393424682832044e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,2.2748942578300565e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,1.13216721125941e+47
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,1.1359395460622971e+46
3,5.65,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,2.9484433967444443e+44
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,1.0242364358954058e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,1.9619810479058795e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,1.1049569218005567e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,5.499139102447794e+46
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,5.517462008830966e+45
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,1.4321118129145588e+44
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,4.748001116407268e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,9.09505645313549e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,5.1221929960971745e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,2.5492081400985563e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,2.5577019972700486e+46
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,6.6387684017446746e+44
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,1.5422547059425322e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,2.9542734451324465e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,1.6638004202817757e+47
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,8.280386112185492e+46
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,8.307976019755412e+45
3,5.65,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,2.156417312934684e+44
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,0,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,1,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,2,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,3,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,4,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,5,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,6,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,7,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,8,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,9,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,10,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,11,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,12,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,13,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,14,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,15,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,16,0.0
3,5.65,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,17,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,0,3.056242606488077e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,1,7.129420572740183e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,2,3.773428265854931e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1.95421274430657e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1.996550252181965e+47
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,5,5.125017090365953e+45
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,6,5.827644980815349e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,7,6.433232661836367e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,8,3.153081437324531e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,9,1.5034671930693322e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,10,1.4826219102973395e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,11,3.811001943394546e+46
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,12,6.227709320384073e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,13,2.8428231338652264e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,14,9.2690811079592e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,15,7.257797251075723e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,16,7.47402123942482e+47
4,5.55,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,17,1.9933956069032087e+46
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,0,3.0562426064880745e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,1,7.129420572740177e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,2,3.773428265854928e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,3,1.954212744306568e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,4,1.9965502521819634e+47
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,5,5.1250170903659476e+45
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,6,5.827644980815351e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,7,6.433232661836369e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,8,3.1530814373245327e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,9,1.503467193069333e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,10,1.48262191029734e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,11,3.811001943394547e+46
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,12,6.227709320384071e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,13,2.842823133865225e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,14,9.269081107959196e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,15,7.25779725107572e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,16,7.474021239424818e+47
4,5.55,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,17,1.993395606907362e+46
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,0,3.0562426064880765e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,1,7.129420572740183e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,2,3.77342826585493e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,3,1.9542127443065694e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,4,1.9965502521819646e+47
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,5,5.1250170903659514e+45
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,6,5.827644980815349e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,7,6.433232661836368e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,8,3.153081437324532e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,9,1.5034671930693324e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,10,1.4826219102973395e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,11,3.811001943394546e+46
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,12,6.227709320384073e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,13,2.842823133865226e+49
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,14,9.269081107959197e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,15,7.257797251075721e+48
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,16,7.47402123942482e+47
4,5.55,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,17,1.9933956069032087e+46
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1.206984514996829e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2.1454367375992523e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1.0554102148833645e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,3,5.072907043548795e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,4,4.500798002423407e+46
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,5,1.139753229471739e+45
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,6,2.428020125051407e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,7,2.3894092922833994e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,8,1.0670589316402878e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,9,4.703877746618159e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,10,4.176699694458594e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,11,1.0528445446094068e+46
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,12,3.118578855900669e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,13,1.3912503251568506e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,14,4.710148714977688e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,15,3.4230593792007505e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,16,3.352483514076294e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,17,9.062498708458692e+45
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,0,1.206984514996828e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,1,2.145436737599251e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,2,1.0554102148833643e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,3,5.072907043548794e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,4,4.500798002423406e+46
