z,shape_lane,group,macro_index,species,q_macro_group,j_abs_s-1_cMpc-3,threshold_supported,micro_node_count
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,3,HeII,0.0025875934731582634,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,4,HI,0.00024688416031139193,1.8353544588809215e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,4,HeI,0.00024688416031139193,7.530982484917314e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,4,HeII,0.00024688416031139193,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,5,HI,6.202728963371976e-06,4.5484696304110975e+44,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,5,HeI,6.202728963371976e-06,1.954770819720817e+44,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,5,HeII,6.202728963371976e-06,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,6,HI,0.21864084800215627,2.2292985385639867e+49,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,6,HeI,0.21864084800215627,6.303764954795723e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,6,HeII,0.21864084800215627,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,7,HI,0.1264764182061789,1.2051999998100343e+49,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,7,HeI,0.1264764182061789,1.2083981866864641e+48,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,7,HeII,0.1264764182061789,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,8,HI,0.05189033629481764,4.7597770856295545e+48,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,8,HeI,0.05189033629481764,6.8065624550790905e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,8,HeII,0.05189033629481764,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,9,HI,0.022540011771497295,2.024425213009549e+48,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,9,HeI,0.022540011771497295,3.387784214623984e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,9,HeII,0.022540011771497295,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,10,HI,0.0019506540718963413,1.7052006709920062e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,10,HeI,0.0019506540718963413,3.3995921580636576e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,10,HeII,0.0019506540718963413,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,11,HI,4.8590496982878076e-05,4.2120240444533615e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,11,HeI,4.8590496982878076e-05,8.824382049382587e+44,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,11,HeII,4.8590496982878076e-05,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,12,HI,0.25198895270972277,2.622882641541793e+49,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,12,HeI,0.25198895270972277,1.909117341171393e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,12,HeII,0.25198895270972277,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,13,HI,0.0663430745466246,6.589312178279858e+48,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,13,HeI,0.0663430745466246,3.66415994359506e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,13,HeII,0.0663430745466246,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,14,HI,0.025543414401838622,2.4716842345168308e+48,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,14,HeI,0.025543414401838622,2.064106291061367e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,14,HeII,0.025543414401838622,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,15,HI,0.014592194557138597,1.4271970779635326e+48,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,15,HeI,0.014592194557138597,1.0271903574313606e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,15,HeII,0.014592194557138597,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,16,HI,0.0013948467776097786,1.3593552933246591e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,16,HeI,0.0013948467776097786,1.0306939739676257e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,16,HeII,0.0013948467776097786,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,17,HI,3.743504636429313e-05,3.6573531421426415e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,17,HeI,3.743504636429313e-05,2.6751781717925477e+44,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2a,17,HeII,3.743504636429313e-05,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,0,HI,0.1973382852938122,2.055033957861373e+49,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,0,HeI,0.1973382852938122,1.395588009655197e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,0,HeII,0.1973382852938122,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,1,HI,0.01275961333050175,1.0700368270951466e+48,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,1,HeI,0.01275961333050175,2.6774262496480225e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,1,HeII,0.01275961333050175,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,2,HI,0.0056146441304249246,4.378641946210892e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,2,HeI,0.0056146441304249246,1.508021978279757e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,2,HeII,0.0056146441304249246,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,3,HI,0.0025875934731582617,1.962392778454321e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,3,HeI,0.0025875934731582617,7.505651216103801e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,3,HeII,0.0025875934731582617,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,4,HI,0.0002468841603113917,1.8352624618033392e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,4,HeI,0.0002468841603113917,7.531902455693118e+45,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,4,HeII,0.0002468841603113917,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,5,HI,6.202728963371972e-06,4.548209215704267e+44,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,5,HeI,6.202728963371972e-06,1.955031234427643e+44,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,5,HeII,6.202728963371972e-06,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,6,HI,0.2186408480021562,2.2293056031442538e+49,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,6,HeI,0.2186408480021562,6.30305849676889e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,6,HeII,0.2186408480021562,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,7,HI,0.1264764182061788,1.205212021154498e+49,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,7,HeI,0.1264764182061788,1.2082779732418204e+48,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,7,HeII,0.1264764182061788,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,8,HI,0.05189033629481762,4.7598146581654473e+48,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,8,HeI,0.05189033629481762,6.806186729720139e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,8,HeII,0.05189033629481762,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,9,HI,0.02254001177149728,2.024433340159627e+48,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,9,HeI,0.02254001177149728,3.387702943123198e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,9,HeII,0.02254001177149728,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,10,HI,0.0019506540718963402,1.705188599899312e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,10,HeI,0.0019506540718963402,3.3997128689905926e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,10,HeII,0.0019506540718963402,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,11,HI,4.8590496982878056e-05,4.2119760380633574e+45,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,11,HeI,4.8590496982878056e-05,8.824862113282596e+44,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,11,HeII,4.8590496982878056e-05,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,12,HI,0.2519889527097229,2.6228814676081023e+49,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,12,HeI,0.2519889527097229,1.9092347345406663e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,12,HeII,0.2519889527097229,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,13,HI,0.06634307454662462,6.589363112454653e+48,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,13,HeI,0.06634307454662462,3.66365060184713e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,13,HeII,0.06634307454662462,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,14,HI,0.025543414401838636,2.4717057116583222e+48,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,14,HeI,0.025543414401838636,2.063891519646463e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,14,HeII,0.025543414401838636,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,15,HI,0.014592194557138604,1.4272089469132657e+48,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,15,HeI,0.014592194557138604,1.0270716679340354e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,15,HeII,0.014592194557138604,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,16,HI,0.0013948467776097795,1.3593661473555345e+47,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,16,HeI,0.0013948467776097795,1.0305854336588784e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,16,HeII,0.0013948467776097795,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,17,HI,3.743504636429315e-05,3.657382568090438e+45,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,17,HeI,3.743504636429315e-05,2.6748839123146023e+44,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,17,HeII,3.743504636429315e-05,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,0,HI,0.028897538445096307,3.552974690888227e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,0,HeI,0.028897538445096307,3.695932829744932e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,0,HeII,0.028897538445096307,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,1,HI,0.055354819232578276,6.805917816346659e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,1,HeI,0.055354819232578276,7.079761969172126e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,1,HeII,0.055354819232578276,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,2,HI,0.03117496508508078,3.832986056824918e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,2,HeI,0.03117496508508078,3.987210784164702e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,2,HeII,0.03117496508508078,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,3,HI,0.015515126982276745,1.9075968563440248e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,3,HeI,0.015515126982276745,1.9843512720090764e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,3,HeII,0.015515126982276745,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,4,HI,0.0015566822750273175,1.9139528909822798e+45,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,4,HeI,0.0015566822750273175,1.990963049218401e+45,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,4,HeII,0.0015566822750273175,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,5,HI,4.040522746605466e-05,4.967853951962987e+43,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,5,HeI,4.040522746605466e-05,5.1677414312928815e+43,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,5,HeII,4.040522746605466e-05,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,6,HI,0.1406039419173842,1.8584618038075807e+47,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,6,HeI,0.1406039419173842,1.6685686175968735e+47,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,6,HeII,0.1406039419173842,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,7,HI,0.26933455951662455,3.559985477513121e+47,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,7,HeI,0.26933455951662455,3.1962346682127625e+47,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,7,HeII,0.26933455951662455,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,8,HI,0.1516849951917962,2.0049279268452406e+47,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,8,HeI,0.1516849951917962,1.8000691821718476e+47,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,8,HeII,0.1516849951917962,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,9,HI,0.07549044418442713,9.97810624339827e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,9,HeI,0.07549044418442713,8.958567190711868e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,9,HeII,0.07549044418442713,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,10,HI,0.007574197525426392,1.0011352884949558e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,10,HeI,0.007574197525426392,8.988416769874222e+45,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,10,HeII,0.007574197525426392,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,11,HI,0.00019659578502126336,2.598545618772661e+44,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,11,HeI,0.00019659578502126336,2.3330324368220546e+44,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,11,HeII,0.00019659578502126336,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,12,HI,0.04852809062604974,7.109984729754212e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,12,HeI,0.04852809062604974,5.063219633984016e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,12,HeII,0.04852809062604974,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,13,HI,0.0929582182029417,1.3619565562987331e+47,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,13,HeI,0.0929582182029417,9.698874805773866e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,13,HeII,0.0929582182029417,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,14,HI,0.05235260898733946,7.670325489026486e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,14,HeI,0.05235260898733946,5.462254011961783e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,14,HeII,0.05235260898733946,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,15,HI,0.02605479666377467,3.817360296406296e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,15,HeI,0.02605479666377467,2.7184493831428477e+46,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,15,HeII,0.02605479666377467,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,16,HI,0.002614161017971065,3.8300795846510675e+45,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,16,HeI,0.002614161017971065,2.7275071452083162e+45,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,16,HeII,0.002614161017971065,0.0,False,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,17,HI,6.785313371809305e-05,9.941350223712336e+43,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,17,HeI,6.785313371809305e-05,7.079514451046052e+43,True,2560
5.95,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,17,HeII,6.785313371809305e-05,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,0,HI,0.028897538445096307,3.552974690888227e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,0,HeI,0.028897538445096307,3.695932829744932e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,0,HeII,0.028897538445096307,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,1,HI,0.055354819232578276,6.805917816346659e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,1,HeI,0.055354819232578276,7.079761969172126e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,1,HeII,0.055354819232578276,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,2,HI,0.03117496508508078,3.832986056824918e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,2,HeI,0.03117496508508078,3.987210784164702e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,2,HeII,0.03117496508508078,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,3,HI,0.015515126982276745,1.9075968563440248e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,3,HeI,0.015515126982276745,1.9843512720090764e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,3,HeII,0.015515126982276745,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,4,HI,0.0015566822750273175,1.9139528909822798e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,4,HeI,0.0015566822750273175,1.990963049218401e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,4,HeII,0.0015566822750273175,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,5,HI,4.040522746605466e-05,4.967853951962987e+43,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,5,HeI,4.040522746605466e-05,5.1677414312928815e+43,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,5,HeII,4.040522746605466e-05,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,6,HI,0.1406039419173842,1.8584618038075807e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,6,HeI,0.1406039419173842,1.6685686175968735e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,6,HeII,0.1406039419173842,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,7,HI,0.26933455951662455,3.559985477513121e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,7,HeI,0.26933455951662455,3.1962346682127625e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,7,HeII,0.26933455951662455,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,8,HI,0.1516849951917962,2.0049279268452406e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,8,HeI,0.1516849951917962,1.8000691821718476e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,8,HeII,0.1516849951917962,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,9,HI,0.07549044418442713,9.97810624339827e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,9,HeI,0.07549044418442713,8.958567190711868e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,9,HeII,0.07549044418442713,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,10,HI,0.007574197525426392,1.0011352884949558e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,10,HeI,0.007574197525426392,8.988416769874222e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,10,HeII,0.007574197525426392,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,11,HI,0.00019659578502126336,2.598545618772661e+44,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,11,HeI,0.00019659578502126336,2.3330324368220546e+44,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,11,HeII,0.00019659578502126336,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,12,HI,0.04852809062604974,7.109984729754212e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,12,HeI,0.04852809062604974,5.063219633984016e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,12,HeII,0.04852809062604974,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,13,HI,0.0929582182029417,1.3619565562987331e+47,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,13,HeI,0.0929582182029417,9.698874805773866e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,13,HeII,0.0929582182029417,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,14,HI,0.05235260898733946,7.670325489026486e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,14,HeI,0.05235260898733946,5.462254011961783e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,14,HeII,0.05235260898733946,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,15,HI,0.02605479666377467,3.817360296406296e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,15,HeI,0.02605479666377467,2.7184493831428477e+46,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,15,HeII,0.02605479666377467,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,16,HI,0.002614161017971065,3.8300795846510675e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,16,HeI,0.002614161017971065,2.7275071452083162e+45,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,16,HeII,0.002614161017971065,0.0,False,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,17,HI,6.785313371809305e-05,9.941350223712336e+43,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,17,HeI,6.785313371809305e-05,7.079514451046052e+43,True,2560
5.95,RECOMBINATION_WEIGHTED_AUDITOR,G2b,17,HeII,6.785313371809305e-05,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,0,HI,0.028897538445096307,3.552974690888227e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,0,HeI,0.028897538445096307,3.695932829744932e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,0,HeII,0.028897538445096307,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,1,HI,0.055354819232578276,6.805917816346659e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,1,HeI,0.055354819232578276,7.079761969172126e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,1,HeII,0.055354819232578276,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,2,HI,0.03117496508508078,3.832986056824918e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,2,HeI,0.03117496508508078,3.987210784164702e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,2,HeII,0.03117496508508078,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,3,HI,0.015515126982276745,1.9075968563440248e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,3,HeI,0.015515126982276745,1.9843512720090764e+46,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,3,HeII,0.015515126982276745,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,4,HI,0.0015566822750273175,1.9139528909822798e+45,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,4,HeI,0.0015566822750273175,1.990963049218401e+45,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,4,HeII,0.0015566822750273175,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,5,HI,4.040522746605466e-05,4.967853951962987e+43,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,5,HeI,4.040522746605466e-05,5.1677414312928815e+43,True,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,5,HeII,4.040522746605466e-05,0.0,False,2560
5.95,SCRIPT_SELF_SHIELDING_AUDITOR,G2b,6,HI,0.1406039419173842,1.8584618038075807e+47,True,2560
