shape_lane,interval_index,substep,macro_index,z_mid,dt_Myr,lp_pass,selected_model,one_mode_pass,two_mode_tested,two_mode_pass,refinement_pass,overall_pass,max_endpoint_relative_residual,max_current_Gamma_relative_residual,H_nuclei_identity_residual,He_nuclei_identity_residual,KL_work,TV_work,node_rate_count,lp_minimum_normalized_slack,lp_max_stationarity,lp_max_complementarity,refinement_order_2_to_4,refinement_order_4_to_8
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,10,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,5.18440702639614744e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,5.84811307470816773e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,5.83571936653502236e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,5.95000000000000018e+00,1.01174195637656954e+01,True,TWO_MODE,False,True,True,False,False,0.00000000000000000e+00,5.74481796216431396e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,-4.94396190653390022e-15,0.00000000000000000e+00,0.00000000000000000e+00,8.75944379949871177e-01,9.32152170499466082e-01
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,14,5.95000000000000018e+00,1.01174195637656954e+01,True,TWO_MODE,False,True,True,False,False,0.00000000000000000e+00,5.77029799089380058e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0.00000000000000000e+00,1.11022302462515654e-16,0.00000000000000000e+00,8.76027554104348627e-01,9.32201680788614540e-01
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,15,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,7.84024503041657876e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,16,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.61500619885098748e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,17,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.23120366559976177e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,0,5.95000000000000018e+00,1.01174195637656954e+01,True,NONE,False,True,False,False,False,,5.81819261358204787e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0.00000000000000000e+00,1.11022302462515654e-16,0.00000000000000000e+00,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,1,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,5.01861821940001450e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,2,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,5.95128489714641938e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,3,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,5.24365898159040263e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,4,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.14252686342783632e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,5,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,5.10798908508572114e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,6,5.95000000000000018e+00,1.01174195637656954e+01,True,NONE,False,True,False,False,False,,6.65219981605062934e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,-6.93889390390722838e-17,0.00000000000000000e+00,0.00000000000000000e+00,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,7,5.95000000000000018e+00,1.01174195637656954e+01,True,NONE,False,True,False,False,False,,6.33758442220479220e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,8,5.95000000000000018e+00,1.01174195637656954e+01,True,NONE,False,True,False,False,False,,6.54276752850754919e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0.00000000000000000e+00,1.11022302462515654e-16,0.00000000000000000e+00,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,9,5.95000000000000018e+00,1.01174195637656954e+01,True,TWO_MODE,False,True,True,True,True,1.07431367217916710e-17,5.03937553274355930e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,-4.82947015711943095e-15,0.00000000000000000e+00,0.00000000000000000e+00,9.02141397121408617e-01,9.47560208668681736e-01
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,10,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.06144364193556694e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,11,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,7.31269119120709612e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,12,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.21248593918821109e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,13,5.95000000000000018e+00,1.01174195637656954e+01,True,NONE,False,True,False,False,False,,6.12480434219515580e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,-9.43689570931383059e-15,0.00000000000000000e+00,0.00000000000000000e+00,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,14,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.40308482392976644e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,15,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.13631280203102732e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,16,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.30025599606683919e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,0,2,17,5.95000000000000018e+00,1.01174195637656954e+01,False,NONE,False,False,False,False,False,,6.62666818362904237e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,0,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.05065487456610150e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,1,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.67558234807440847e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.39329664698224651e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,3,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.18097816220198042e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,4,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.66596901556705166e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,5,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,7.89083896793594469e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,6,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.67755973725566527e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,7,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,7.75214161594718478e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,8,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.46761741366935282e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,9,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.22966990693725950e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,10,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.87748949198045214e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,11,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.07750112523834293e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,12,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.77778517260143205e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,13,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.37302793597065126e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,14,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.60098036506002005e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,15,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.26539573488001988e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,16,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.38198845447296467e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,17,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,7.67292627833161608e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,0,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.10825041588411875e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,1,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.40066682177125909e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.48783669182431059e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,3,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.58432776631673761e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,4,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,8.81533482142051912e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,5,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.81643728338362460e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,6,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.32068649877238334e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,7,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.38823473770293309e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,8,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,7.85735094529155175e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,9,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.04931828131222946e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,10,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,5.99740229663833352e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,11,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.47156444551886870e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,12,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,8.42754988796893567e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,13,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.05955825743350979e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,14,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.63396078889556898e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,15,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,6.08503396846123359e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,16,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,8.29927191834589388e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,17,5.84999999999999964e+00,1.04892439548289094e+01,False,NONE,False,False,False,False,False,,7.34767419347628969e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,0,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.93807190274954010e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,1,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.77534046689590172e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.82035155013171729e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,3,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.10373906767574976e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,4,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.63949717510723896e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,5,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.90034512298538455e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,6,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.23100982042751300e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,7,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.74639366235248026e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,8,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.98619207649936817e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,9,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.28672516003498230e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,10,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.89188312259170499e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,11,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.87718163400761854e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,12,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.25230095273963835e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,13,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.98896103005671906e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,14,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.24964021426122092e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,15,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.70743924761939789e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,16,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.00352041952623825e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,17,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,8.26210480035281391e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,0,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.09679008949743190e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.88782495080944444e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.06378578843803072e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.45561084832643636e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.72230931857095285e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.04410978519724267e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.29267629242072205e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.68636614290930080e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.03045045669220202e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.83333597592712749e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.09912986755575471e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,5.75951304317306641e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.06540674259241336e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.92795456196168737e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.27587277968741451e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,7.67987044800527075e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
