shape_lane,interval_index,substep,z_mid,dt_Myr,macro_index,family,identifiability,status,usable,endpoint_changed,endpoint_previous,endpoint_target,evidence_secant_Myr_inv,evidence_start_process_Myr_inv,evidence_end_process_Myr_inv,k_min_Myr_inv,k_max_Myr_inv,a_lower_fast,a_upper_slow
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,7,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,7.36733112937648968e+53,3.39168986074934413e+53,6.54457643729962069e-02,6.60996672114016609e-02,1.63083963277114052e-01,6.54457643729962069e-02,1.63083963277114052e-01,1.18844494436980441e+00,1.91415043173969890e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,8,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.24652055789852180e+49,1.85405619778004057e+49,4.83517180292222792e-02,1.04611658204326408e+00,8.56291384891436458e+00,4.83517180292222792e-02,8.56291384891436458e+00,1.00000000000000000e+00,2.37676849212628172e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,8,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.12067935703925964e+65,5.29772233846482177e+64,6.34108454703749824e-02,1.30834297409176698e-02,1.06949484494709757e-01,1.30834297409176698e-02,1.06949484494709757e-01,1.42629309139928484e+00,7.28085527453388970e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,8,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.98943706712065776e+49,1.24387088242202158e+49,4.08400477657123451e-02,1.26149092558291882e-02,5.16314086886963172e-03,5.16314086886963172e-03,4.08400477657123451e-02,2.70665343204805575e+00,1.76563991109042675e+01
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,8,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,7.67384750425304209e+48,4.05885867305538433e+48,5.45702413056073157e-02,4.71375043308069376e-03,2.09042336541550222e-03,2.09042336541550222e-03,5.45702413056073157e-02,2.17381587953689159e+00,4.28645920377674798e+01
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,8,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.13493764429683138e+65,5.36551044041267345e+64,6.34052949256518894e-02,4.69578154739852018e-03,9.77325093546901058e-02,4.69578154739852018e-03,9.77325093546901058e-02,1.49625845878057873e+00,1.93630090730373929e+01
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,8,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.35971036128798674e+53,1.58179567499186804e+53,6.37233642733157357e-02,6.45080530429225224e-02,1.61519492705062384e-01,6.37233642733157357e-02,1.61519492705062384e-01,1.19245007659828262e+00,1.94914569242367852e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,9,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.53251428697326777e+49,8.74737215241063768e+48,4.83954323247620735e-02,1.04611658204325253e+00,8.56291384891417273e+00,4.83954323247620735e-02,8.56291384891417273e+00,1.00000000000000000e+00,2.37515468361911752e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,9,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.29014708254425208e+64,2.49944682961485413e+64,6.34520245033235314e-02,1.30834297409176889e-02,1.06949484494709812e-01,1.30834297409176889e-02,1.06949484494709812e-01,1.42629309139928462e+00,7.28085527453387993e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,9,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,9.59005460327696739e+48,5.98310129275029521e+48,4.10214491699204056e-02,6.08100002649888168e-03,2.48350493959909437e-03,2.48350493959909437e-03,4.10214491699204056e-02,2.69723361007942541e+00,3.61599350813108700e+01
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,9,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.42347402431802673e+48,1.80039322489023227e+48,5.50294430492353145e-02,2.10290889359291853e-03,9.27251813232806105e-04,9.27251813232806105e-04,5.50294430492353145e-02,2.16069826097194495e+00,9.60044021095551443e+01
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,9,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.35745307534579424e+64,2.53142901850176153e+64,6.34464750188499516e-02,4.69578154739852451e-03,9.77325093546901197e-02,4.69578154739852451e-03,9.77325093546901197e-02,1.49625845878057873e+00,1.93630090730373752e+01
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,9,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.58594533345533049e+53,7.46285654922148183e+52,6.37644834601480137e-02,6.37104731363391658e-02,1.60543493168212342e-01,6.37104731363391658e-02,1.60543493168212342e-01,1.19499874583583399e+00,1.94941505851095043e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,10,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.42912053649495677e+48,8.40125532174354377e+47,4.59702778439739224e-02,1.04611658204326297e+00,8.56291384891409812e+00,4.59702778439739224e-02,8.56291384891409812e+00,1.00000000000000000e+00,2.46943741373122450e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,10,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,4.93323807876170862e+63,2.40054848620222164e+63,6.11646941360587740e-02,1.30834297409176594e-02,1.06949484494709715e-01,1.30834297409176594e-02,1.06949484494709715e-01,1.42629309139928506e+00,7.28085527453389592e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,10,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,9.22722126842762919e+47,5.89072905872481777e+47,3.90880774566236475e-02,5.85092943669433666e-04,2.44516246664747074e-04,2.44516246664747074e-04,3.90880774566236475e-02,2.80220958578998847e+00,3.62667661286671944e+02
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,10,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.90832694280117204e+47,1.58478742768284311e+47,5.21718873111102002e-02,1.78647378366215135e-04,8.16208923468407011e-05,8.16208923468407011e-05,5.21718873111102002e-02,2.24619923130314847e+00,1.08546519287858996e+03
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,10,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,4.99600315531563603e+63,2.43126520088013714e+63,6.11590868017558645e-02,4.69578154739852364e-03,9.77325093546901058e-02,4.69578154739852364e-03,9.77325093546901058e-02,1.49625845878057873e+00,1.93630090730373787e+01
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,10,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.47894676419345555e+52,7.16756555078970239e+51,6.14804186770645175e-02,6.24888159040640004e-02,1.59262897194855729e-01,6.14804186770645175e-02,1.59262897194855729e-01,1.19840262012843390e+00,1.99778584883570165e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,11,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.62896204332593836e+46,2.13026329753473036e+46,4.60890102118645881e-02,1.04611658204326829e+00,8.56291384891413188e+00,4.60890102118645881e-02,8.56291384891413188e+00,1.00000000000000000e+00,2.46458502256512135e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,11,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.25269585604192310e+62,6.08694788845896303e+61,6.12768129545695345e-02,1.30834297409176785e-02,1.06949484494709771e-01,1.30834297409176785e-02,1.06949484494709771e-01,1.42629309139928462e+00,7.28085527453388526e+00
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,11,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.35814149844373197e+46,1.50188790229150859e+46,3.92879080790028354e-02,1.49528434484872009e-05,6.23413484338740707e-06,6.23413484338740707e-06,3.92879080790028354e-02,2.79087252925467322e+00,1.42054896577758009e+04
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5.65000000000000036e+00,1.12923124578075225e+01,11,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,7.23435087217260190e+45,3.93640538546914166e+45,5.22887194476310269e-02,4.44378449504783269e-06,2.02735656901740289e-06,2.02735656901740289e-06,5.22887194476310269e-02,2.24251470609491310e+00,4.36809370262866432e+04
