shape_lane,interval_index,substep,macro_index,z_mid,dt_Myr,family,k_min_Myr_inv,k_max_Myr_inv,selected_k_Myr_inv,two_mode_weight_slow,selected_model
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,12,5.75000000000000000e+00,1.08804373309742832e+01,I,1.36841485018377763e-02,4.95062554609121061e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,12,5.75000000000000000e+00,1.08804373309742832e+01,U,2.12027998274389624e-02,1.44775614776642941e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,12,5.75000000000000000e+00,1.08804373309742832e+01,C,5.81140483174697256e-03,4.48970574645726117e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,12,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.03142396123477222e-02,2.34120546138905893e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,12,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,3.03723959420562888e-03,8.61345852338413903e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,13,5.75000000000000000e+00,1.08804373309742832e+01,M,7.43816726854689726e-04,6.54821711633028214e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,13,5.75000000000000000e+00,1.08804373309742832e+01,I,1.36841485018377278e-02,6.53277716137142944e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,13,5.75000000000000000e+00,1.08804373309742832e+01,U,6.43990934540963345e-02,1.43536032177345119e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,13,5.75000000000000000e+00,1.08804373309742832e+01,C,3.95099346532332973e-02,4.48970574645730469e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,13,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,4.20722530864486594e-03,2.20853149258082512e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,13,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,2.04702890782968404e-03,4.42223752857221139e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,14,5.75000000000000000e+00,1.08804373309742832e+01,M,7.43816726854689726e-04,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,14,5.75000000000000000e+00,1.08804373309742832e+01,I,1.36841485018377521e-02,4.95062554609120714e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,14,5.75000000000000000e+00,1.08804373309742832e+01,U,3.16194061689446734e-02,1.43814383213705599e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,14,5.75000000000000000e+00,1.08804373309742832e+01,C,4.82488826460053186e-03,4.48970574645730292e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,14,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.17410314897498200e-03,1.37851005078003241e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,14,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,5.73557801014298982e-04,1.10044943112251273e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,15,5.75000000000000000e+00,1.08804373309742832e+01,M,7.43816726854689618e-04,6.58077775710960572e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,15,5.75000000000000000e+00,1.08804373309742832e+01,I,1.36841485018377677e-02,6.56536014977601862e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,15,5.75000000000000000e+00,1.08804373309742832e+01,U,6.47262564112013883e-02,1.42619704273624831e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,15,5.75000000000000000e+00,1.08804373309742832e+01,C,3.98657405401142070e-02,4.48970574645730824e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,15,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,9.88447782523001845e-04,2.33725954365450184e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,15,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.51694735350974979e-04,4.36816052005519831e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,16,5.75000000000000000e+00,1.08804373309742832e+01,M,7.43816726854689401e-04,6.56515306701336288e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,16,5.75000000000000000e+00,1.08804373309742832e+01,I,1.36841485018377746e-02,6.54972472199238376e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,16,5.75000000000000000e+00,1.08804373309742832e+01,U,6.45692616015745985e-02,1.42200717298082341e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,16,5.75000000000000000e+00,1.08804373309742832e+01,C,3.96949765246820963e-02,4.48970574645726650e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,16,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.00102743364876326e-04,2.30470996879713307e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,16,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.34380595336566230e-05,4.44886331665369020e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,17,5.75000000000000000e+00,1.08804373309742832e+01,M,7.43816726854002125e-04,6.51005393390891030e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,17,5.75000000000000000e+00,1.08804373309742832e+01,I,1.36841485018103833e-02,6.49458792744348340e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,17,5.75000000000000000e+00,1.08804373309742832e+01,U,6.40156472096429785e-02,1.42127177351314804e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,17,5.75000000000000000e+00,1.08804373309742832e+01,C,3.90931666575997858e-02,4.48970574645482579e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,17,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,2.66393231651407482e-06,2.26255360099118473e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,17,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.15598274194270637e-06,4.34891574165063646e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,0,5.75000000000000000e+00,1.08804373309742832e+01,M,4.45967362366765131e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,0,5.75000000000000000e+00,1.08804373309742832e+01,I,4.60248378489303087e-03,4.79718772465698370e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,0,5.75000000000000000e+00,1.08804373309742832e+01,U,5.01368390134643207e-03,8.62955628548675580e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,0,5.75000000000000000e+00,1.08804373309742832e+01,C,2.92498633440133309e-03,4.35055349955847959e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,0,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080274602e-03,8.47724632791191368e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,0,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013036397e-03,4.45777893625149725e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852191e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,I,5.19958814071371303e-03,4.79718772465698579e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,U,5.61071399454504943e-03,8.12768115317250989e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,C,3.52233169779195276e-03,4.35055349955849113e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080331002e-03,3.34377107621918433e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.01923623877278710e-03,4.21801086013041428e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852451e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,I,5.31667523205545112e-03,4.79718772465698162e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,U,5.72778550543845237e-03,8.02963932619942256e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,C,3.63947020472546890e-03,4.35055349955841741e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080270113e-03,1.71058959143362060e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.65752463988936731e-04,4.21801086013076035e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852018e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,I,5.39902884630991207e-03,4.79718772465698509e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,U,5.81012796114737697e-03,7.96075394977611428e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,C,3.72186079865614384e-03,4.35055349955843162e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,8.58851620180101387e-04,1.55844038080287070e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,2.18725319399437200e-04,4.21801086013037004e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852278e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,I,5.53247918254714567e-03,4.79718772465698509e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,U,5.94355986481240588e-03,7.84925551027819413e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,C,3.85537249019920645e-03,4.35055349955850090e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,8.82815346716631625e-05,1.55844038080272997e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.94447703415316957e-05,4.21801086013010897e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852191e-03,4.03004332556674214e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,I,5.54831557712977003e-03,4.79718772465698509e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,U,5.95939404323803275e-03,7.83603455253923525e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,C,3.87121628325109600e-03,4.35055349955850357e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,2.25199805796334692e-06,1.55844038080288957e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.87116960528229725e-07,4.21801086013083928e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,M,4.41088620527755031e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,I,4.55369822620192884e-03,4.83070896737386249e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,U,4.96490402650992795e-03,9.91359404185845616e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,C,2.87618265052797450e-03,4.38095380242576837e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080253352e-03,2.80579567062841650e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013056346e-03,1.53106442917427515e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852451e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,I,4.87007252274555911e-03,4.83070896737386735e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,U,5.28124043246042812e-03,9.64714333942330859e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,C,3.19267869615563835e-03,4.38095380242577370e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080348631e-03,2.69461718205296838e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013107347e-03,1.14693233615625438e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852364e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,I,5.04388329321582476e-03,4.83070896737386457e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,U,5.45502934908297186e-03,9.50113969796971963e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,C,3.36656058783269072e-03,4.38095380242568844e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080280717e-03,1.28306431748146602e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013133628e-03,4.71371492471241767e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852364e-03,4.03004332556674005e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,I,5.13085081775737240e-03,4.83070896737386249e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,U,5.54198566274752974e-03,9.42818650600222713e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,C,3.45356482556161311e-03,4.38095380242577903e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080285357e-03,6.18499427175760695e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,2.00855773768819981e-03,4.21801086013152884e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852364e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,I,5.26388754794610437e-03,4.83070896737386665e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,U,5.67500488696430234e-03,9.31671775514951728e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,C,3.58665917165076854e-03,4.38095380242574350e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,5.85092943669435726e-04,1.55844038080314392e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.70634683673911395e-04,4.21801086013064760e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852364e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,I,5.29165280035908455e-03,4.83070896737386318e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,U,5.70276643145546484e-03,9.29347360071881429e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,C,3.61443667061580242e-03,4.38095380242578880e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.49528434484871840e-05,1.55844038080269723e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.24450075538013914e-06,4.21801086013064847e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,M,4.27142920277565237e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,I,4.41424642856168455e-03,4.95062554609121061e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,U,4.82546815634396931e-03,1.44775614776642941e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,C,2.73668034722396271e-03,4.48970574645726117e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080312310e-03,1.48975224700924388e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013067796e-03,9.01804694103007856e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,M,4.41826860343041104e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,I,4.56108034424213514e-03,4.95062554609120575e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,U,4.97228528820392330e-03,1.43536032177345119e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,C,2.88356749603933338e-03,4.48970574645730469e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080295072e-03,9.99476606537178826e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013083842e-03,5.42361658951398366e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,M,4.38527553054360829e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,I,4.52808851964853730e-03,4.95062554609120714e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,U,4.93929728046583940e-03,1.43814383213705599e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,C,2.85056352394533457e-03,4.48970574645730292e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080293684e-03,1.88518965007063275e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.00167545932566002e-03,4.21801086013083755e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,M,4.52696312907275265e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,I,4.66977069229768983e-03,4.95062554609120645e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,U,5.08096287426451198e-03,1.42619704273624831e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,C,2.99229862889129148e-03,4.48970574645730824e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080262676e-03,2.38181416187915928e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.13596472197457230e-03,4.21801086013063892e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,M,4.57670506383403130e-03,4.03004332556674075e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,I,4.71951068193974220e-03,4.95062554609120853e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,U,5.13069692768048161e-03,1.42200717298082341e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,C,3.04205767451977286e-03,4.48970574645726650e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,2.36304959084525211e-04,1.55844038080309557e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.10264683925734487e-04,4.21801086013054438e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,M,4.58543840244440577e-03,4.03004332556974737e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,I,4.72824367688012143e-03,4.95062554608854191e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,U,5.13942887416275924e-03,1.42127177351314804e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,C,3.05079404055311242e-03,4.48970574645482579e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,6.25931479215829926e-06,1.55844038025782319e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,2.90073206664372014e-06,4.21801086022305979e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852364e-03,9.77325093546901336e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212434e-02,1.06607486746261373e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,U,5.47559930989949678e-02,1.51703352548248349e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,C,4.19388841153324615e-02,8.53584431256214415e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,3.82979604883215610e-03,3.10174041805410493e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,2.04235414114224386e-03,5.19468803063055234e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852191e-03,9.77325093546901336e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212122e-02,1.06607486746261401e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,U,4.92916766158292136e-02,1.46188519330657213e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,C,5.38501952067831774e-02,8.53584431256213350e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,1.25740844336959712e-03,4.64749563699620866e-02,,,NONE
