shape_lane,interval_index,substep,substeps_per_interval,z_mid,macro_index,macro_density_index,zre_index,density_sigma,z_re,W_macro_fixed,D_L_mass,f_macro_mass,p_mass,p_kappa_G1,p_kappa_G2a,M_sink_H_cMpc3,M_sink_H_fraction_of_global,M_sink_H_cap_cosmic_cMpc3,M_sink_H_cap_volume_cMpc3,mass_cap_slack_cMpc3,volume_filling_macro,kappa_sink_G1_cMpc_inv,kappa_sink_G2a_cMpc_inv,kappa_sink_G2b_cMpc_inv,kappa_sink_G3_cMpc_inv,J_sink_G1_s_inv_cMpc3,J_sink_G2a_s_inv_cMpc3,J_sink_G2b_s_inv_cMpc3,J_sink_G3_s_inv_cMpc3,J_sink_macro_total_s_inv_cMpc3,cycling_capacity_macro_s_inv_cMpc3,cycling_capacity_slack_s_inv_cMpc3,mass_transfer_rate_macro_H_s_inv_cMpc3,current_Gamma_flux_G1_s_inv_cMpc2,current_Gamma_flux_G2a_s_inv_cMpc2,single_Jeans_cloud_H_auditor,single_Jeans_cloud_count_auditor_cMpc3,geometry_mass_inversion_used,HeII_G3_sink_absorption_exact_zero
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,5,0,5,-1.7320508075688772,15.0,8.832546836890543e-05,0.5567856873614333,4.917835661730157e-05,1.5397708338863854e-05,1.818151317781229e-05,8.603049694079247e-06,9.528909385224089e+60,1.5397708338863857e-05,2.716336046352788e+62,1.4603693143282362e+64,2.621046952500547e+62,0.0006524999732418609,4.953129891326796e-07,1.1914200773766214e-07,0.0,0.0,2.4329703397875182e+45,4.716614298080504e+44,0.0,0.0,2.9046317695955684e+45,3.2873666423029623e+45,3.827348727073939e+44,3.373749244605111e+45,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,1.6632123385157424e-05,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,6,1,0,0.0,6.0,0.1407927291833922,1.0251274061197366,0.14433048526828945,0.21535671426845,0.21042673270955647,0.22738972080292327,1.3327402822562322e+65,0.21535671426845002,7.972004895826806e+65,2.3278606406160344e+67,6.639264613570574e+65,0.005725172112981566,0.005732586333847436,0.0031490772271153596,0.0,0.0,2.815838232900861e+49,1.246662109965167e+49,0.0,0.0,4.062500342866028e+49,4.59780418684246e+49,5.3530384397643187e+48,4.718621343476054e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.23262159307787256,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,7,1,1,0.0,7.0,0.2696961918751432,1.0251274061197366,0.2764729576173365,0.21281610689656405,0.21992962475664968,0.1954535659071181,1.317017671529135e+65,0.21281610689656405,1.5270812452352846e+66,4.459144684754306e+67,1.3953794780823712e+66,0.002953520831095664,0.0059914704992751495,0.002706799459462127,0.0,0.0,2.9430017658074354e+49,1.0715724264649837e+49,0.0,0.0,4.014574192272419e+49,4.543562946901276e+49,5.2898875462885715e+48,4.6629547987337803e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.22987730838611786,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,8,1,2,0.0,8.0,0.1518886608582504,1.0251274061197366,0.15570522892461866,0.09928400961844026,0.10588268503871501,0.08317808640098019,6.144215166538485e+64,0.09928400961844028,8.60028181146574e+65,2.5113202749784178e+67,7.985860294811891e+65,0.0024466075584848646,0.0028845271958948403,0.0011519175834134414,0.0,0.0,1.416875645480539e+49,4.560231145425543e+48,0.0,0.0,1.8728987600230933e+49,2.1196851775010937e+49,2.467864174780004e+48,2.1753844473475392e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.10724348466707605,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,9,1,3,0.0,9.0,0.075591804319662,1.0251274061197366,0.07749123028612584,0.04685132155092402,0.05093027248145434,0.036895494614345666,2.8994054687341415e+64,0.04685132155092403,4.280180074752126e+65,1.2498314866791237e+67,3.9902395278787114e+65,0.0023198371137520576,0.0013874766777341684,0.0005109587252358316,0.0,0.0,6.815265656540071e+48,2.0227921913846382e+48,0.0,0.0,8.83805784792471e+48,1.0002623002383871e+49,1.1645651544591612e+48,1.0265463354194442e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.05060733348389627,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,10,1,4,0.0,12.0,0.007584367311732,1.0251274061197366,0.007774942789335149,0.0045009469201689875,0.00501439673834046,0.003247728232963992,2.78542198657845e+63,0.004500946920168988,4.2944414595529007e+64,1.2539958740311412e+66,4.0158992608950556e+64,0.0022212369627854756,0.00013660556263246212,4.497717391170231e-05,0.0,0.0,6.710045757466252e+47,1.7805640981499822e+47,0.0,0.0,8.490609855616234e+47,9.609392799572636e+47,1.1187829439564016e+47,9.861900185237746e+47,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.0048617822132237245,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,11,1,5,0.0,15.0,0.0001968597518792,1.0251274061197366,0.00020180632681329934,0.00011413501913850892,0.0001278460055372805,8.066950066555143e-05,7.063273515232187e+61,0.00011413501913850894,1.1146647379269312e+63,3.2548702676550176e+64,1.0440320027746093e+63,0.0021700629931161422,3.482866719180466e-06,1.1171766541233624e-06,0.0,0.0,1.7107791661262656e+46,4.422698156910702e+45,0.0,0.0,2.1530489818173357e+46,2.436749978485626e+46,2.8370099666829038e+45,2.500780805346433e+46,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.00012328508107194437,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,12,2,0,1.7320508075688772,6.0,0.0140670794268443,2.738810593509745,0.03852706615398417,0.16249357343710058,0.15089351894125422,0.19080676890878767,1.0055954450411662e+65,0.1624935734371006,2.1280186194238876e+65,2.3258445742262895e+66,1.1224231743827214e+65,0.0432357112846066,0.004110742553526798,0.0026424468468866764,0.0,0.0,2.0191908806482054e+49,1.0460964034940986e+49,0.0,0.0,3.065287284142304e+49,3.469191266322858e+49,4.0390398218055376e+48,3.560351700213163e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.17552048027040448,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,13,2,1,1.7320508075688772,7.0,0.0269462618860335,2.738810593509745,0.07380070750895645,0.0908522847491798,0.08670702966290358,0.10096994562566698,5.62241581515363e+64,0.09085228474917982,4.0763363365906027e+65,4.455282799051574e+66,3.5140947550752394e+65,0.012619660903120476,0.0023621311175331086,0.0013983136760541567,0.0,0.0,1.1602754366911522e+49,5.5356682356744395e+48,0.0,0.0,1.713842260258596e+49,1.9396702657864562e+49,2.258280055278601e+48,1.9906392581132004e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.09813579894599504,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,14,2,2,1.7320508075688772,8.0,0.0151757116203559,2.738810593509745,0.041563399749879694,0.0221027725036553,0.020866773612110014,0.025119575418817555,1.3678354708015888e+64,0.022102772503655305,2.2957286236329614e+65,2.5091453215847615e+66,2.1589450765528028e+65,0.005451399960914468,0.0005684666567787166,0.0003478762479978743,0.0,0.0,2.7923001121424403e+48,1.3771784750196873e+48,0.0,0.0,4.169478587162128e+48,4.718878642968821e+48,5.494000558066931e+47,4.842877290360983e+48,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.02387472416963478,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,15,2,3,1.7320508075688772,9.0,0.0075526337300988,2.738810593509745,0.020685233268893623,0.022070458562523494,0.02146786144343242,0.02354126630998798,1.3658357146680917e+64,0.022070458562523498,1.1425360386228115e+65,1.2487490579421173e+66,1.0059524671560023e+65,0.010937631592042424,0.0005848418950524434,0.00032601854372516626,0.0,0.0,2.8727350490430324e+48,1.2906478193311642e+48,0.0,0.0,4.163382868374197e+48,4.71197970906124e+48,5.48596840687043e+47,4.83579707218277e+48,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.02383981966020149,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,16,2,4,1.7320508075688772,12.0,0.0007577798796522,2.738810593509745,0.002075415561939986,0.0022282157934697447,0.002196409193681281,0.0023058487457479405,1.3789367819825234e+63,0.002228215793469745,1.1463429219340279e+64,1.2529098386858975e+65,1.0084492437357756e+64,0.011005874001506828,5.983605393243059e-05,3.1933263072611174e-05,0.0,0.0,2.9391384369395882e+47,1.2641795119340795e+47,0.0,0.0,4.2033179488736675e+47,4.757176918864506e+47,5.538589699908381e+46,4.882181935516787e+47,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.002406849070663705,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,17,2,5,1.7320508075688772,15.0,1.9668925957295592e-05,2.738810593509745,5.3869462774799996e-05,5.9117914094768814e-05,5.82328997749328e-05,6.127804044949689e-05,3.658526542096068e+61,5.911791409470163e-05,2.9754463873518098e+62,3.2520513555454543e+63,2.609593733142203e+62,0.011249903959411604,1.5864197534763702e-06,8.486279899563853e-07,0.0,0.0,7.792471207790461e+45,3.3595630854173714e+45,0.0,0.0,1.1152034293207832e+46,1.2621505387716295e+46,1.469471094508463e+45,1.295316248563612e+46,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,6.385732343133638e-05,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,0,0,0,-1.7320508075688772,6.0,0.0631697623782937,0.5567856873614333,0.035172019566256686,0.07933141937108902,0.07853922623842506,0.08126498951289088,4.909444249442749e+64,0.07933141937108902,1.9427047006535544e+65,1.0444460049208522e+67,1.4517602757092796e+65,0.0047005247052620824,0.002139618332746657,0.0011254234665189985,0.0,0.0,1.0509774740924075e+49,4.455345779690815e+48,0.0,0.0,1.4965120520614891e+49,1.6937030887176034e+49,1.9719103665611425e+48,1.7382087664378465e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.08569132017972604,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,1,0,1,-1.7320508075688772,7.0,0.1210051431909678,0.5567856873614333,0.0673739318258517,0.023304793837935146,0.025786199825973685,0.017248224637410582,1.4422228544393798e+64,0.02330479383793515,3.7213573651359264e+65,2.0006935853871384e+67,3.577135079691988e+65,0.0007208614377400059,0.0007024849686197815,0.00023886740008320314,0.0,0.0,3.450596148894189e+48,9.456323726376207e+47,0.0,0.0,4.39622852153181e+48,4.975506756106573e+48,5.792782345747633e+47,5.1062488570434223e+48,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.02517311005299858,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,2,0,2,-1.7320508075688772,8.0,0.0681481967856101,0.5567856873614333,0.03794394058971815,0.011935939921796593,0.013474877861749116,0.008179729058453418,7.386585551514002e+63,0.011935939921796593,2.0958100403106858e+65,1.1267592150979548e+67,2.021944184795546e+65,0.0006555602521406359,0.00036709166979817986,0.00011327952033625202,0.0,0.0,1.803149047566778e+48,4.484529138321467e+47,0.0,0.0,2.2516019613989245e+48,2.5482889972925395e+48,2.96687035893615e+47,2.6152507508649526e+48,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.012892829317729193,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,3,0,3,-1.7320508075688772,9.0,0.0339159297807176,0.5567856873614333,0.01888390427545896,0.006078726140118038,0.006969081259167492,0.0039055640628285933,3.761834507579181e+63,0.006078726140118038,1.0430407481582755e+65,5.607644548433314e+66,1.0054224030824837e+65,0.000670840399224337,0.00018985639073205787,5.40874178738846e-05,0.0,0.0,9.325718840506187e+47,2.141222003341951e+47,0.0,0.0,1.1466940843848139e+48,1.2977906257830546e+48,1.5109654139824076e+47,1.3318928552258703e+48,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.006566050022641546,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,4,0,4,-1.7320508075688772,12.0,0.0034028936270405,0.5567856873614333,0.0018946824671495866,0.0006039053062773255,0.0007110498180971985,0.0003423889911633937,3.7372827268380662e+62,0.0006039053062773255,1.04651611723447e+64,5.626328990520862e+65,1.0091432899660893e+64,0.0006642488793553617,1.9370896546375875e-05,4.74168036743455e-06,0.0,0.0,9.514956761975925e+46,1.8771445808781424e+46,0.0,0.0,1.1392101342854067e+47,1.2893205373653149e+47,1.5011040307990822e+46,1.323200197086263e+47,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.0006523196404236405,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,5,0,5,-1.7320508075688772,15.0,8.832546836890543e-05,0.5567856873614333,4.917835661730157e-05,1.539758590298546e-05,1.8181513177812288e-05,8.602628419004972e-06,9.528833615481924e+60,1.539758590298546e-05,2.716336046352788e+62,1.4603693143282362e+64,2.621047710197969e+62,0.0006524947848459242,4.953129891326796e-07,1.1913617357885289e-07,0.0,0.0,2.4329703397875182e+45,4.716383334397925e+44,0.0,0.0,2.904608673227311e+45,3.287340502593493e+45,3.827318293661824e+44,3.3737224180187666e+45,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,1.6631991133747574e-05,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,6,1,0,0.0,6.0,0.1407927291833922,1.0251274061197366,0.14433048526828945,0.21535664639804913,0.21042673270955653,0.22738948727572075,1.3327398622386e+65,0.21535664639804913,7.972004895826806e+65,2.3278606406160344e+67,6.639265033588206e+65,0.005725170308674104,0.005732586333847439,0.0031490739930413085,0.0,0.0,2.8158382329008627e+49,1.246660829654368e+49,0.0,0.0,4.062499062555231e+49,4.5978027378288345e+49,5.353036752736034e+48,4.71861985638649e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.23262151976638643,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,7,1,1,0.0,7.0,0.2696961918751432,1.0251274061197366,0.2764729576173365,0.21281627144059623,0.21992962475664984,0.1954541320671378,1.317018689813894e+65,0.21281627144059623,1.5270812452352846e+66,4.459144684754306e+67,1.3953793762538952e+66,0.002953523114683282,0.005991470499275155,0.002706807300105136,0.0,0.0,2.943001765807438e+49,1.0715755304322262e+49,0.0,0.0,4.014577296239664e+49,4.543566459869249e+49,5.28989163629585e+48,4.6629584040125134e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.2298774861214396,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,8,1,2,0.0,8.0,0.1518886608582504,1.0251274061197366,0.15570522892461866,0.09928405879779653,0.10588268503871508,0.08317825561638674,6.14421821001495e+64,0.09928405879779653,8.60028181146574e+65,2.5113202749784178e+67,7.985859990464244e+65,0.0024466087703878202,0.002884527195894843,0.0011519199268455952,0.0,0.0,1.4168756454805404e+49,4.5602404226450676e+48,0.0,0.0,1.872899687745047e+49,2.119686227466268e+49,2.4678653972122098e+48,2.1753855249027985e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.10724353778907987,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,9,1,3,0.0,9.0,0.075591804319662,1.0251274061197366,0.07749123028612584,0.0468513193711339,0.050930272481454375,0.036895487114164585,2.899405333837297e+64,0.046851319371133904,4.280180074752126e+65,1.2498314866791237e+67,3.990239541368396e+65,0.002319837005820032,0.0013874766777341697,0.0005109586213672425,0.0,0.0,6.815265656540078e+48,2.0227917801878808e+48,0.0,0.0,8.838057436727958e+48,1.000262253700492e+49,1.1645651002769619e+48,1.0265462876586661e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.05060733112935508,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,10,1,4,0.0,12.0,0.007584367311732,1.0251274061197366,0.007774942789335149,0.004500940867433873,0.005014396738340462,0.0032477074068265146,2.7854182408285514e+63,0.004500940867433873,4.2944414595529007e+64,1.2539958740311412e+66,4.0158996354700454e+64,0.002221233975734261,0.00013660556263246217,4.497688549446415e-05,0.0,0.0,6.710045757466254e+47,1.7805526802387418e+47,0.0,0.0,8.490598437704996e+47,9.609379877156472e+47,1.1187814394514761e+47,9.861886923257409e+47,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.004861775675248394,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,11,1,5,0.0,15.0,0.0001968597518792,1.0251274061197366,0.00020180632681329934,0.00011413482086158124,0.00012784600553728055,8.06688184380169e-05,7.063261244816125e+61,0.00011413482086158124,1.1146647379269312e+63,3.2548702676550176e+64,1.04403212547877e+63,0.0021700592232528136,3.4828667191804682e-06,1.1171672060832963e-06,0.0,0.0,1.7107791661262668e+46,4.4226607538471554e+45,0.0,0.0,2.1530452415109825e+46,2.4367457453299923e+46,2.837005038190098e+45,2.5007764609555644e+46,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.00012328486689940305,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,12,2,0,1.7320508075688772,6.0,0.0140670794268443,2.738810593509745,0.03852706615398417,0.16249344945972632,0.15089351894125408,0.19080634232976365,1.0055946778041597e+65,0.16249344945972632,2.1280186194238876e+65,2.3258445742262895e+66,1.1224239416197278e+65,0.04323567829714841,0.004110742553526795,0.0026424409392744696,0.0,0.0,2.019190880648204e+49,1.0460940647784155e+49,0.0,0.0,3.0652849454266197e+49,3.469188619441415e+49,4.039036740147953e+48,3.5603489837792393e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.17552034635391897,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,13,2,1,1.7320508075688772,7.0,0.0269462618860335,2.738810593509745,0.07380070750895645,0.09085237867795802,0.08670702966290351,0.10097026881404575,5.622421627958994e+64,0.09085237867795803,4.0763363365906027e+65,4.455282799051574e+66,3.514094173794703e+65,0.012619673950115753,0.0023621311175331073,0.001398318151828875,0.0,0.0,1.1602754366911515e+49,5.53568595444839e+48,0.0,0.0,1.7138440321359904e+49,1.9396722711389765e+49,2.2582823900298614e+48,1.9906413161606549e+49,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.09813590040492609,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,14,2,2,1.7320508075688772,8.0,0.0151757116203559,2.738810593509745,0.041563399749879694,0.022102798162703167,0.02086677361211001,0.025119663705988254,1.3678370587180282e+64,0.022102798162703167,2.2957286236329614e+65,2.5091453215847615e+66,2.1589449177611587e+65,0.005451406289429702,0.0005684666567787166,0.00034787747067019955,0.0,0.0,2.7923001121424403e+48,1.3771833153559219e+48,0.0,0.0,4.1694834274983623e+48,4.7188841211020706e+48,5.494006936037083e+47,4.8428829124439214e+48,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.023874751885736463,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,15,2,3,1.7320508075688772,9.0,0.0075526337300988,2.738810593509745,0.020685233268893623,0.022070483713596423,0.0214678614434324,0.023541352849328092,1.365837271148378e+64,0.022070483713596423,1.1425360386228115e+65,1.2487490579421173e+66,1.0059523115079737e+65,0.010937644056358425,0.000584841895052443,0.00032601974219211634,0.0,0.0,2.87273504904303e+48,1.290652563842743e+48,0.0,0.0,4.163387612885773e+48,4.711985078743295e+48,5.4859746585752155e+47,4.835802582964726e+48,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.023839846827604518,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,16,2,4,1.7320508075688772,12.0,0.0007577798796522,2.738810593509745,0.002075415561939986,0.002228218150027371,0.0021964091936812788,0.002305856854147231,1.3789382403439615e+63,0.002228218150027371,1.1463429219340279e+64,1.2529098386858975e+65,1.0084490978996317e+64,0.011005885641302391,5.9836053932430544e-05,3.193337536429904e-05,0.0,0.0,2.9391384369395858e+47,1.264183957356736e+47,0.0,0.0,4.2033223942963215e+47,4.7571819500475616e+47,5.538595557512401e+46,4.882187098904957e+47,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,0.002406851616143612,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65,17,2,5,1.7320508075688772,15.0,1.9668925957295592e-05,2.738810593509745,5.3869462774799996e-05,5.9117976998320675e-05,5.8232899774932744e-05,6.127825688685859e-05,3.658530434900384e+61,5.911797699829643e-05,2.9754463873518098e+62,3.2520513555454543e+63,2.6095933438617713e+62,0.011249915929715547,1.5864197534729008e-06,8.486309873590586e-07,0.0,0.0,7.792471207773418e+45,3.3595749515866384e+45,0.0,0.0,1.1152046159360056e+46,1.2621518817453672e+46,1.4694726580936156e+45,1.2953176268276592e+46,4.9119857406683067e+51,3.9588172028005275e+51,5.729219994680731e+65,6.385739137783382e-05,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,0,0,0,-1.7320508075688772,6.0,0.0631697623782937,0.5511767437144833,0.03481770392888561,0.09416541636535784,0.09482048809624875,0.09235652034832209,6.459444723602522e+64,0.09416541636535784,1.9231342960329392e+65,1.2637621106345925e+67,1.277189823672687e+65,0.00511128215448629,0.0023309465640628806,0.0009629717098481897,0.0,0.0,1.722221708462655e+49,6.074767912032966e+48,0.0,0.0,2.3296984996659516e+49,2.422376066192982e+49,9.26775665270304e+47,1.707846889106764e+49,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.11619283002052493,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,1,0,1,-1.7320508075688772,7.0,0.1210051431909678,0.5511767437144833,0.06669522079670245,0.020173410089841484,0.02211915824730515,0.014800477743327553,1.3838310538160095e+64,0.020173410089841484,3.6838691821150503e+65,2.420805610141179e+67,3.5454860767334493e+65,0.0005716407166353625,0.0005437493199168503,0.00015431981743475404,0.0,0.0,4.017496141526059e+48,9.735042738599426e+47,0.0,0.0,4.991000415386001e+48,5.1895470398095903e+48,1.9854662442358904e+47,3.658784402432229e+48,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.024892425478252562,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,2,0,2,-1.7320508075688772,8.0,0.0681481967856101,0.5511767437144833,0.03756170119430641,0.010496602043522846,0.011707130487775365,0.007153884020354935,7.200331427699458e+63,0.010496602043522846,2.0746972842222132e+65,1.3633597114070777e+67,2.0026939699452186e+65,0.0005281314511097177,0.00028779324103263466,7.459124597976466e-05,0.0,0.0,2.1263626326607547e+48,4.705480991418391e+47,0.0,0.0,2.596910731802594e+48,2.7002182486962623e+48,1.0330751689366842e+47,1.90373385879459e+48,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.012951993885993475,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,3,0,3,-1.7320508075688772,9.0,0.0339159297807176,0.5511767437144833,0.018693671736585003,0.005360708232968121,0.006062980925195135,0.0034214728547069923,3.677273445684821e+63,0.005360708232968121,1.032533371782247e+65,6.785155648858727e+66,9.957606373253988e+64,0.0005419585984447303,0.00014904462990337092,3.5674596148383565e-05,0.0,0.0,1.1012174243151938e+48,2.2504803592942508e+47,0.0,0.0,1.3262654602446189e+48,1.379025530031309e+48,5.276006978669017e+46,9.722538520470791e+47,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.006614698734896061,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,4,0,4,-1.7320508075688772,12.0,0.0034028936270405,0.5511767437144833,0.001875595828558951,0.0005339129302883224,0.0006194333820839005,0.0002977592430917674,3.6624709936320356e+62,0.0005339129302883224,1.0359737307104739e+64,6.807763509731705e+65,9.993490207741535e+63,0.0005379844626501096,1.5227364281954577e-05,3.1046397846277384e-06,0.0,0.0,1.125075011730023e+47,1.9585171557169372e+46,0.0,0.0,1.3209267273017166e+47,1.3734744173416042e+47,5.25476900398876e+45,9.683401531501556e+46,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.0006588072006611328,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,5,0,5,-1.7320508075688772,15.0,8.832546836890543e-05,0.5511767437144833,4.868294404262991e-05,1.3669383793862782e-05,1.590045963558267e-05,7.508555882233913e-06,9.376757670733124e+60,1.3669383793862782e-05,2.6889722398541457e+62,1.767022324070549e+64,2.5952046631468146e+62,0.0005306530394665662,3.9087672399408606e-07,7.828929532138698e-08,0.0,0.0,2.887995760065912e+45,4.938767091600331e+44,0.0,0.0,3.381872469225945e+45,3.5164064918892047e+45,1.345340226632595e+44,2.4791707496706133e+45,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,1.686696081163322e-05,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,6,1,0,0.0,6.0,0.1407927291833922,1.022658542674604,0.1439828872458681,0.18146988741271533,0.18080375568336654,0.1833093241876795,1.2448250663414918e+65,0.18146988741271533,7.952805534504271e+65,2.8166722478593306e+67,6.70798046816278e+65,0.004419488519786277,0.004444650112452656,0.001911307319487301,0.0,0.0,3.28393324334502e+49,1.2057206100359483e+49,0.0,0.0,4.489653853380968e+49,4.668256446694959e+49,1.786025933139911e+48,3.291259091149486e+49,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.22391978494714643,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,7,1,1,0.0,7.0,0.2696961918751432,1.022658542674604,0.27580711454792445,0.19341080286325357,0.19959222469351226,0.17634160448223718,1.326735906094693e+65,0.19341080286325357,1.5234035023112322e+66,5.395490118091043e+67,1.3907299117017628e+66,0.0024589719878202656,0.004906521994389674,0.0018386571488963447,0.0,0.0,3.6251876478277885e+49,1.1598902994882754e+49,0.0,0.0,4.785077947316064e+49,4.975432785018452e+49,1.903548377023883e+48,3.5078275097094764e+49,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.238653949705157,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,4,1,2,5.55,8,1,2,0.0,8.0,0.1518886608582504,1.022658542674604,0.15533023656209557,0.0924953367294146,0.09782493060584851,0.07777835127442047,6.344882631607585e+64,0.09249533672941458,8.579569340747063e+65,3.0386553218006454e+67,7.945081077586305e+65,0.0020880560510060536,0.0024048039664585244,0.0008109698333525679,0.0,0.0,1.7767913085116281e+49,5.1158860337169664e+48,0.0,0.0,2.2883799118833248e+49,2.379413786675748e+49,9.103387479242335e+47,1.6775572092975687e+49,7.388507892093385e+51,6.308355531016211e+51,5.559245542484412e+65,0.11413208110919443,False,0.0
