shape_lane,interval_index,substep,substeps_per_interval,z_mid,tau_Myr,macro_index,violated_constraints,M_eq_nonnegative,M_eq_mass_cap_slack,M_eq_volume_cap_slack,kappa_eq_G1,kappa_eq_G2a,cycling_eq_slack,m_eq_nonnegative,m_eq_upper_slack,k_eq_G1,k_eq_G2a,shape_cycling_slack
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,10,cycling_eq_slack;shape_cycling_slack,2.4904641927248837e+64,1.8223750414353854e+64,1.3071953128295045e+66,0.0014109422184919195,0.00038973263378342483,-1.2559415775065074e+48,0.019940496414340973,0.04379837282813901,0.02576466078250723,0.017782419373815216,-0.0014849415343050655
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,11,cycling_eq_slack;shape_cycling_slack,6.391323847110058e+62,4.803076775053144e+62,3.3936838924861873e+64,3.645150413868669e-05,9.791554613154784e-06,-3.26151029627899e+46,0.0005142432775328651,0.0011401620892438598,0.0006712681189240316,0.00045271153656255487,-4.1602231110589066e-05
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a,2.9675519147935546e+65,-9.112388486025427e+64,2.1739526603242614e+66,0.022169964196179913,0.014283209839184274,-9.91338806427635e+49,-0.9120114012006092,1.2159111353001841,-1.0179768054293914,-0.9974784569119812,0.0029537499336504958
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,13,M_eq_mass_cap_slack;cycling_eq_slack,4.916193427461834e+65,-9.772130094287645e+64,4.241157006801645e+66,0.02314427396437961,0.011732557451440645,-1.709002031413868e+49,0.3452954662511067,0.23684113607133722,0.314304323327437,0.4151439753441676,0.039909767779232386
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,4.054992513270463e+64,1.8128726755516752e+65,2.624875407262109e+66,0.002926903087176998,0.001778085817622187,-1.1992927641417285e+49,-0.08460700123159583,0.4124571957358707,-0.09501806715870431,-0.0586766448940224,-0.00868516166619182
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,15,M_eq_mass_cap_slack;cycling_eq_slack,1.166867805385042e+65,-6.283057405186133e+63,1.2098395645919764e+66,0.005608758205834217,0.0026535810399751225,-4.074979390127241e+48,0.0857156574853586,0.0774485155944122,0.08270170463560272,0.09910458839159775,0.007618257396243666
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,16,M_eq_mass_cap_slack;cycling_eq_slack,1.158934861506104e+64,-5.121902331165539e+62,1.2150527904607655e+65,0.0005683984643613417,0.0002583561409131331,-4.472563113340242e+47,0.008441795030943562,0.007928987911594552,0.008395318133093198,0.009898091311047076,0.0005311495849494516
RECOMBINATION_WEIGHTED_AUDITOR,1,1,2,5.85,300.0,17,M_eq_mass_cap_slack;cycling_eq_slack,3.0589495686222113e+62,-1.8376359599251733e+61,3.1487076884102446e+63,1.506358408989368e-05,6.779349055700693e-06,-1.1971122773045604e+46,0.0002199372483952139,0.00020498260789277167,0.0002201760301827847,0.0002522704181573513,1.4343631858424545e-05
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,0,cycling_eq_slack,8.070769141468832e+64,1.173180551624107e+65,1.1018807710721056e+67,0.003473823050710559,0.0021971530785555855,-2.1999839926336684e+48,0.12926540713173282,0.1656775244000154,0.12322560560978359,0.1418812570847669,0.01226548834985719
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,1,cycling_eq_slack,1.1871368126852849e+64,3.6745780643236633e+65,2.1249858928444624e+67,0.0006124842112284452,0.0002085667858496623,-3.4394625253575056e+47,0.019052808966008836,0.5459265469706951,0.021726419783994987,0.013468209407572618,0.0013444663039657821
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,2,cycling_eq_slack,5.695537811087553e+63,2.079366975856165e+65,1.196857714220732e+67,0.000301279461378609,9.167866937296756e-05,-1.6650420624936026e+47,0.00914384111446823,0.30904366160529784,0.010687171897997116,0.005920154123738398,0.0006114043315405444
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,3,cycling_eq_slack,2.7716097635096733e+63,1.0354867802644233e+65,5.956573032447534e+66,0.0001492115572814501,4.16774606109644e-05,-8.154690643375593e+46,0.0044506517693868215,0.15390460205039133,0.005292924896167255,0.0026913238596337928,0.0002857515546385867
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,4,cycling_eq_slack,2.8896357181408607e+62,1.0378490691852706e+64,5.976311298896144e+65,1.6027145420224857e-05,3.8139189624247968e-06,-8.596276976866852e+45,0.0004641987711529928,0.015424089933173438,0.0005685248418739425,0.00024628398543992056,2.7661128283891165e-05
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,5,cycling_eq_slack,7.359235338037815e+60,2.6952508648006316e+62,1.5512247925609467e+64,4.0974086441765487e-07,9.536314787525764e-08,-2.192413275866733e+44,1.1822673918977409e-05,0.00040057356739712515,1.4534582050923426e-05,6.158079485748387e-06,6.973720471257567e-07
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,6,cycling_eq_slack,1.5099446764638898e+65,6.496213007478356e+65,2.4587598923307563e+67,0.006598184844212114,0.003998752117802476,-4.135767187906884e+48,0.24187826761489797,0.9505725416479217,0.23405490477905116,0.25821959461157135,0.022498640534061864
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,7,cycling_eq_slack,1.0816763241121512e+65,1.425455766634196e+66,4.727996432998049e+67,0.005184099432209325,0.002348197302359804,-3.05441013535816e+48,0.17344979416292358,2.110755108475975,0.18389359007352493,0.151634944507777,0.014046298027744875
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,8,cycling_eq_slack,4.809617680738897e+64,8.156164426489733e+65,2.6640155719882125e+67,0.0023946330092433237,0.0009430095494764623,-1.3760776165042343e+48,0.0771579914106207,1.209270346251232,0.08494390717939113,0.060894883305362454,0.005840122585789975
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,9,cycling_eq_slack,2.2388849031140435e+64,4.074628261989107e+65,1.3259794979629686e+67,0.0011381553459140048,0.000412497143148634,-6.452668025539651e+47,0.03592618980615547,0.604302242140815,0.040373352278141615,0.026637021236717,0.0026124039545971298
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,10,cycling_eq_slack,2.0983823271110235e+63,4.1030010014491667e+64,1.3305455698203324e+66,0.00011004768945886313,3.4850925927485624e-05,-6.115371933844584e+46,0.00336845988130194,0.06086770480615779,0.0039036798885746372,0.002250500080954948,0.00022956506539864282
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,11,cycling_eq_slack,5.358903778519759e+61,1.0658510244311226e+63,3.4536502261887383e+64,2.8299231751040357e-06,8.680201259143834e-07,-1.5656677020205317e+45,8.603210931488134e-05,0.0015812810523886443,0.00010038478989596982,5.6052437966941005e-05,5.774411122021818e-06
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,12,cycling_eq_slack,1.1962025467765952e+65,8.601105194144167e+64,2.3520965744326076e+66,0.00504417590962154,0.003374501660232845,-3.2397373071149713e+48,0.19154948354921283,0.11472129910039738,0.17893013610415603,0.21790859374405536,0.018652484227513477
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,13,cycling_eq_slack,4.649230583284491e+64,3.474057359704621e+65,4.688216795064219e+66,0.0020575423245753066,0.0012019890448410058,-1.2786272143422392e+48,0.0744860612389632,0.5121924145765547,0.07298641735988617,0.07761849565633067,0.006810161439090634
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,14,cycling_eq_slack,1.299239534449646e+64,2.088447973433757e+65,2.653521432264753e+66,0.0005741948066031346,0.00033679170427441756,-3.571571899214846e+47,0.020815018730557924,0.3095930876146449,0.02036819427725057,0.021748339177891526,0.0019066977503938397
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,15,cycling_eq_slack,1.0696529207314626e+64,9.970719392600344e+64,1.3163715371865413e+66,0.0004834001031498702,0.0002652306508020307,-2.9618333194614357e+47,0.01714093258610127,0.147296259626591,0.017147468248358333,0.017127280989425578,0.0015214516946837446
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,16,cycling_eq_slack,1.0654045948351148e+63,1.0011753787109371e+64,1.3208357569194742e+65,4.89552177907182e-05,2.5506376809887772e-05,-2.9662498550295963e+46,0.0017075958571644632,0.014790913163429807,0.0017365698459471527,0.0016470754089850151,0.00014788582612469312
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,100.0,17,cycling_eq_slack,2.835260103190156e+61,2.5916599623106786e+62,3.4276608203750345e+63,1.3027953315557097e-06,6.78780833860691e-07,-7.893792308162234e+44,4.5442626117799225e-05,0.0003827924868028319,4.6213563953294145e-05,4.383230232477559e-05,3.9355605071766174e-06
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,0,cycling_eq_slack,6.899913550024582e+64,1.290266110768532e+65,1.1030516266635497e+67,0.0036671183226717474,0.0030730260734290566,-1.251764866277124e+49,0.1309208567236575,0.16402207480809072,0.12322560560978359,0.1418812570847669,0.014067959893585114
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,1,cycling_eq_slack,9.438389412611171e+63,3.69890785146608e+65,2.1252291907158867e+67,0.0006465649057408275,0.0002917098390744153,-1.9266775575739894e+48,0.01831999880303956,0.5466593571336643,0.021726419783994987,0.013468209407572618,0.0005465746181361579
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,2,cycling_eq_slack,4.476263666660181e+63,2.0915597173004385e+65,1.1969796416351749e+67,0.00031804367031308136,0.00012822544961028456,-9.30615447987358e+47,0.008720829479646539,0.30946667324011956,0.010687171897997116,0.005920154123738398,0.00015082465690033874
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,3,cycling_eq_slack,2.160069694749811e+63,1.041602180952022e+65,5.9571845725162944e+66,0.0001575141933465113,5.8291761453418386e-05,-4.550525635716308e+47,0.004219793073293742,0.15413546074648443,0.005292924896167255,0.0026913238596337928,3.439009225414836e-05
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,4,cycling_eq_slack;shape_cycling_slack,2.2191061115453854e+62,1.0445543652512254e+64,5.97698182850274e+65,1.691895003650496e-05,5.334299429506214e-06,-4.783913666481368e+46,0.0004356040316446647,0.015452684672681766,0.0005685248418739425,0.00024628398543992056,-3.4731354928455526e-06
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,5,cycling_eq_slack;shape_cycling_slack,5.6405837875577134e+60,2.7124373803054327e+62,1.5513966577159948e+64,4.325402329131292e-07,1.3337870844101188e-07,-1.2196708811518345e+45,1.107936684273434e-05,0.0004013168744733682,1.4534582050923426e-05,6.158079485748371e-06,-1.1194879218898629e-07
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,6,cycling_eq_slack,1.283954845104667e+65,6.7222028388375785e+65,2.4610197906443483e+67,0.006965330181005049,0.005592814464827824,-2.350241933978958e+49,0.2440225736433362,0.9484282356194834,0.23405490477905116,0.25821959461157135,0.024833384289569715
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,7,cycling_eq_slack,8.877621328849375e+64,1.4448471857569174e+66,4.729935574910321e+67,0.00547256027059825,0.0032842825591611995,-1.7221348207290517e+49,0.1705872534626166,2.113617649176282,0.18389359007352493,0.151634944507777,0.010929532539846465
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,8,cycling_eq_slack,3.884690729108748e+64,8.248657121652748e+65,2.6649404989398427e+67,0.0025278784946960865,0.0013189308297712407,-7.7327564295127e+48,0.07502394925123286,1.2114043884106198,0.08494390717939113,0.060894883305362454,0.0035165542426789237
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,9,cycling_eq_slack,1.7919117876081135e+64,4.1193255735397e+65,1.3264264710784746e+67,0.0012014861615344279,0.0005769349839493578,-3.619348164880893e+48,0.034707266755005524,0.6055211651919649,0.040373352278141615,0.026637021236717,0.0012852272622899813
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,10,cycling_eq_slack,1.6558315461643455e+63,4.147256079543835e+64,1.330988120601279e+66,0.0001161711153651713,4.874389732039716e-05,-3.4206183856435315e+47,0.003221761394702705,0.06101440329275702,0.0039036798885746372,0.002250500080954948,6.983815562566038e-05
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,11,cycling_eq_slack,4.215055765611e+61,1.0772895045602102e+63,3.4547940742016474e+64,2.9873896786581285e-06,1.214047626098795e-06,-8.752074803568551e+45,8.209818216104227e-05,0.0015852149795424835,0.00010038478989596982,5.6052437966940876e-05,1.4911083959934782e-06
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,12,cycling_eq_slack,1.0299831933589967e+65,1.0263298728320151e+65,2.3687185097743675e+66,0.005324850929631828,0.004719712835640196,-1.8464956389214408e+49,0.19500832131107618,0.11126246133853404,0.17893013610415603,0.21790859374405588,0.022418504449779303
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,13,cycling_eq_slack,3.935248756335008e+64,3.545455542399569e+65,4.695356613333714e+66,0.0021720309434239537,0.0016811498983952324,-7.258378019366677e+48,0.07489709872730253,0.5117813770882154,0.07298641735988617,0.07761849565633067,0.007257703532640991
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,14,cycling_eq_slack,1.100269082600491e+64,2.108345018618672e+65,2.6555111367832444e+66,0.0006061449490487458,0.0004710503326560593,-2.027707000346106e+48,0.020937488874022348,0.30947061747118043,0.02036819427725057,0.021748339177891526,0.0020400445763121416
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,15,cycling_eq_slack,8.983714785486059e+63,1.01420008347832e+65,1.31808435160837e+66,0.0005102981209937293,0.00037096218435677693,-1.6783751545540475e+48,0.017139141226008216,0.14729805098668405,0.017147468248358333,0.017127280989425578,0.0015195012423063065
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,16,cycling_eq_slack,8.891519102407487e+62,1.0188006471703737e+64,1.3225982837654178e+65,5.167925180127046e-05,3.5674237603426196e-05,-1.6785032731740386e+47,0.00169965437469481,0.01479885464589946,0.0017365698459471527,0.0016470754089850151,0.0001392390535280587
RECOMBINATION_WEIGHTED_AUDITOR,1,2,2,5.85,300.0,17,cycling_eq_slack,2.3662179494259433e+61,2.6385641776871e+62,3.432351241912677e+63,1.375287273152357e-06,9.493699919875523e-07,-4.4668385444163087e+45,4.52313197183587e-05,0.00038300379320227245,4.621356395098597e-05,4.383230232412977e-05,3.7054878001542525e-06
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,0,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.0472936731877865e+65,9.14444181722079e+64,7.966360943776925e+66,0.010308150006361995,0.004455684404262352,-1.919395087069392e+49,-0.4025345642453798,0.5666002026842512,-0.37833309298485607,-0.47362439198616263,-0.08287375794023988
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,6,M_eq_mass_cap_slack,1.460071203362588e+66,-6.610959492419397e+65,1.652877012834502e+67,0.07561743397134332,0.040330396125086695,2.805756004963432e+49,0.3022677434805328,0.3659376685529035,0.2598038962076167,0.3663004882055729,0.07530457149382064
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,4.711679349444043e+65,-2.6204415296561427e+65,1.3261582570950647e+66,0.02709826170113126,0.01656431570082924,-1.1705465228306302e+49,-0.33040795177543253,0.505304035455675,-0.3375683906530385,-0.35684738339006117,-0.05991930502146148
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,13,M_eq_mass_cap_slack,5.853397729961361e+65,-1.8475170316234073e+65,2.8575370883444808e+66,0.029416875742460078,0.01580001990377435,1.5420219969900348e+49,0.20613232855852587,0.12889070861122137,0.18292380445055068,0.25027758667963107,0.04729673764729031
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,7.269853936702317e+64,1.5290637206982366e+65,1.8662756535313965e+66,0.003972183083563194,0.002318942803251494,-3.262494639688953e+47,-0.018383160188233896,0.20706287464239553,-0.02293097850018745,-0.010236742072259983,-0.003603833783327022
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,15,M_eq_mass_cap_slack,1.360170878137795e+65,-2.373824999583196e+64,8.289697449244313e+65,0.007068877504111877,0.003453088861457351,3.557997209456605e+48,0.04836285982438997,0.04553908106782181,0.04572893306725659,0.05395525930071705,0.010717664863726557
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,16,M_eq_mass_cap_slack,1.3533466937517055e+64,-2.268172306572446e+63,8.328674599881889e+64,0.0007118226523812026,0.0003368652656773699,3.4894388186528135e+47,0.0047899523808791495,0.0046315294506616735,0.004560179609387745,0.005371408061080497,0.0010315329985752034
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,100.0,17,M_eq_mass_cap_slack,3.558703252609376e+62,-6.346846565380938e+61,2.1571940230408788e+63,1.8803677265830487e-05,8.806988442224227e-06,9.067445298935061e+45,0.00012388854140038622,0.00012065533410820405,0.00011892268467053743,0.0001369319733176003,2.6657036831631467e-05
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,0,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.3971420448974807e+65,5.645958100123848e+64,7.931376106605956e+66,0.02342890185599999,0.009521399952614959,-6.924309780160703e+49,-1.4084960184932793,1.5725616569321508,-1.3284927719623003,-1.6396467370650527,-0.29245297015605054
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,1,M_eq_mass_cap_slack,4.926338636683898e+65,-1.1685222210552935e+65,1.4967982134104637e+67,0.0292157287129202,0.009247702330531,1.207320712479869e+49,0.18167738362037084,0.13259934189783312,0.20374313827890597,0.1624263595035081,0.03148527456917943
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,2,M_eq_mass_cap_slack,2.5151731111203615e+65,-3.9882990600303286e+64,8.455658877095086e+66,0.015263738869797159,0.004305443738157295,6.431670136768229e+48,0.09941098343911157,0.07758473402350279,0.11580520185581655,0.08056401619595699,0.016963636253679623
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,3,M_eq_mass_cap_slack,1.28495099130884e+65,-2.3169131721259976e+64,4.204884067402337e+66,0.007917020006223798,0.0020520952929855814,3.3939887756677435e+48,0.05332479069380437,0.034762269684839794,0.06359560390423304,0.040239448921983445,0.009051950036558912
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,4,M_eq_mass_cap_slack,1.2440849940503936e+64,-1.8731590183504344e+63,4.223409309125043e+65,0.0007956121878453186,0.00018003597878456633,2.9648930869052354e+47,0.004732521549630778,0.004105534736169142,0.005874631469607648,0.0033868179913166775,0.0007059834680569702
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,5,M_eq_mass_cap_slack,3.15809266040417e+62,-4.1514400382563963e+61,1.0969381704065597e+64,2.027176684894794e-05,4.514064255355231e-06,7.46979698185399e+45,0.00011957259194419536,0.0001098278967196062,0.00014899321932816591,8.515846564898609e-05,1.758730681793646e-05
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,6,M_eq_mass_cap_slack,3.919695048595677e+66,-3.120719794475029e+66,1.406914628311193e+67,0.2066983896749292,0.11059010064721302,5.54439355300894e+49,0.4185974234689975,0.24960798856443883,0.30858313879340216,0.571050415678906,0.11858120198484279
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,7,M_eq_mass_cap_slack;m_eq_upper_slack,4.178379180967134e+66,-2.6478982769558523e+66,3.0280232648968206e+67,0.22889238470123818,0.09705682489904166,1.0137463329076843e+50,1.4191412931348455,-0.13915719124958636,1.4033889424029062,1.5595634657213124,0.280314666114885
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,8,M_eq_mass_cap_slack,1.9399339224992302e+66,-1.0779911069068713e+66,1.7466615237476244e+67,0.11093492993420903,0.0403731890334155,4.76361133824979e+49,0.6943663080896736,0.026500641508218514,0.7391337056948729,0.6795291144789034,0.12834442400093615
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,9,M_eq_mass_cap_slack,9.244402315129137e+65,-4.95469350587164e+65,8.733792702608598e+66,0.05390239972485714,0.01819145210494263,2.2840814403181354e+49,0.3397470441935137,0.01901333387953852,0.3718327767579719,0.3174918392400702,0.060698673550249715
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,10,M_eq_mass_cap_slack,8.580588066883686e+64,-4.2765861234720994e+64,8.832354964211839e+65,0.005172114100903874,0.0015496289674691356,2.0366484085093345e+48,0.03094459707481387,0.005050978221886989,0.03525947962459848,0.027307339482275057,0.0050999755797611
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,11,M_eq_mass_cap_slack,2.1691735050071442e+63,-1.0520272489747347e+63,2.2983253482479538e+64,0.00013171893613564967,3.8522010787618e-05,5.052646081510607e+46,0.0007705935423953396,0.00016370720154362751,0.0008842911015905756,0.0006773110406547105,0.00012362875847345058
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.1222070096434207e+66,-9.130832276646305e+65,6.751191823960482e+65,0.06913005923490533,0.04276018441398861,-5.400124353786097e+49,-1.3161029156628183,1.4909989993430608,-1.3160302850455203,-1.4456729909496782,-0.25030326749307763
RECOMBINATION_WEIGHTED_AUDITOR,2,1,2,5.75,300.0,13,M_eq_mass_cap_slack;m_eq_upper_slack,1.5997234495767379e+66,-1.1991353797429426e+66,1.843153411763879e+66,0.08134966003693252,0.043885338417365326,3.6657582695137986e+49,0.4558942113024532,-0.12087117413270598,0.39119069867125666,0.5773653372438474,0.10603277825221769
