interval_index,node_index,fraction,z_eval,group,global_kappa_cMpc_inv,global_current_s_inv_cMpc3,incident_flux_s_inv_cMpc2,q_sum_residual,kappa_moment_relative_residual,current_moment_relative_residual,common_flux_relative_residual,negative_measure_count,zero_support_nonzero_allocation_count,differential_vs_finite_TV,tau_min,tau_max,tau_weighted_mean,proper_cell_length_cm
2,13,0.9157348061512728,5.708426519384873,G2a,0.0600758867689003,1.7628199046932919e+50,2.9343219043515763e+51,0.0,0.0,0.0,1.1324831077783943e-16,0,0,0.00013491978261975953,6.709330757565915e-09,0.04628533794763444,1.2823312749723354e-05,1.3528540966021043e+21
2,13,0.9157348061512728,5.708426519384873,G2b,0.0015062635749737,1.0206059359480351e+49,6.77574597769753e+51,0.0,0.0,1.2718662207543727e-16,1.9617441388152533e-16,0,0,4.142382001923109e-05,2.779790269076963e-09,0.014117999162330334,4.375783692618525e-06,1.3528540966021043e+21
2,13,0.9157348061512728,5.708426519384873,G3,1.8115836373530383,0.0,0.0,0.0,1.225693367651894e-16,0.0,0.0,0,0,0.009041599845981754,2.9541029382523775e-05,1.431182346596681,0.005262756312927802,1.3528540966021043e+21
2,14,0.9619397662556434,5.703806023374436,G1,0.1186831683597005,3.293229425114014e+50,2.774807473232445e+51,0.0,2.7755575615628914e-17,1.2613264824949308e-16,1.1975857862279574e-16,0,0,0.0006091474879491329,8.460395250134209e-09,0.20740501256054958,4.3752452410136437e-05,1.353786530645431e+21
2,14,0.9619397662556434,5.703806023374436,G2a,0.0617820442909877,1.7649974289114535e+50,2.85681292868601e+51,0.0,6.938893903907228e-18,1.1767262146635829e-16,1.1632088178033886e-16,0,0,0.00013772607151662765,6.777814662850503e-09,0.04721968511281317,1.3035551758461917e-05,1.353786530645431e+21
2,14,0.9619397662556434,5.703806023374436,G2b,0.001531316059898,1.0485816971512784e+49,6.847585058443936e+51,0.0,2.168404344971009e-19,0.0,1.941163175688939e-16,0,0,4.2253869710253885e-05,2.8054940855034497e-09,0.014395302051091753,4.442436751220629e-06,1.353786530645431e+21
2,14,0.9619397662556434,5.703806023374436,G3,1.811600130313078,0.0,0.0,0.0,1.225682208836328e-16,0.0,0.0,0,0,0.009040414872563497,2.9487308447954438e-05,1.4304537918936715,0.005255557104234162,1.353786530645431e+21
2,15,0.9903926402016152,5.700960735979839,G1,0.1205640669579466,3.292994042822661e+50,2.731322960406831e+51,0.0,1.3877787807814457e-17,1.2614166417584256e-16,1.2166521636706478e-16,0,0,0.0006174536790894901,8.563364097373831e-09,0.21015693341137778,4.431033070802977e-05,1.3543613604202031e+21
2,15,0.9903926402016152,5.700960735979839,G2a,0.062881333379763,1.7663555312473683e+50,2.8090300194172278e+51,0.0,0.0,0.0,1.1829955416965273e-16,0,0,0.0001395125968447484,6.821167589525742e-09,0.047814415666390254,1.3170479217908119e-05,1.3543613604202031e+21
2,15,0.9903926402016152,5.700960735979839,G2b,0.0015472237704877,1.0662591269379798e+49,6.891434498850056e+51,0.0,0.0,0.0,1.9288117677193601e-16,0,0,4.278213950735245e-05,2.8217441866406964e-09,0.014571765786236094,4.484776582317971e-06,1.3543613604202031e+21
2,15,0.9903926402016152,5.700960735979839,G3,1.8116104051872604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009039687209240973,2.945425053999084e-05,1.430007276413934,0.005251126615578907,1.3543613604202031e+21
2,16,1.0,5.7,G1,0.121212843756594,3.292921139857026e+50,2.716643746490677e+51,0.0,1.3877787807814457e-17,1.2614445686385966e-16,1.2232262672479546e-16,0,0,0.0006203073970615506,8.598743302708003e-09,0.21110243873958884,4.450201099305925e-05,1.3545555669408987e+21
2,16,1.0,5.7,G2a,0.0632613343271157,1.766817007758106e+50,2.792886091561296e+51,0.0,0.0,1.1755143482851739e-16,1.1898336990910384e-16,0,0,0.00014012630847601846,6.83601695492623e-09,0.04801870361464264,1.3216796941296738e-05,1.3545555669408987e+21
2,16,1.0,5.7,G2b,0.0015526811750897,1.0723084535422337e+49,6.906172823794848e+51,0.0,2.168404344971009e-19,0.0,1.9246955292012563e-16,0,0,4.296358492452536e-05,2.827306399857366e-09,0.014632372516781032,4.499304959231608e-06,1.3545555669408987e+21
2,16,1.0,5.7,G3,1.8116138959074573,0.0,0.0,0.0,1.2256728954588126e-16,0.0,0.0,0,0,0.009039441876476054,2.944309226401209e-05,1.4298568848837547,0.0052496311006075035,1.3545555669408987e+21
3,0,0.0,5.7,G1,0.0918582391372604,2.458491314949076e+50,2.676397172468593e+51,0.0,0.0,3.3791760512392967e-16,1.2416206472065706e-16,0,0,0.000620314752129226,8.598736360289102e-09,0.21110226879172606,4.45020109930783e-05,1.3545555669408987e+21
3,0,0.0,5.7,G2a,0.0421463428389776,1.1596608384033747e+50,2.7515100013159438e+51,0.0,0.0,0.0,1.2077259351675953e-16,0,0,0.00014012783175679287,6.836014270593564e-09,0.04801866720855542,1.3216796941307539e-05,1.3545555669408987e+21
3,0,0.0,5.7,G2b,0.0015070165874437,1.0253528601193891e+49,6.803859152331293e+51,0.0,0.0,1.2659780502124536e-16,1.9536383191140362e-16,0,0,4.296403147075873e-05,2.8273054133422223e-09,0.014632361766363271,4.4993049592358895e-06,1.3545555669408987e+21
3,0,0.0,5.7,G3,1.758334057871441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009039442615721234,2.9443092186190128e-05,1.4298568789740396,0.005249631100607502,1.3545555669408987e+21
3,1,0.0096073597983847,5.699039264020162,G1,0.0902530649244236,2.480389707705092e+50,2.7482609147757238e+51,0.0,1.3877787807814457e-17,1.6746713123040165e-16,1.2091537494115526e-16,0,0,0.0006120854787616829,8.479418586678315e-09,0.20826000916314355,4.3893161423487344e-05,1.3547498291654597e+21
3,1,0.0096073597983847,5.699039264020162,G2a,0.0414178111329835,1.1516282610461934e+50,2.7805145408301948e+51,0.0,0.0,0.0,1.1951277149121115e-16,0,0,0.00013818159349922242,6.709775724543772e-09,0.04734677115206552,1.3011208660311182e-05,1.3547498291654597e+21
3,1,0.0096073597983847,5.699039264020162,G2b,0.0014830313045612,1.0123398328688612e+49,6.826152824659306e+51,0.0,0.0,0.0,1.9472578917118776e-16,0,0,4.235070963755866e-05,2.7737251920049166e-09,0.014423749905832698,4.4264254814401955e-06,1.3547498291654597e+21
3,1,0.0096073597983847,5.699039264020162,G3,1.7583317343299174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009039096650753357,2.9431929032894722e-05,1.429635245064483,0.005248118748222265,1.3547498291654597e+21
3,2,0.0380602337443566,5.6961939766255645,G1,0.0859239880400243,2.539589715999971e+50,2.9556236551974324e+51,0.0,1.3877787807814457e-17,1.6356332917312498e-16,1.1243210831726517e-16,0,0,0.0005813645818311003,8.038491613011788e-09,0.1976811375990183,4.163518919968629e-05,1.3553254774554005e+21
3,2,0.0380602337443566,5.6961939766255645,G2a,0.0394876754418989,1.132599687469853e+50,2.8682359110663014e+51,0.0,6.938893903907228e-18,1.8337624196715253e-16,1.1585762442486462e-16,0,0,0.0001314863337427877,6.47460645506974e-09,0.04503118727798821,1.2430097769406579e-05,1.3553254774554005e+21
3,2,0.0380602337443566,5.6961939766255645,G2b,0.0014214616653515,9.797280966669838e+48,6.892399004124505e+51,0.0,2.168404344971009e-19,0.0,1.9285418545697773e-16,0,0,4.035261220306912e-05,2.681495550161698e-09,0.013731979743281303,4.239054459897438e-06,1.3553254774554005e+21
3,2,0.0380602337443566,5.6961939766255645,G3,1.7583231306636198,0.0,0.0,0.0,1.2628202464766988e-16,0.0,0.0,0,0,0.009038029524898353,2.939888267319005e-05,1.4289430408106005,0.005243635963360491,1.3553254774554005e+21
3,3,0.0842651938487273,5.691573480615127,G1,0.0799908309197925,2.6213042389327733e+50,3.277005887788786e+51,0.0,0.0,1.5846453170651562e-16,2.0281135300031983e-16,0,0,0.0005315049506126715,7.326348476232689e-09,0.18054010969484927,3.798293315739073e-05,1.356261322511809e+21
3,3,0.0842651938487273,5.691573480615127,G2a,0.0368489195347225,1.1110225984421916e+50,3.015075102528534e+51,0.0,6.938893903907228e-18,1.8693757861685806e-16,2.2043032935899086e-16,0,0,0.00012075209272749743,6.143462211714775e-09,0.04131825183832418,1.1528322707234643e-05,1.356261322511809e+21
3,3,0.0842651938487273,5.691573480615127,G2b,0.0013275174562314,9.293459280796468e+48,7.00063056585263e+51,0.0,2.168404344971009e-19,1.3967610718604874e-16,1.8987260980011804e-16,0,0,3.7175879390728025e-05,2.5547920828115155e-09,0.01262894145432724,3.953434388344091e-06,1.356261322511809e+21
3,3,0.0842651938487273,5.691573480615127,G3,1.758309523165088,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009036300306890132,2.9345257262021613e-05,1.4278214678735914,0.0052363615269999456,1.356261322511809e+21
3,4,0.1464466094067262,5.685355339059328,G1,0.0735773899663076,2.710958712548422e+50,3.68449969996193e+51,0.0,0.0,1.5322393025023497e-16,1.8038106989106964e-16,0,0,0.0004775339737928568,6.555982586069579e-09,0.16199600396372246,3.403268533475012e-05,1.3575227999445435e+21
3,4,0.1464466094067262,5.685355339059328,G2a,0.0339954866716131,1.0940531975378194e+50,3.2182307260551015e+51,0.0,0.0,1.898370891002433e-16,2.0651533543312477e-16,0,0,0.00010908124104777616,5.755042312991362e-09,0.03727818179355249,1.0529689555394155e-05,1.3575227999445435e+21
3,4,0.1464466094067262,5.685355339059328,G2b,0.0012224808591696,8.737503281305435e+48,7.14735385488211e+51,0.0,2.168404344971009e-19,1.485635166983041e-16,1.8597484086743042e-16,0,0,3.3707942407986814e-05,2.4039205257732206e-09,0.011425000735648267,3.633865525721929e-06,1.3575227999445435e+21
3,4,0.1464466094067262,5.685355339059328,G3,1.758297115456643,0.0,0.0,0.0,1.2628389307649217e-16,0.0,0.0,0,0,0.009034083713788678,2.9273167038266722e-05,1.4263963123880412,0.005226597393246935,1.3575227999445435e+21
3,5,0.2222148834901988,5.67777851165098,G1,0.0674378438069201,2.7984066733822413e+50,4.1496087588362136e+51,0.0,0.0,2.9687161100194243e-16,1.6016305066766186e-16,0,0,0.00042815930634625864,5.850457996308829e-09,0.1450322361112742,3.0417729304049203e-05,1.359063090018575e+21
3,5,0.2222148834901988,5.67777851165098,G2a,0.0312614850890994,1.0848521649681455e+50,3.470251531161019e+51,0.0,0.0,0.0,1.9151752889511802e-16,0,0,9.832225253084272e-05,5.358644835290629e-09,0.033551053235664,9.58441840525888e-06,1.359063090018575e+21
3,5,0.2222148834901988,5.67777851165098,G2b,0.0011218101343583,8.219815049940311e+48,7.327278296199583e+51,0.0,2.168404344971009e-19,1.579201243272661e-16,1.8140814939079665e-16,0,0,3.0491867367867776e-05,2.2471521620131787e-09,0.010309324071509364,3.327064129450456e-06,1.359063090018575e+21
3,5,0.2222148834901988,5.67777851165098,G3,1.7582893796810664,0.0,0.0,0.0,1.2628444867551192e-16,0.0,0.0,0,0,0.009031520722601789,2.9185443889334306e-05,1.4247652028255138,0.005214734066984694,1.359063090018575e+21
3,6,0.3086582838174551,5.669134171618254,G1,0.0619343390837267,2.877822315666457e+50,4.646569832247725e+51,0.0,0.0,0.0,1.4303325289118889e-16,0,0,0.00038583172102845667,5.244568658380099e-09,0.1304868966125494,2.7316240408679178e-05,1.3608246685344255e+21
3,6,0.3086582838174551,5.669134171618254,G2a,0.0288022037583202,1.0829244827806783e+50,3.759866751403875e+51,0.0,3.469446951953614e-18,0.0,1.7676530628227757e-16,0,0,8.902022139289752e-05,4.981206012614646e-09,0.030326707724500364,8.744809129801903e-06,1.3608246685344255e+21
3,6,0.3086582838174551,5.669134171618254,G2b,0.0010313157697245,7.769401867956846e+48,7.533484986884591e+51,0.0,2.168404344971009e-19,1.6707517987804474e-16,1.7644264216349184e-16,0,0,2.7693775510988476e-05,2.0955959058607364e-09,0.009339639064298196,3.050762226334546e-06,1.3608246685344255e+21
3,6,0.3086582838174551,5.669134171618254,G3,1.7582868953717865,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0090287146948135,2.9085518783931128e-05,1.4229956338904228,0.005201234579094341,1.3608246685344255e+21
3,7,0.4024548389919358,5.659754516100806,G1,0.057197904124537,2.9475141263481597e+50,5.153185543180983e+51,0.0,0.0,0.0,1.2897148614645104e-16,0,0,0.0003506662968875561,4.740095014040264e-09,0.1183980755875648,2.4736564919519985e-05,1.3627412656972248e+21
3,7,0.4024548389919358,5.659754516100806,G2a,0.0266805468743748,1.0868444797360827e+50,4.073546486335095e+51,0.0,0.0,0.0,1.6315365495936701e-16,0,0,8.122670102064705e-05,4.637342057107739e-09,0.02762403962766012,8.023569883960227e-06,1.3627412656972248e+21
3,7,0.4024548389919358,5.659754516100806,G2b,0.0009527662882732,7.391387754779959e+48,7.757818308387212e+51,0.0,2.168404344971009e-19,1.7561982373259358e-16,1.7134043914741433e-16,0,0,2.5335043233319286e-05,1.9558728702303383e-09,0.008523263358402915,2.810480759727945e-06,1.3627412656972248e+21
3,7,0.4024548389919358,5.659754516100806,G3,1.7582891004205476,0.0,0.0,0.0,1.262844687326576e-16,0.0,0.0,0,0,0.009025760977582129,2.8977281857661858e-05,1.421147247529964,0.005186621050290762,1.3627412656972248e+21
3,8,0.4999999999999999,5.65,G1,0.0532246384108207,3.007489481022472e+50,5.6505587840894414e+51,0.0,0.0,0.0,1.1761916357083914e-16,0,0,0.00032196867786806794,4.327366139752774e-09,0.10852743311448049,2.2628337516803962e-05,1.3647401952637624e+21
3,8,0.4999999999999999,5.65,G2a,0.0248982785237838,1.0947717486233736e+50,4.3969776769008555e+51,0.0,3.469446951953614e-18,0.0,1.511524612426282e-16,0,0,7.481716582997634e-05,4.3340568122721525e-09,0.025400295397492497,7.4171436601975265e-06,1.3647401952637624e+21
3,8,0.4999999999999999,5.65,G2b,0.0008861557693399,7.08156593378251e+48,7.991333102821854e+51,0.0,0.0,0.0,1.6633369910654162e-16,0,0,2.3384289879120838e-05,1.8315208496745567e-09,0.007848916771143464,2.6063404980583132e-06,1.3647401952637624e+21
3,8,0.4999999999999999,5.65,G3,1.7582949950934703,0.0,0.0,0.0,1.262840453647697e-16,0.0,0.0,0,0,0.009022756091048712,2.8864925730518677e-05,1.419278960724644,0.005171455867921983,1.3647401952637624e+21
3,9,0.5975451610080641,5.640245483899194,G1,0.0499515167629309,3.0583909462393046e+50,6.122718877095122e+51,0.0,0.0,1.3581774076121803e-16,2.1709766893879637e-16,0,0,0.00029883363764994844,3.993714052892893e-09,0.10056476544258132,2.0925937085537368e-05,1.3667449976826484e+21
3,9,0.5975451610080641,5.640245483899194,G2a,0.0234292350689324,1.1049803113475687e+50,4.716245784792151e+51,0.0,0.0,0.0,1.4092013610392192e-16,0,0,6.961421504955622e-05,4.073454540832734e-09,0.023594441447693123,6.9154969322064325e-06,1.3667449976826484e+21
3,9,0.5975451610080641,5.640245483899194,G2b,0.0008306854534525,6.832180398831084e+48,8.224750259481653e+51,0.0,0.0,1.8999413640421353e-16,1.6161317412070425e-16,0,0,2.1793166629906297e-05,1.7239414002626476e-09,0.007299453932506816,2.4360301998863167e-06,1.3667449976826484e+21
3,9,0.5975451610080641,5.640245483899194,G3,1.758303440751975,0.0,0.0,0.0,2.525668775692884e-16,0.0,0.0,0,0,0.00901979875883217,2.875277936173787e-05,1.417450177275573,0.005156320318881424,1.3667449976826484e+21
3,10,0.6913417161825448,5.630865828381745,G1,0.0472979597778898,3.1009919071306494e+50,6.556291057146736e+51,0.0,6.938893903907228e-18,0.0,2.0274084603611068e-16,0,0,0.0002803944477601216,3.727013407480255e-09,0.09421355690308975,1.9566649154733062e-05,1.3686783194524221e+21
3,10,0.6913417161825448,5.630865828381745,G2a,0.0222382777179424,1.116049545624428e+50,5.0185970324670026e+51,0.0,3.469446951953614e-18,1.8609556820812093e-16,1.3243023769249554e-16,0,0,6.544274873055323e-05,3.854780516557989e-09,0.022146000806343467,6.506909435832481e-06,1.3686783194524221e+21
3,10,0.6913417161825448,5.630865828381745,G2b,0.0007852771213988,6.634718653069715e+48,8.448888261574984e+51,0.0,0.0,1.956487203919523e-16,1.57325787089665e-16,0,0,2.0512392317054846e-05,1.63321005792694e-09,0.00685750914564353,2.2963665795676456e-06,1.3686783194524221e+21
3,10,0.6913417161825448,5.630865828381745,G3,1.758313307687983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009016987924526654,2.864514007303721e-05,1.4157198455876525,0.005141792376423207,1.3686783194524221e+21
3,11,0.777785116509801,5.62222148834902,G1,0.0451856439409772,3.135991972230193e+50,6.940239639666342e+51,0.0,6.938893903907228e-18,0.0,1.9152479810464002e-16,0,0,0.00026591158258094515,3.5169310189189835e-09,0.0892211306238843,1.8497058571760553e-05,1.3704649284943552e+21
3,11,0.777785116509801,5.62222148834902,G2a,0.0212905938737126,1.126882499216296e+50,5.292865506244299e+51,0.0,0.0,1.843065931770481e-16,1.2556789835456323e-16,0,0,6.215025139135608e-05,3.675859816933567e-09,0.02100224862998859,6.180215801676794e-06,1.3704649284943552e+21
3,11,0.777785116509801,5.62222148834902,G2b,0.0007488361831462,6.481214762782577e+48,8.655050208113686e+51,0.0,1.0842021724855044e-19,0.0,1.5357831137002877e-16,0,0,1.949820486606369e-05,1.5586908435709486e-09,0.006507740450437575,2.184097479574344e-06,1.3704649284943552e+21
3,11,0.777785116509801,5.62222148834902,G3,1.758323549688244,0.0,0.0,0.0,1.2628199455350553e-16,0.0,0.0,0,0,0.009014419385536357,2.8546110187289056e-05,1.4141445968667017,0.005128424773774507,1.3704649284943552e+21
3,12,0.8535533905932737,5.614644660940672,G1,0.0435467234184807,3.163955743089042e+50,7.265657424288088e+51,0.0,6.938893903907228e-18,0.0,1.829466926614914e-16,0,0,0.00025479117193670975,3.3551832501825445e-09,0.08538482009504487,1.7674350626250677e-05,1.3720347446771822e+21
3,12,0.8535533905932737,5.614644660940672,G2a,0.0205557099861158,1.1366624856872303e+50,5.529667846330682e+51,0.0,3.469446951953614e-18,1.8272079615244963e-16,1.20190582212542e-16,0,0,5.961222644424e-05,3.534031191129797e-09,0.02012018038096669,5.925756377095266e-06,1.3720347446771822e+21
3,12,0.8535533905932737,5.614644660940672,G2b,0.0007203786581611,6.364801539347737e+48,8.835355499835424e+51,0.0,1.0842021724855044e-19,0.0,1.5044420066738406e-16,0,0,1.8714404593825515e-05,1.4994543209358455e-09,0.006237515435686718,2.096291474069255e-06,1.3720347446771822e+21
3,12,0.8535533905932737,5.614644660940672,G3,1.7583332435441332,0.0,0.0,0.0,1.2628129834903967e-16,0.0,0.0,0,0,0.009012182002521501,2.8459444548036904e-05,1.4127766307906613,0.005116724302223142,1.3720347446771822e+21
3,13,0.9157348061512728,5.608426519384873,G1,0.0423263943099506,3.1853055008749873e+50,7.525577249858364e+51,0.0,0.0,1.3040625100753519e-16,1.766280448200745e-16,0,0,0.00024657714007167815,3.2354173204503287e-09,0.08254907039000929,1.7065687315658638e-05,1.3733257488575043e+21
3,13,0.9157348061512728,5.608426519384873,G2a,0.0200088317701154,1.1447954818083303e+50,5.7214508820957904e+51,0.0,0.0,1.8142268871756986e-16,1.161617938506198e-16,0,0,5.773178195399577e-05,3.4267093253081465e-09,0.019466363110269842,5.735700733850556e-06,1.3733257488575043e+21
3,13,0.9157348061512728,5.608426519384873,G2b,0.0006990860853525,6.279898824653273e+48,8.983012187242663e+51,0.0,1.0842021724855044e-19,0.0,1.4797130050348096e-16,0,0,1.813253731938161e-05,1.4545387947313767e-09,0.006036943797479612,2.0305074208159148e-06,1.3733257488575043e+21
3,13,0.9157348061512728,5.608426519384873,G3,1.7583416118780677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009010354064592177,2.838841389738262e-05,1.411661683771905,0.005107133107139486,1.3733257488575043e+21
3,14,0.9619397662556434,5.603806023374435,G1,0.0414823573204293,3.200282928016306e+50,7.714804882701846e+51,0.0,6.938893903907228e-18,2.5959189110836624e-16,1.7229573735109155e-16,0,0,0.00024093477000283422,3.152986563641262e-09,0.08059999423653787,1.6647044434278636e-05,1.3742866259821755e+21
3,14,0.9619397662556434,5.603806023374435,G2a,0.019630508283532,1.1508307436039623e+50,5.862460242913792e+51,0.0,0.0,1.804712599969145e-16,1.133677620578844e-16,0,0,5.6437207993144547e-05,3.35169883300974e-09,0.019016081274178913,5.604084229308385e-06,1.3742866259821755e+21
3,14,0.9619397662556434,5.603806023374435,G2b,0.0006843237539596,6.222234735198027e+48,9.092530690620108e+51,0.0,1.0842021724855044e-19,0.0,1.4618900293140093e-16,0,0,1.773138704294391e-05,1.4231016704185312e-09,0.0058986756302571025,1.9848515178705792e-06,1.3742866259821755e+21
3,14,0.9619397662556434,5.603806023374435,G3,1.7583480375348544,0.0,0.0,0.0,1.2628023587203503e-16,0.0,0.0,0,0,0.00900900001568955,2.8335688209692883e-05,1.4108372523431945,0.005100012605199871,1.3742866259821755e+21
3,15,0.9903926402016152,5.600960735979838,G1,0.0409866038110289,3.209149242398932e+50,7.829751538319445e+51,0.0,6.938893903907228e-18,1.2943734220733058e-16,1.697663060289417e-16,0,0,0.0002376367019014096,3.1047383168455973e-09,0.07946025362586379,1.6402118145994568e-05,1.3748790004212716e+21
3,15,0.9903926402016152,5.600960735979838,G2a,0.0194082143063055,1.1545289594803343e+50,5.948661434067335e+51,0.0,3.469446951953614e-18,0.0,1.1172496623967974e-16,0,0,5.5679419235640825e-05,3.307360587813098e-09,0.01875243406739013,5.526743029874594e-06,1.3748790004212716e+21
3,15,0.9903926402016152,5.600960735979838,G2b,0.0006756431614812,6.188811963672418e+48,9.1598824890121e+51,0.0,1.0842021724855044e-19,0.0,1.4511408824069686e-16,0,0,1.749635460887986e-05,1.4045028633037188e-09,0.00581766625752962,1.957985524521692e-06,1.3748790004212716e+21
3,15,0.9903926402016152,5.600960735979838,G3,1.7583520733742612,0.0,0.0,0.0,1.2627994602862996e-16,0.0,0.0,0,0,0.009008167846170513,2.8303243159651692e-05,1.410331165895625,0.0050956305087517875,1.3748790004212716e+21
3,16,1.0,5.6,G1,0.0408231114596501,3.212085028283832e+50,7.868300365734452e+51,0.0,0.0,1.2931903888756e-16,1.6893457722757404e-16,0,0,0.00023655164534152744,3.088853572744184e-09,0.0790852014587762,1.6321500241994433e-05,1.375079136136973e+21
3,16,1.0,5.6,G2a,0.0193348918650752,1.1557740536735478e+50,5.9776597755958155e+51,0.0,3.469446951953614e-18,0.0,1.1118297508429432e-16,0,0,5.542993229170525e-05,3.292693175671178e-09,0.018665621116311495,5.501231218734728e-06,1.375079136136973e+21
3,16,1.0,5.6,G2b,0.0006727788818522,6.177865144627751e+48,9.182608597374109e+51,0.0,0.0,0.0,1.4475494427204777e-16,0,0,1.741893988496707e-05,1.3983476027292286e-09,0.005790983476028913,1.949117470377807e-06,1.375079136136973e+21
3,16,1.0,5.6,G3,1.7583534488384125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009007887121431708,2.8292291803804657e-05,1.4101605441433296,0.005094151315799545,1.375079136136973e+21
4,0,0.0,5.6,G1,0.0437589550169648,3.3913102880527217e+50,7.749980059482575e+51,0.0,6.938893903907228e-18,1.224847369897545e-16,1.7151373107838183e-16,0,0,0.00023655613767269452,3.0888494975048734e-09,0.07908509723190367,1.6321500242022415e-05,1.375079136136973e+21
4,0,0.0,5.6,G2a,0.0217044611470613,1.2779087857007463e+50,5.887770154910159e+51,0.0,0.0,0.0,1.1288042508558137e-16,0,0,5.543086321493703e-05,3.2926912657080756e-09,0.018665598520446434,5.501231218739141e-06,1.375079136136973e+21
4,0,0.0,5.6,G2b,0.0006526970654908,5.903334441671771e+48,9.044524257563067e+51,0.0,1.0842021724855044e-19,0.0,1.4696494342125405e-16,0,0,1.741921741353932e-05,1.398346870814787e-09,0.005790976760181807,1.9491174703788543e-06,1.375079136136973e+21
4,0,0.0,5.6,G3,1.705868253463508,0.0,0.0,0.0,1.3016515459162997e-16,0.0,0.0,0,0,0.009007888188541808,2.8292291689959194e-05,1.4101605380096771,0.005094151315799544,1.375079136136973e+21
4,1,0.0096073597983847,5.599039264020162,G1,0.0438834360744625,3.3881832828806302e+50,7.720870528760503e+51,0.0,6.938893903907228e-18,0.0,1.7216037891498074e-16,0,0,0.0002300510087493933,3.0020573183287096e-09,0.07689547952086205,1.5866128720982793e-05,1.3752793301270913e+21
4,1,0.0096073597983847,5.599039264020162,G2a,0.0217452553847317,1.279447775039955e+50,5.883802017511883e+51,0.0,0.0,1.6232930987347822e-16,1.1295655358803305e-16,0,0,5.3910226976026425e-05,3.2028539726923365e-09,0.018150821179668805,5.3497411461177195e-06,1.3752793301270913e+21
4,1,0.0096073597983847,5.599039264020162,G2b,0.000634977028391,5.750782226626953e+48,9.05667759540711e+51,0.0,0.0,0.0,1.4676772820741726e-16,0,0,1.694240075064728e-05,1.360281878837836e-09,0.005631563850700135,1.8956489814566937e-06,1.3752793301270913e+21
4,1,0.0096073597983847,5.599039264020162,G3,1.7058668052899988,0.0,0.0,0.0,1.3016526509365045e-16,0.0,0.0,0,0,0.009007557717154587,2.828133834652785e-05,1.4099555674298048,0.0050926640293436215,1.3752793301270913e+21
4,2,0.0380602337443566,5.596193976625564,G1,0.0442502743972739,3.3787536857607738e+50,7.635554201148471e+51,0.0,0.0,1.2293993209192955e-16,1.7408402334240326e-16,0,0,0.00022865199069150107,2.9789778977168832e-09,0.07639381205983505,1.5753583135622333e-05,1.3758725608531627e+21
4,2,0.0380602337443566,5.596193976625564,G2a,0.0219156757832292,1.2867777744810595e+50,5.871494847837438e+51,0.0,0.0,0.0,1.1319332046033312e-16,0,0,5.358081840830337e-05,3.178951404025484e-09,0.018032562415924994,5.3119820136012545e-06,1.3758725608531627e+21
4,2,0.0380602337443566,5.596193976625564,G2b,0.0006310458498033,5.7379337996990754e+48,9.092736766254967e+51,0.0,1.0842021724855044e-19,1.131133836627554e-16,1.4618568973842472e-16,0,0,1.683874238654419e-05,1.350153663602416e-09,0.00559489544766864,1.8822887001131185e-06,1.3758725608531627e+21
4,2,0.0380602337443566,5.596193976625564,G3,1.7058713870099662,0.0,0.0,0.0,1.301649154888686e-16,0.0,0.0,0,0,0.0090067391272182,2.8248920337247372e-05,1.4094618389130837,0.005088287066019713,1.3758725608531627e+21
4,3,0.0842651938487273,5.591573480615127,G1,0.0448447563888673,3.363302322546505e+50,7.499878677859077e+51,0.0,0.0,0.0,1.7723326641389865e-16,0,0,0.0002320666494272455,3.015724046644702e-09,0.07748163789873054,1.5963411742443467e-05,1.376837006398219e+21
4,3,0.0842651938487273,5.591573480615127,G2a,0.0221987393681727,1.2985317780961528e+50,5.8495744130313744e+51,0.0,3.469446951953614e-18,0.0,1.1361749607148612e-16,0,0,5.428542789272711e-05,3.1850565458737165e-09,0.01826133243854807,5.355838028846374e-06,1.376837006398219e+21
4,3,0.0842651938487273,5.591573480615127,G2b,0.0006362191548709,5.822074670474594e+48,9.151052158522317e+51,0.0,1.0842021724855044e-19,1.1147866423086366e-16,1.4525411644026247e-16,0,0,1.7042091007884473e-05,1.3516703953616226e-09,0.005661759019475967,1.895061981821714e-06,1.376837006398219e+21
4,3,0.0842651938487273,5.591573480615127,G3,1.705881418812402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009005458471561869,2.819631678203239e-05,1.4086960034090625,0.0050811909662562705,1.376837006398219e+21
4,4,0.1464466094067262,5.585355339059327,G1,0.0456420550694631,3.342333296966683e+50,7.322924640180974e+51,0.0,0.0,1.2427957111870487e-16,1.815160009282939e-16,0,0,0.00023691320073689648,3.0680847530484144e-09,0.07902684915187308,1.6261871711294977e-05,1.3781370679688178e+21
