interval_index,node_index,fraction,z_eval,group,macro_index,q_macro,kappa_macro_cMpc_inv,current_macro_s_inv_cMpc3,tau_weighted_macro
3,11,0.777785116509801,5.62222148834902,G2b,9,0.07441885883877669,5.572753420692539e-05,4.823246065353121e+47,1.6253804202257104e-07
3,11,0.777785116509801,5.62222148834902,G2b,10,0.007466681943010667,5.591321606970761e-06,4.839316923804283e+46,1.6307961212512864e-08
3,11,0.777785116509801,5.62222148834902,G2b,11,0.00019380511178411166,1.4512828018263683e-07,1.256092551597912e+45,4.232892561763023e-10
3,11,0.777785116509801,5.62222148834902,G2b,12,0.051731521337447454,3.873843498668035e-05,3.352830997934663e+47,1.1298668536766536e-07
3,11,0.777785116509801,5.62222148834902,G2b,13,0.09909456536242091,7.420559609652691e-05,6.422531599384454e+47,2.164321904475786e-07
3,11,0.777785116509801,5.62222148834902,G2b,14,0.055808503362912015,4.17914266453849e-05,3.6170689588450644e+47,1.218912115337524e-07
3,11,0.777785116509801,5.62222148834902,G2b,15,0.027774722890732986,2.079871747743988e-05,1.800139440316138e+47,6.066270226152575e-08
3,11,0.777785116509801,5.62222148834902,G2b,16,0.0027867267130452407,2.0868017952683544e-06,1.8061374312429382e+46,6.086482790224607e-09
3,11,0.777785116509801,5.62222148834902,G2b,17,7.233224694134904e-05,5.416500371794823e-08,4.688008267015063e+44,1.5798067823630702e-10
3,11,0.777785116509801,5.62222148834902,G3,0,0.035079444214155875,0.061681012871725296,0.0,0.00017990229075811774
3,11,0.777785116509801,5.62222148834902,G3,1,0.06719659866335176,0.11815336188872096,0.0,0.00034461270129851595
3,11,0.777785116509801,5.62222148834902,G3,2,0.03784406933684431,0.06654211833100811,0.0,0.0001940804627275125
3,11,0.777785116509801,5.62222148834902,G3,3,0.018834200445286647,0.03311661818249632,0.0,9.658978015784286e-05
3,11,0.777785116509801,5.62222148834902,G3,4,0.0018896955230196032,0.0033226961398658116,0.0,9.691161335144503e-06
3,11,0.777785116509801,5.62222148834902,G3,5,4.9048915552053396e-05,8.624386330184544e-05,0.0,2.5154367364392426e-07
3,11,0.777785116509801,5.62222148834902,G3,6,0.14423903037960972,0.25361888390066584,0.0,0.0007397190167440042
3,11,0.777785116509801,5.62222148834902,G3,7,0.27629777076395035,0.4858208770606179,0.0,0.0014169723325245123
3,11,0.777785116509801,5.62222148834902,G3,8,0.15560656643933932,0.2736066902564186,0.0,0.0007980165702894961
3,11,0.777785116509801,5.62222148834902,G3,9,0.07744212803426065,0.13616831746061264,0.0,0.00039715612794471956
3,11,0.777785116509801,5.62222148834902,G3,10,0.007770016203479306,0.013662202472036904,0.0,3.9847943590552603e-05
3,11,0.777785116509801,5.62222148834902,G3,11,0.00020167845240672987,0.0003546159723314328,0.0,1.034292771659176e-06
3,11,0.777785116509801,5.62222148834902,G3,12,0.0387110963947647,0.06806663242516645,0.0,0.00019852694577088422
3,11,0.777785116509801,5.62222148834902,G3,13,0.07415322752484255,0.13038536624232114,0.0,0.0003802892490937401
3,11,0.777785116509801,5.62222148834902,G3,14,0.041761933488032935,0.07343099113252242,0.0,0.00021417293430075126
3,11,0.777785116509801,5.62222148834902,G3,15,0.020784039350931156,0.0365450658483894,0.0,0.00010658938230641953
3,11,0.777785116509801,5.62222148834902,G3,16,0.0020853290919258132,0.0036666832511831585,0.0,1.0694453376505033e-05
3,11,0.777785116509801,5.62222148834902,G3,17,5.412677824661769e-05,9.517238885978124e-05,0.0,2.775851104845532e-07
3,12,0.8535533905932737,5.614644660940672,G1,0,0.02506842254791586,0.001091647663231697,7.931537949066122e+48,4.4306808975887335e-07
3,12,0.8535533905932737,5.614644660940672,G1,1,0.04801993779581763,0.002091110949767118,1.5193295797185573e+49,8.48721217654028e-07
3,12,0.8535533905932737,5.614644660940672,G1,2,0.027044075022311972,0.0011776808551052615,8.556625648337488e+48,4.7798646430697e-07
3,12,0.8535533905932737,5.614644660940672,G1,3,0.013459269543502714,0.0005861070882256936,4.258453316994884e+48,2.3788384908508387e-07
3,12,0.8535533905932737,5.614644660940672,G1,4,0.00135041152786691,5.8805997305148265e-05,4.272642309128158e+47,2.3867646833250658e-08
3,12,0.8535533905932737,5.614644660940672,G1,5,3.505126629343046e-05,1.5263677987475313e-06,1.1090065529164268e+46,6.19508370364172e-10
3,12,0.8535533905932737,5.614644660940672,G1,6,0.13591685327438519,0.005918733617449873,4.300349085000816e+49,2.402242120788151e-06
3,12,0.8535533905932737,5.614644660940672,G1,7,0.26035618424589935,0.01133765874564718,8.237554443935621e+49,4.601626488074748e-06
3,12,0.8535533905932737,5.614644660940672,G1,8,0.14662851520566195,0.006385191396923452,4.6392613278557305e+49,2.5915637895513983e-06
3,12,0.8535533905932737,5.614644660940672,G1,9,0.07297394003264675,0.003177775983358464,2.3088631666212805e+49,1.2897670027159892e-06
3,12,0.8535533905932737,5.614644660940672,G1,10,0.007321708621366214,0.0003188364202853402,2.316556204179619e+48,1.2940644535726893e-07
3,12,0.8535533905932737,5.614644660940672,G1,11,0.00019004218589260276,8.275714506908666e-06,6.012850654840959e+46,3.3588722272449714e-09
3,12,0.8535533905932737,5.614644660940672,G1,12,0.05704429516622932,0.002484092144205963,1.8048562530165772e+49,1.0082208739952736e-06
3,12,0.8535533905932737,5.614644660940672,G1,13,0.10927147491042766,0.004758414695453845,3.4573011059865774e+49,1.931302361014452e-06
3,12,0.8535533905932737,5.614644660940672,G1,14,0.06153997903624263,0.002679864446270358,1.9470977010129912e+49,1.0876791670186683e-06
3,12,0.8535533905932737,5.614644660940672,G1,15,0.030627158254328962,0.0013337123895953013,9.690297325328106e+48,5.413151336726776e-07
3,12,0.8535533905932737,5.614644660940672,G1,16,0.003072920669191604,0.0001338156264682194,9.722584999345796e+47,5.431187735394527e-08
3,12,0.8535533905932737,5.614644660940672,G1,17,7.976069401936832e-05,3.4733168821275e-06,2.523593059153482e+46,1.409718472291411e-09
3,12,0.8535533905932737,5.614644660940672,G2a,0,0.027081528558959324,0.0005566800470386804,3.0782557568036423e+48,1.604785405597408e-07
3,12,0.8535533905932737,5.614644660940672,G2a,1,0.05187615273083876,0.001066351150730571,5.896567671092562e+48,3.0740544286393587e-07
3,12,0.8535533905932737,5.614644660940672,G2a,2,0.029215834728630347,0.0006005522256840156,3.3208543324072286e+48,1.731259189553426e-07
3,12,0.8535533905932737,5.614644660940672,G2a,3,0.014540108849226487,0.0002988822606712556,1.6527196266724676e+48,8.616114273696317e-08
3,12,0.8535533905932737,5.614644660940672,G2a,4,0.0014588555896715598,2.9987812412912533e-05,1.6582264208147854e+47,8.644822813757321e-09
3,12,0.8535533905932737,5.614644660940672,G2a,5,3.786603913105588e-05,7.783633187008971e-07,4.304090616183592e+45,2.243849228561933e-10
3,12,0.8535533905932737,5.614644660940672,G2a,6,0.13796669423900138,0.002836003354520026,1.568215656157534e+49,8.175570182135151e-07
3,12,0.8535533905932737,5.614644660940672,G2a,7,0.26428276699852543,0.005432519912749904,3.004003068608431e+49,1.5660752918978943e-06
3,12,0.8535533905932737,5.614644660940672,G2a,8,0.1488399049620349,0.003059509920760627,1.691807363435977e+49,8.819890159950315e-07
3,12,0.8535533905932737,5.614644660940672,G2a,9,0.07407450238400128,0.0015226539883713736,8.419770800584357e+48,4.389474548821541e-07
3,12,0.8535533905932737,5.614644660940672,G2a,10,0.00743213155937201,0.0001527727409131096,8.447825132230301e+47,4.4041000983359675e-08
3,12,0.8535533905932737,5.614644660940672,G2a,11,0.0001929083224184495,3.965367529541769e-06,2.1927165326990848e+46,1.1431277217658769e-09
3,12,0.8535533905932737,5.614644660940672,G2a,12,0.0529813481905696,0.00108906922807877,6.02219109293535e+48,3.1395456190737267e-07
3,12,0.8535533905932737,5.614644660940672,G2a,13,0.1014886772227804,0.00208617181586599,1.1535837212115457e+49,6.013971762558541e-07
3,12,0.8535533905932737,5.614644660940672,G2a,14,0.057156829573551296,0.001174899212439767,6.496802397707422e+48,3.386974473400189e-07
3,12,0.8535533905932737,5.614644660940672,G2a,15,0.028445756597250647,0.0005847227229487245,3.2333224401084857e+48,1.6856262355745775e-07
3,12,0.8535533905932737,5.614644660940672,G2a,16,0.0028540536693811565,5.8667099512608676e-05,3.2440957381235453e+47,1.6912426731907528e-08
3,12,0.8535533905932737,5.614644660940672,G2a,17,7.4079784656007e-05,1.5227625692227912e-06,8.420371216627168e+45,4.3897875633851973e-10
3,12,0.8535533905932737,5.614644660940672,G2b,0,0.027670302362867383,1.9933095287074323e-05,1.7611598307339566e+47,5.800501892819724e-08
3,12,0.8535533905932737,5.614644660940672,G2b,1,0.05300398123243001,3.8182936877414056e-05,3.3735982133972913e+47,1.1111179394926976e-07
3,12,0.8535533905932737,5.614644660940672,G2b,2,0.02985101003308465,2.150403055238705e-05,1.8999575460966193e+47,6.257641782471111e-08
3,12,0.8535533905932737,5.614644660940672,G2b,3,0.014856222290820394,1.0702105479204218e-05,9.455690650550582e+46,3.114297212512439e-08
3,12,0.8535533905932737,5.614644660940672,G2b,4,0.0014905722615356854,1.0737764456572334e-06,9.487196624731368e+45,3.124673923341384e-09
3,12,0.8535533905932737,5.614644660940672,G2b,5,3.8689276706054115e-05,2.7870929238730766e-08,2.462495679349438e+44,8.110400089680745e-11
3,12,0.8535533905932737,5.614644660940672,G2b,6,0.13856621192735108,9.982014181469179e-05,8.81946438976789e+47,2.9047516865737945e-07
3,12,0.8535533905932737,5.614644660940672,G2b,7,0.2654311759998106,0.0001912109544008663,1.6894167575944742e+48,5.564211112005784e-07
3,12,0.8535533905932737,5.614644660940672,G2b,8,0.14948667088078954,0.00010768700738207313,9.514529929340177e+47,3.133676336543956e-07
3,12,0.8535533905932737,5.614644660940672,G2b,9,0.07439638423149977,5.359356744472543e-05,4.735182208785556e+47,1.5595650596607327e-07
3,12,0.8535533905932737,5.614644660940672,G2b,10,0.007464426993835831,5.377213901760949e-06,4.75095964207151e+46,1.564761466599044e-08
3,12,0.8535533905932737,5.614644660940672,G2b,11,0.00019374658234891782,1.3957090301581248e-07,1.2331585455777551e+45,4.06149308708093e-10
3,12,0.8535533905932737,5.614644660940672,G2b,12,0.05179305669831186,3.731061268639167e-05,3.2965252700094e+47,1.0857334317265663e-07
3,12,0.8535533905932737,5.614644660940672,G2b,13,0.0992124397199041,7.147052419831352e-05,6.3146748905169014e+47,2.079781915064447e-07
3,12,0.8535533905932737,5.614644660940672,G2b,14,0.055874888350342364,4.025107709472091e-05,3.5563257538314204e+47,1.1713005206339416e-07
3,12,0.8535533905932737,5.614644660940672,G2b,15,0.027807761308158242,2.003211777763519e-05,1.7699088197998006e+47,5.8293172943245e-08
3,12,0.8535533905932737,5.614644660940672,G2b,16,0.002790041563053211,2.00988639740597e-06,1.7758060835365242e+46,5.8487403409273e-09
3,12,0.8535533905932737,5.614644660940672,G2b,17,7.241828715042942e-05,5.216858852375158e-08,4.609280255319797e+44,1.5180983792014423e-10
3,12,0.8535533905932737,5.614644660940672,G3,0,0.03505274917586878,0.061634414153544294,0.0,0.0001793552535679
3,12,0.8535533905932737,5.614644660940672,G3,1,0.06714546285392645,0.11806409948921662,0.0,0.0003435648215687067
3,12,0.8535533905932737,5.614644660940672,G3,2,0.03781527045184148,0.06649184714908506,0.0,0.00019349031331607802
3,12,0.8535533905932737,5.614644660940672,G3,3,0.018819867843580515,0.03309159926847487,0.0,9.629607515987628e-05
3,12,0.8535533905932737,5.614644660940672,G3,4,0.001888257487284772,0.0033201859122639283,0.0,9.661692974044796e-06
3,12,0.8535533905932737,5.614644660940672,G3,5,4.901158991283832e-05,8.617870786269594e-05,0.0,2.5077879319761447e-07
3,12,0.8535533905932737,5.614644660940672,G3,6,0.14421310015666866,0.25357468816003015,0.0,0.0007378986742705664
3,12,0.8535533905932737,5.614644660940672,G3,7,0.27624810000025224,0.48573621769634756,0.0,0.0014134853667142591
3,12,0.8535533905932737,5.614644660940672,G3,8,0.1555785926450878,0.27355901143166866,0.0,0.0007960527658927955
3,12,0.8535533905932737,5.614644660940672,G3,9,0.07742820606293516,0.1361445887084443,0.0,0.00039617878363976155
3,12,0.8535533905932737,5.614644660940672,G3,10,0.0077686193676028996,0.01365982169049698,0.0,3.9749883512935144e-05
3,12,0.8535533905932737,5.614644660940672,G3,11,0.0002016421961505726,0.0003545541767927986,0.0,1.0317475253972804e-06
3,12,0.8535533905932737,5.614644660940672,G3,12,0.0387637216559929,0.06815954043122395,0.0,0.00019834327664183238
3,12,0.8535533905932737,5.614644660940672,G3,13,0.07425403409796599,0.13056333662171324,0.0,0.0003799374208071685
3,12,0.8535533905932737,5.614644660940672,G3,14,0.04181870616728724,0.0735312212559452,0.0,0.0002139747901336874
3,12,0.8535533905932737,5.614644660940672,G3,15,0.02081229392396277,0.03659494828091531,0.0,0.00010649077010575134
3,12,0.8535533905932737,5.614644660940672,G3,16,0.0020881639635370493,0.003671688115058073,0.0,1.068455929925662e-05
3,12,0.8535533905932737,5.614644660940672,G3,17,5.420036014199006e-05,9.530229504972553e-05,0.0,2.773282999277671e-07
3,13,0.9157348061512728,5.608426519384873,G1,0,0.02504097147401601,0.0010598940325134267,7.976314418343685e+48,4.273413892558851e-07
3,13,0.9157348061512728,5.608426519384873,G1,1,0.04796735375872557,0.00203028512919671,1.5279067579008508e+49,8.18595860605994e-07
3,13,0.9157348061512728,5.608426519384873,G1,2,0.02701446051822535,0.0011434247079649986,8.604930969187336e+48,4.610203362052395e-07
3,13,0.9157348061512728,5.608426519384873,G1,3,0.013444531025266458,0.0005690585214877925,4.282493863146569e+48,2.2944016258286891e-07
3,13,0.9157348061512728,5.608426519384873,G1,4,0.00134893276522934,5.7095460118709065e-05,4.296762957395524e+47,2.302046478125068e-08
3,13,0.9157348061512728,5.608426519384873,G1,5,3.501288354719005e-05,1.481969114946748e-06,1.115267305643598e+46,5.975189226359145e-10
3,13,0.9157348061512728,5.608426519384873,G1,6,0.13586228923079852,0.005750560825835333,4.327628972483311e+49,2.318583346002385e-06
3,13,0.9157348061512728,5.608426519384873,G1,7,0.2602516638288723,0.011015514543041558,8.289810564059749e+49,4.441373518283444e-06
3,13,0.9157348061512728,5.608426519384873,G1,8,0.14656965094783092,0.006203764839889717,4.668691154254527e+49,2.501311833040913e-06
3,13,0.9157348061512728,5.608426519384873,G1,9,0.07294464452477774,0.0030874837869549216,2.323509774641451e+49,1.2448504948117281e-06
3,13,0.9157348061512728,5.608426519384873,G1,10,0.0073187693094360125,0.0003097771156547536,2.3312516140981564e+48,1.2489982857027396e-07
3,13,0.9157348061512728,5.608426519384873,G1,11,0.00018996589314549647,8.040571298718227e-06,6.050994044149801e+46,3.2418985330608644e-09
3,13,0.9157348061512728,5.608426519384873,G1,12,0.057126310283715766,0.00241795073454114,1.8196475039141119e+49,9.748997487991882e-07
3,13,0.9157348061512728,5.608426519384873,G1,13,0.10942857936454671,0.004631717198961528,3.485634558028258e+49,1.8674739188320904e-06
3,13,0.9157348061512728,5.608426519384873,G1,14,0.061628457798160244,0.002608510405479081,1.9630546563492186e+49,1.0517319905296673e-06
3,13,0.9157348061512728,5.608426519384873,G1,15,0.030671192280434207,0.0012982009784179712,9.769711748926153e+48,5.234249770563334e-07
3,13,0.9157348061512728,5.608426519384873,G1,16,0.003077338743759374,0.0001302526530936473,9.802264028552458e+47,5.2516900765359265e-08
3,13,0.9157348061512728,5.608426519384873,G1,17,7.987536951282601e-05,3.3808363856528808e-06,2.544274538936269e+46,1.3631280803266875e-09
3,13,0.9157348061512728,5.608426519384873,G2a,0,0.027063152953715662,0.0005415020746197984,3.098177522490146e+48,1.5522614625693663e-07
3,13,0.9157348061512728,5.608426519384873,G2a,1,0.05184095325153071,0.0010372769124122948,5.934728905498922e+48,2.9734419360831683e-07
3,13,0.9157348061512728,5.608426519384873,G2a,2,0.029196010934538795,0.0005841780711476364,3.342346140468662e+48,1.674595813427429e-07
3,13,0.9157348061512728,5.608426519384873,G2a,3,0.014530242962231535,0.00029073318701019406,1.6634156492739947e+48,8.334112522149825e-08
3,13,0.9157348061512728,5.608426519384873,G2a,4,0.0014578657136989038,2.9170189808820584e-05,1.668958082125782e+47,8.361881443918361e-09
3,13,0.9157348061512728,5.608426519384873,G2a,5,3.78403459215423e-05,7.571411156671122e-07,4.3319457041045904e+45,2.170408998713489e-10
3,13,0.9157348061512728,5.608426519384873,G2a,6,0.13792803222833716,0.0027597787932398536,1.5789938810971415e+49,7.911139156706361e-07
3,13,0.9157348061512728,5.608426519384873,G2a,7,0.2642087077974086,0.0052865075865179256,3.0246493494089073e+49,1.5154220792033028e-06
3,13,0.9157348061512728,5.608426519384873,G2a,8,0.14879819598274358,0.0029772780711153773,1.703435024622753e+49,8.534619218938607e-07
3,13,0.9157348061512728,5.608426519384873,G2a,9,0.07405374469884463,0.0014817289196262572,8.477639234222492e+48,4.247501178135446e-07
3,13,0.9157348061512728,5.608426519384873,G2a,10,0.007430048874480623,0.00014866659797321802,8.505886381120486e+47,4.261653678190396e-08
3,13,0.9157348061512728,5.608426519384873,G2a,11,0.00019285426427304202,3.858788529988675e-06,2.2077869038724823e+46,1.1061543451170954e-09
3,13,0.9157348061512728,5.608426519384873,G2a,12,0.0530383858064775,0.0010612361389602846,6.071810443366251e+48,3.0421230839246176e-07
3,13,0.9157348061512728,5.608426519384873,G2a,13,0.10159793590320529,0.0020328560076782022,1.1630885798304176e+49,5.827353555177159e-07
3,13,0.9157348061512728,5.608426519384873,G2a,14,0.05721836234693416,0.001144872586361311,6.550332269124212e+48,3.281874029030371e-07
3,13,0.9157348061512728,5.608426519384873,G2a,15,0.02847638016940226,0.0005697791002314199,3.259963135618804e+48,1.6333199463504787e-07
3,13,0.9157348061512728,5.608426519384873,G2a,16,0.0028571262302452007,5.716775808696022e-05,3.2708251993407734e+47,1.638762101552106e-08
3,13,0.9157348061512728,5.608426519384873,G2a,17,7.415953601081705e-05,1.4838456801902533e-06,8.489750175818552e+45,4.2535690511925994e-10
3,13,0.9157348061512728,5.608426519384873,G2b,0,0.02765271479488845,1.933162813532773e-05,1.736562511388921e+47,5.614904259672702e-08
3,13,0.9157348061512728,5.608426519384873,G2b,1,0.05297029128170758,3.7030793572110615e-05,3.326480699615369e+47,1.0755656953028777e-07
3,13,0.9157348061512728,5.608426519384873,G2b,2,0.029832036381791945,2.0855161532240288e-05,1.873421702110289e+47,6.057417125127888e-08
3,13,0.9157348061512728,5.608426519384873,G2b,3,0.014846779502085256,1.037917696220452e-05,9.32362731450315e+46,3.014649595420171e-08
3,13,0.9157348061512728,5.608426519384873,G2b,4,0.0014896248363636187,1.0413759954973008e-06,9.354693259054214e+45,3.02469428446802e-09
3,13,0.9157348061512728,5.608426519384873,G2b,5,3.866468534903892e-05,2.702994352204578e-08,2.4281031207901818e+44,7.85089305247359e-11
3,13,0.9157348061512728,5.608426519384873,G2b,6,0.13853029431868108,9.684460115797644e-05,8.699562324707572e+47,2.812867906218946e-07
3,13,0.9157348061512728,5.608426519384873,G2b,7,0.26536237385117867,0.00018551114313546712,1.666448859655219e+48,5.388202693101452e-07
3,13,0.9157348061512728,5.608426519384873,G2b,8,0.1494479225909186,0.00010447696316814872,9.385178334255829e+47,3.034551158463825e-07
3,13,0.9157348061512728,5.608426519384873,G2b,9,0.07437710001943883,5.1995995692460854e-05,4.6708066299319275e+47,1.5102325352823805e-07
3,13,0.9157348061512728,5.608426519384873,G2b,10,0.0074624921472092156,5.216924422166263e-06,4.686369566424343e+46,1.5152645682688795e-08
3,13,0.9157348061512728,5.608426519384873,G2b,11,0.0001936963614918332,1.3541043110234842e-07,1.2163935528721786e+45,3.933018993942093e-10
3,13,0.9157348061512728,5.608426519384873,G2b,12,0.051846561874960805,3.6245209980152524e-05,3.2559116298087954e+47,1.052748286308994e-07
3,13,0.9157348061512728,5.608426519384873,G2b,13,0.09931493181925839,6.942968690257578e-05,6.236877236022807e+47,2.0165970605683074e-07
3,13,0.9157348061512728,5.608426519384873,G2b,14,0.05593261029150601,3.910170957223589e-05,3.512511336294181e+47,1.1357158026250753e-07
3,13,0.9157348061512728,5.608426519384873,G2b,15,0.027836488308954344,1.9460101641867523e-05,1.7481033021387693e+47,5.652219608078723e-08
3,13,0.9157348061512728,5.608426519384873,G2b,16,0.0027929238348518926,1.9524941903943017e-06,1.753927910783251e+46,5.671052572440409e-09
3,13,0.9157348061512728,5.608426519384873,G2b,17,7.249309936452923e-05,5.067891704981854e-08,4.5524932949478e+44,1.4719777621762204e-10
3,13,0.9157348061512728,5.608426519384873,G3,0,0.035030796227963006,0.06159610670484861,0.0,0.00017890693918528683
3,13,0.9157348061512728,5.608426519384873,G3,1,0.06710341077861716,0.1179907194709898,0.0,0.0003427060507894562
3,13,0.9157348061512728,5.608426519384873,G3,2,0.03779158738327226,0.0664505206749338,0.0,0.0001930066670964646
3,13,0.9157348061512728,5.608426519384873,G3,3,0.018808081276532933,0.033071031948112624,0.0,9.60553745691516e-05
3,13,0.9157348061512728,5.608426519384873,G3,4,0.0018870749033441212,0.0033181223272807513,0.0,9.637542714520804e-06
3,13,0.9157348061512728,5.608426519384873,G3,5,4.898089477749425e-05,8.612514547428925e-05,0.0,2.501519493354563e-07
3,13,0.9157348061512728,5.608426519384873,G3,6,0.1441917025022017,0.2535382705971641,0.0,0.0007364062176238014
3,13,0.9157348061512728,5.608426519384873,G3,7,0.2762071116199696,0.48566645785804263,0.0,0.0014106264841817176
3,13,0.9157348061512728,5.608426519384873,G3,8,0.1555555086328569,0.27351972378601025,0.0,0.0007944426881367854
3,13,0.9157348061512728,5.608426519384873,G3,9,0.07741671763367643,0.13612503607030785,0.0,0.000395377481673018
3,13,0.9157348061512728,5.608426519384873,G3,10,0.007767466696779426,0.013657859911824348,0.0,3.9669486325725577e-05
3,13,0.9157348061512728,5.608426519384873,G3,11,0.0002016122774397585,0.0003545032568878331,0.0,1.0296607369183814e-06
3,13,0.9157348061512728,5.608426519384873,G3,12,0.038807072258365626,0.06823608998704325,0.0,0.0001981928835218533
3,13,0.9157348061512728,5.608426519384873,G3,13,0.07433707455355792,0.13070997149280317,0.0,0.00037964933454037194
3,13,0.9157348061512728,5.608426519384873,G3,14,0.04186547324808738,0.07361380371308009,0.0,0.00021381254447136948
3,13,0.9157348061512728,5.608426519384873,G3,15,0.02083556892026908,0.036636047839662504,0.0,0.00010641002383879272
3,13,0.9157348061512728,5.608426519384873,G3,16,0.002090499218301174,0.003675811765137527,0.0,1.0676457768235137e-05
3,13,0.9157348061512728,5.608426519384873,G3,17,5.426097398814822e-05,9.540932846439443e-05,0.0,2.771180166805061e-07
3,14,0.9619397662556434,5.603806023374435,G1,0,0.025020546557610802,0.0010379112526552486,8.007282799795901e+48,4.16518150314484e-07
3,14,0.9619397662556434,5.603806023374435,G1,1,0.047928228711531705,0.001988175909147017,1.5338389211557586e+49,7.978633530171369e-07
3,14,0.9619397662556434,5.603806023374435,G1,2,0.02699242590593448,0.0011197094563751865,8.63833998125072e+48,4.493441134450647e-07
3,14,0.9619397662556434,5.603806023374435,G1,3,0.013433564860372126,0.0005572559376251194,4.2991208285048666e+48,2.2362915114137868e-07
3,14,0.9619397662556434,5.603806023374435,G1,4,0.0013478324948586536,5.591126915981235e-05,4.313445323121774e+47,2.243742743187662e-08
3,14,0.9619397662556434,5.603806023374435,G1,5,3.4984324941933904e-05,1.4512322678553093e-06,1.1195973785984614e+46,5.823856118116156e-10
3,14,0.9619397662556434,5.603806023374435,G1,6,0.13582159710396885,0.0056342000228982204,4.3466753846774047e+49,2.2610281621244583e-06
3,14,0.9619397662556434,5.603806023374435,G1,7,0.2601737158289371,0.010792619045399802,8.326295010859131e+49,4.331123408035696e-06
3,14,0.9619397662556434,5.603806023374435,G1,8,0.14652575185810177,0.006078233595222334,4.689238621862366e+49,2.4392207019479043e-06
3,14,0.9619397662556434,5.603806023374435,G1,9,0.07292279686754075,0.003025009516464407,2.3337358187839162e+49,1.2139490397258251e-06
3,14,0.9619397662556434,5.603806023374435,G1,10,0.007316577264162355,0.00030350887243451186,2.3415117310011035e+48,1.2179938682334344e-07
3,14,0.9619397662556434,5.603806023374435,G1,11,0.00018990899644324776,7.877872848822941e-06,6.077625191940352e+46,3.1614235022600075e-09
3,14,0.9619397662556434,5.603806023374435,G1,12,0.057187427326950674,0.002372269294612651,1.8301594737161344e+49,9.520016437938275e-07
3,14,0.9619397662556434,5.603806023374435,G1,13,0.10954565241167583,0.0045442118962406835,3.5057708125149446e+49,1.8236113432792087e-06
3,14,0.9619397662556434,5.603806023374435,G1,14,0.061694391500180294,0.002559228792876935,1.9743950787238128e+49,1.027029276649283e-06
3,14,0.9619397662556434,5.603806023374435,G1,15,0.030704006102565545,0.0012736745523152658,9.826150655174898e+48,5.111309538997707e-07
3,14,0.9619397662556434,5.603806023374435,G1,16,0.0030806310594037193,0.00012779183837859773,9.858890986926511e+47,5.128340213151255e-08
3,14,0.9619397662556434,5.603806023374435,G1,17,7.996082482033086e-05,3.3169635068332163e-06,2.5589726258260737e+46,1.3311114037837686e-09
3,14,0.9619397662556434,5.603806023374435,G2a,0,0.02704882171142963,0.0005309821186659997,3.112861560377556e+48,1.5158387517439708e-07
3,14,0.9619397662556434,5.603806023374435,G2a,1,0.051813500971204865,0.0010171253600140305,5.962856985141632e+48,2.9036722365798394e-07
3,14,0.9619397662556434,5.603806023374435,G2a,2,0.029180550241277955,0.0005728290332294286,3.358187433294269e+48,1.6353026140968678e-07
3,14,0.9619397662556434,5.603806023374435,G2a,3,0.014522548499109566,0.00028508500860976554,1.6712995288254864e+48,8.138558501322606e-08
3,14,0.9619397662556434,5.603806023374435,G2a,4,0.0014570937036230917,2.860349001885542e-05,1.6768682304412138e+47,8.165675845098714e-09
3,14,0.9619397662556434,5.603806023374435,G2a,5,3.7820307636774955e-05,7.424318623494392e-07,4.352477276096033e+45,2.1194818957484202e-10
3,14,0.9619397662556434,5.603806023374435,G2a,6,0.1378985429800436,0.0027070184902567396,1.586978827596265e+49,7.727950499590668e-07
3,14,0.9619397662556434,5.603806023374435,G2a,7,0.26415221952552015,0.005185442333509087,3.039944952211914e+49,1.480331287579774e-06
3,14,0.9619397662556434,5.603806023374435,G2a,8,0.14876638267491862,0.0029203597074110815,1.7120492679704824e+49,8.336993389997679e-07
3,14,0.9619397662556434,5.603806023374435,G2a,9,0.0740379118820545,0.0014534018424960833,8.520510518610942e+48,4.1491469434914564e-07
3,14,0.9619397662556434,5.603806023374435,G2a,10,0.007428460317371867,0.0001458244517940572,8.548900510873591e+47,4.1629717312626846e-08
3,14,0.9619397662556434,5.603806023374435,G2a,11,0.00019281303170275344,3.78501781601382e-06,2.218951646510141e+46,1.0805404701705385e-09
3,14,0.9619397662556434,5.603806023374435,G2a,12,0.0530822062970571,0.001042030690422534,6.108863494498115e+48,2.9747715516623195e-07
3,14,0.9619397662556434,5.603806023374435,G2a,13,0.10168187645541964,0.0019960669180431926,1.170186294922368e+49,5.698338002503008e-07
3,14,0.9619397662556434,5.603806023374435,G2a,14,0.05726563634801996,0.0011241535486915372,6.590305486134589e+48,3.209214495392477e-07
3,14,0.9619397662556434,5.603806023374435,G2a,15,0.028499907449314348,0.0005594676692636607,3.279856968253853e+48,1.597158818734511e-07
3,14,0.9619397662556434,5.603806023374435,G2a,16,0.0028594867974297685,5.613317926359546e-05,3.2907853174118128e+47,1.6024804865391708e-08
3,14,0.9619397662556434,5.603806023374435,G2a,17,7.422080686587299e-05,1.4569921639909483e-06,8.541558635633868e+45,4.159396532435823e-10
3,14,0.9619397662556434,5.603806023374435,G2b,0,0.027638922262909503,1.891397103835179e-05,1.7197586214771353e+47,5.485915680584286e-08
3,14,0.9619397662556434,5.603806023374435,G2b,1,0.052943870930510374,3.62307485043194e-05,3.2942919271966272e+47,1.0508572257836753e-07
