interval_index,node_index,fraction,z_eval,group,node_count,q_sha256,tau_sha256,q_min,q_max,q_sum
1,8,0.4999999999999999,5.8500000000000005,G1,46080,d4db432882a118a84eedf24d4a82ee32409fe3d4595acc1fb8c2c51868666de0,3a73d62b7a627c38b00412ba33fffc83e248cedf4fe6a0c6b458e6e42e480cf7,2.377108308453925e-216,0.0042028391014612525,1.0
1,8,0.4999999999999999,5.8500000000000005,G2a,46080,a2947eba51c72a9fdb68e3b45388c37a05c60ed4b840be3126c8f730e230ed92,d0e93a40072f5a708b6744e4d986e6321672dcff36d3c677c26eefc8fac5bbfd,7.595852781984412e-216,0.004583174716261528,1.0
1,8,0.4999999999999999,5.8500000000000005,G2b,46080,8b5ddbad1d5d661049f1e9946bdb07251fb97a99e1ea7baebd561df13708d9da,8307ddb59015125c8f3b1b7d1c0dfe1cd2342efafff7dff8972ccd8097534a48,9.070663438996946e-216,0.004690657085017819,1.0
1,8,0.4999999999999999,5.8500000000000005,G3,46080,0b79212b3f818bb31d461bf984cfbea98d3c7f33c90b73bf1827c6e5cc638ced,a1073d269346c4e5158b2ea9439bfe1886784fa47f5a9353b8427e8834f6d02d,6.795675053095153e-215,0.005964694455857363,1.0
1,9,0.5975451610080641,5.840245483899194,G1,46080,ff6f65745f9434f4944e2607b6d701879c0ad75f4e17231fad03259a9988dabc,1170d2c84dd2e71ab2d98d273eabc9949eb068db689cc0762f832c097888f313,2.3726654526315957e-216,0.004197537419691056,1.0
1,9,0.5975451610080641,5.840245483899194,G2a,46080,d7a51627e88811c5e11c1f344ead197b22fe73f374655ca3c046e42ee295141c,2dc3baf6a7e8a96cde7a453208f09c6404df5dd7bc067e582cdcc148606f8e2e,7.447491076443892e-216,0.0045682784426747764,1.0
1,9,0.5975451610080641,5.840245483899194,G2b,46080,743e49a99360e07565fc9f97a8c19b256187a3221845ee4ef418f1e05e0b91a2,89535e8f54a497466ca3084686305f1e5e7416847a3d79cdc9cd76ed577d044d,8.913483628358268e-216,0.004675376423703524,1.0
1,9,0.5975451610080641,5.840245483899194,G3,46080,955a166a1402403df46887a2ec2aa1bcc302b3a7c1b296e5966d84d7237536d5,feab87fb9548fb58bca67bcd9476f8c8701bde07607b36c3bdcde7732fa2214b,6.789538852117478e-215,0.005960935685122161,1.0
1,10,0.6913417161825448,5.830865828381746,G1,46080,dc6c77b1e140fe5cacf3b1c92e1b7b5755a651055e5cb5e9b2532ffc99271c97,bd403e88ae9f1bc418f7281b1f34c390a5c7f0ce8c8e0f8293b88f071e6cee77,2.3683877026099382e-216,0.004192429383896593,1.0
1,10,0.6913417161825448,5.830865828381746,G2a,46080,9cdd7ca9c4bc451bfaa88b6084b2f47855bd3e82610508bbe6bef83eadb14cde,62e5bc20e15fa75650f7b49fc71be02f907e90fb31bf6bb523a7591e9873c971,7.312080775007145e-216,0.0045544307933054725,1.0
1,10,0.6913417161825448,5.830865828381746,G2b,46080,8b21b04f4dac9b49d3d2dec80e44492bb2f88376220ec28a15404a57618c267f,37e4e8dfcf0c0715daf7d05570d14904fb78f2c6e797958c45f1e220480eaeb2,8.768725767708063e-216,0.004661093470911879,1.0
1,10,0.6913417161825448,5.830865828381746,G3,46080,58300c986cd1a63dca48d1add1a8068520c9a3922c1fd9f46beeaeb56d0b60fe,7cc1d46314c918ba71569f3376936f1b08eb853233ab66e5c8bdce3c1ebf80eb,6.783621776827697e-215,0.005957312272888355,1.0
1,11,0.777785116509801,5.82222148834902,G1,46080,cbde026928feab4410164444ade1a20aaaa41cbf3b8f4447a9b5f3c98bfceb70,5d74721e468c2e8d4f2b6b45a895f0c9d1ae43504d82dc11a5995a4370bcc2a7,2.364440313437761e-216,0.004187712895294877,1.0
1,11,0.777785116509801,5.82222148834902,G2a,46080,515472bfb0889f60bc77d042cf63f0628945934dfce26fc14a4ead5108e4e2d2,f8e0c84ba5153eb939c4fc6a385434f5e3d4191a2b7c2757e8c5397c5f3779c9,7.193784635358522e-216,0.004542100028962877,1.0
1,11,0.777785116509801,5.82222148834902,G2b,46080,ffa9ce3895582974bcdffdb8e1de6f9e6c0fccd171caecc0a4089165fb791326,251185f1e0f72adb66f0f23ee0441b232436cae658f188dee82fc8c0628fbc38,8.64123610511456e-216,0.004648316969254754,1.0
1,11,0.777785116509801,5.82222148834902,G3,46080,69af44c36c484cea6582c7179df587c66edf8b04469bda9bf14323bbefb43b39,20a548b1592cc092ea2c4963b5cdd1c020b48861e68a80eb34fdfc24613f1882,6.778154271047518e-215,0.005953965055011908,1.0
1,12,0.8535533905932737,5.814644660940672,G1,46080,50ecd46b86ba3c515a1cd3e9f4e60041a9d798ef4ee651239b7337e71b376b4b,b950a53363f7bbfb6ebe044a74a77a52322f080f2bc7b77ae6c524d864102c86,2.3609763785135486e-216,0.004183571743546319,1.0
1,12,0.8535533905932737,5.814644660940672,G2a,46080,42af164c9528603c35b3eb286a75ff6d0c090e9dd95bd39592f3d1d74b13c098,fbc6b8dc4471354b6e37ab42db271c1567ff64caae41a83d189f037649929da8,7.095308849723434e-216,0.0045316407105701305,1.0
1,12,0.8535533905932737,5.814644660940672,G2b,46080,3e5aff72e1de01aac29c49f150d6a801ded2792e5d976caabe47924eae9d1a90,b967d1d7f9927666660d10c95fd3a91399f08f3aff4b28e7ff4abe0bd1215fb7,8.534369038522431e-216,0.004637440672116208,1.0
1,12,0.8535533905932737,5.814644660940672,G3,46080,181d1c30fd4c197407cc22348c0d8dfdbf9ce0b485f727ac57124584bafde9cc,ed6f6925ed53292b6b7cc32a000efce1d9fbdd54cbe4db786bfd49216f77ded6,6.773350833009056e-215,0.005951025005217516,1.0
1,13,0.9157348061512728,5.808426519384873,G1,46080,284d17fa0404118d56f8e81dc644661473e5c02fb2728e4f519216b8237d33df,34db41158a2e9a39af50b001c93bc86b25e3f7d2fce41cf774484702e7dc49e0,2.3581307433682374e-216,0.004180168167108239,1.0
1,13,0.9157348061512728,5.808426519384873,G2a,46080,711e397c3d252972338b3a69fa0528678689947ffedaa3b3a62b5b7e99f467e4,b91f8a9ad47eed2ef18254fd2aa063ae867c0e9bd491d4029c288ed6d3064776,7.018140453559973e-216,0.004523302533862466,1.0
1,13,0.9157348061512728,5.808426519384873,G2b,46080,7e1ccd835edb89844c7f06fd982f4a56c56464ebe4c92c6b83b3e750a1aa69b5,84ee3efe0106b9b54fd1239c9cf67c382dd9220a6a216f6a9dd28fb8f52b1c4e,8.450152747063241e-216,0.004628747084855749,1.0
1,13,0.9157348061512728,5.808426519384873,G3,46080,28d26cb98185f4dc1875a0c6b5ff3a86f408609a146a33bdcbb5519e5c1ccc2e,9e2e83d5db7d4a0f4bdfbda35b708aba7dd9272e3e995e0191223b789ed79cf0,6.769401079576399e-215,0.0059486078608724955,1.0
1,14,0.9619397662556434,5.8038060233744355,G1,46080,413ae9382663d9c2d13752f930239fbc769ea6b3ae3d112a6268d4be5fabc066,f2f5edf53707d175573bcbffa6e05fecf903ffae2a64fb8a79d222fed05da874,2.356014554157352e-216,0.004177636112521526,1.0
1,14,0.9619397662556434,5.8038060233744355,G2a,46080,9035bb7b616c11070a0cf9f72796676f36c575a8ba36c124d704f5ab1fd48af6,92d6120b18260b617b8391d8cd73ba455460c844d5ffaa0440fc8f761dbd2dfa,6.962917008568792e-216,0.00451724982358908,1.0
1,14,0.9619397662556434,5.8038060233744355,G2b,46080,3517f833d37ec07315407cc161e272c7eedaaf8275ad3ef921a15d8d2da6332f,ce15c16f9e8d436ea4a1c48c65aaba66ed1a4fa0bd1bd351dcf541f8722eaa18,8.389629580412379e-216,0.004622424863856441,1.0
1,14,0.9619397662556434,5.8038060233744355,G3,46080,9c2b1b7c6c9b1bf75922224854b04cfb7496a5ec7b7995764037104ed8d68969,9d820a70879bcf9fb2ad1dcbf7332e0d59ef9997db2f7a7d53ffe5a720f5831b,6.766461714815046e-215,0.005946809253206134,1.0
1,15,0.9903926402016152,5.800960735979839,G1,46080,d969567aea6fe673f213f14fc8948bacb32c2397559eccf2b7953249a7dd51b5,b12a3073c4158d69f267a571c2f85672b0435ac43cd2ce08e17c0560bec16a54,2.3547106849213777e-216,0.0041760756175947865,1.0
1,15,0.9903926402016152,5.800960735979839,G2a,46080,0c7e1fccac20f1e47647b528d35ff2778a4d4fd2e2f760b9366e0e5f50223be7,528e0f427727edcd453cc762fdfa0ab5967fbd9456d48d21f962255251d75138,6.929800636300637e-216,0.004513582891420953,1.0
1,15,0.9903926402016152,5.800960735979839,G2b,46080,603ca9ed18fdb21d85b2a58ae4e01d324b14d277eeb0c9738ff39f3180349bd1,0fc6ae61e932eae71cd7675307b7da191cadd1394662070a6ea9d81af81de4cf,8.35323225704373e-216,0.004618590340651568,1.0
1,15,0.9903926402016152,5.800960735979839,G3,46080,105eaa00bb7cf84775ac68cb202647e45c31f894a034e14b5f92d85ebb8f4ecf,3adb4da5949887278b1befebace984aebefd81982337b2c9b65b0ff1e0cc47c4,6.764649794213543e-215,0.005945700616618904,1.0
1,16,1.0,5.8,G1,46080,7efddb2d4869a231ee190dd2539e8f664a840b810fe2d69ad50c2298a35367e3,9299ad2766c8b625bca027675c000d3ca9a0dea0dfc29f293c1214796ba88b1f,2.354270296994252e-216,0.004175548490530523,1.0
1,16,1.0,5.8,G2a,46080,2a58a2f96c8235d751a8e3f42f265e96c74486e94a1455e92b0f29555c172867,995edad3a1629e1612ccc4faab5a463800f8effd50882e8ddfe50eaaa0d1f5c6,6.918770629780918e-216,0.004512355041568547,1.0
1,16,1.0,5.8,G2b,46080,d509398cabefe3c18cc449c0c844795095428b345043f792db4f3d002be19530,61d988fc84227c3e139e59e5ccc36b8c44745b62e8ef5698fb6823e62d8d6a57,8.34109232650309e-216,0.00461730568900274,1.0
1,16,1.0,5.8,G3,46080,f575000e90f8c0352b8983b6f3c203ae0809983118d820b6ad70b1050b732aec,80fb2d2b7f70b0d0956ade7b32a0fd4a9f7700bba2abbd759c5e22d693e1e72a,6.764037664490316e-215,0.005945326087987584,1.0
2,0,0.0,5.8,G1,46080,4d1feec7914b841ad6f72ad0c919e5b8fdf046af471a3197c9b7c44db25e0725,2ae52186d032fab6e8877b509af0b41c93a1f73be0c5dc740af3de01782b0a9f,2.3542691765723325e-216,0.0041755465035393765,1.0
2,0,0.0,5.8,G2a,46080,7285a6d8e08f9a8cf98c42b32b547b414f1d74b4e21075b05295efe823e2aba0,15d242ba89e47fe70ffad1aed26a88cdb748f13fcf5d2e2d92af851c16caee7f,6.918769119277091e-216,0.0045123534865860555,1.0
2,0,0.0,5.8,G2b,46080,35ed1acb1b8e79015bfde52c3844e3e582f6e7ab84968eb41994edd6247b6633,df9b1483793888874d3308bf8f0e8eeecc16e2f298ac6caeaee39b37d55d7448,8.341090694446571e-216,0.004617304268636274,1.0
2,0,0.0,5.8,G3,46080,f2846ad45267271b270cd9a7833b3bd1cbcf4f76e6976f885f08feeb52b78a44,32f3ecfbe8f884014067c1589754ea7ca2f63db8f2f39470964a6517077fa45e,6.76403765317773e-215,0.00594532608010268,1.0
2,1,0.0096073597983847,5.799039264020162,G1,46080,e61a761676e82150ac65b629e82874981d57eb947da22cca498c6de11f926c2f,203d6ab1c930d85f8a844e4330c02e1dc743500ef89c2c452c13a545ea08dbd8,2.35382234507642e-216,0.004175014025710191,1.0
2,1,0.0096073597983847,5.799039264020162,G2a,46080,21dcf73acdd33d0353beae4498426c137aaf1c175d04fa0604be827999c6155c,a672f3dfbbb8059982a01ee7cbe1e7f62a2d37c73863a21a6789cea5f41de332,6.902049272016925e-216,0.004510702274801684,1.0
2,1,0.0096073597983847,5.799039264020162,G2b,46080,6cc7981e7d45e5122f8b576ce2a4730370354db805b0cfda8bf54e5dc356bd9c,6df9d504520fa858700dc6a711b183ff796cbddcffc4c744c42e0aff43facc15,8.322710430041322e-216,0.00461555615838095,1.0
2,1,0.0096073597983847,5.799039264020162,G3,46080,08bfd0cc3b94d6286bf0bdde2f5377bc9be3f222220c137bbe97aae13c5b0e6e,47c2c791715a20c87a3cade2787c30410d1e3384fbd5eaf0f22f8903484ff5a3,6.763439900463177e-215,0.005944955567287651,0.9999999999999999
2,2,0.0380602337443566,5.796193976625564,G1,46080,fa04a3c7183ea86e4440d33a21057623e755d592407419f0dd65f970fc01ee09,6ff04556ce42fcbf92ea534523ff6fc051eba3c7004ee241cefcea0edb9a87ae,2.3525100621321105e-216,0.004173445770896271,1.0
2,2,0.0380602337443566,5.796193976625564,G2a,46080,75b809cd5c939073a6d565211946ad1acd0886f269b72bfa67b353abd71499f0,40604b35a2cad9fc56896abe0e818d1df50b2812a00d49c34dc0be109e0096e4,6.903632650643397e-216,0.004509587715185397,1.0
2,2,0.0380602337443566,5.796193976625564,G2b,46080,0a2aa7f5beef128e3630b6ae88c8002f7a020826b2ce5444da1799a9549054ec,3f957d15e69a04978a69c8f85aaa5722908271bc2756a2597a0e70c6e3cdf29c,8.324224195391399e-216,0.004614511367450385,1.0
2,2,0.0380602337443566,5.796193976625564,G3,46080,04577cf7b25e81e82b8d1e852abcc92539982a2203affb5adecdc413bf016976,a462d9ffac75a771953cd3665cbadeb3a61afa553dbf5374a21a8557e2d8a2d2,6.761641436609321e-215,0.0059438503361465425,1.0
2,3,0.0842651938487273,5.791573480615127,G1,46080,3bd0d8e439dffc658ef838bc9fbf689b2250b469d492666a9ef4b06904577dd1,65ee95ee39b2baa32be09e0afc666a21582d87da6d8d885926af63c33ab5481d,2.350386090543556e-216,0.004170903760851101,1.0
2,3,0.0842651938487273,5.791573480615127,G2a,46080,60d3fa5221dba6878456ec74226b4368851259874ade66a2ae46c161c4afcc97,f058529e5de30e0aada2504ce21489a53813069f505cf4f21034b010040d580f,6.878529994902574e-216,0.004505734572123115,1.0
2,3,0.0842651938487273,5.791573480615127,G2b,46080,939bdf351b20c93cb24683fdfa00ad0d3fa01ccb30d4fb756af0b41c1f7ff284,1e91be3782a94dd8df04a26bd9269b71a5eb672b166ce801a2a7ad2cc4c3c1f3,8.296360101930583e-216,0.004610575145878969,1.0
2,3,0.0842651938487273,5.791573480615127,G3,46080,9c117a85911b4d23249cff0fd9d62af17c8fd44a22a8d11dc2e6799313ac98da,56af03733e5564d9c506a25ffc61ed96a1ad044869914985d2c4500bac99a651,6.758700048338505e-215,0.005942048745874512,1.0
2,4,0.1464466094067262,5.785355339059327,G1,46080,d5a5214b0aaa502f7f9d304a72aacab3ddbe116e965a3e761ba105dbd8b4af35,6ae41a7a616cdbbc8c3e2c4d52f5c53d0e730955199838e26497ac74a126a855,2.347526867542979e-216,0.004167479952973894,1.0
2,4,0.1464466094067262,5.785355339059327,G2a,46080,80b9866009d9df6befb2321ffbebf0224000541e7f4917396f88f7637ab7fe5b,0840978035c53f28192c1fb756d5657e3cefaf10ebad88af107d9b5b389baf8e,6.83536912698208e-216,0.004499846251494114,1.0
2,4,0.1464466094067262,5.785355339059327,G2b,46080,66d33e8e97cab7c473f64b9fac26bb3f224236127d89763fbe14a1530a291ecf,02c2b04feb5cb2f948604deaaa4f2dfcee10227d34f675be1b2fad53de2d2cd9,8.248498824327439e-216,0.00460450159802458,1.0
2,4,0.1464466094067262,5.785355339059327,G3,46080,9088742d3ac82368aa8eb31f084609c4415011cc70fb2d1f736f3604dc299f5e,d1a2e5ce29181fe32e9a0443df254f1dd6b767d8c87bc35cbe4cba49a66f77d8,6.754732488946582e-215,0.005939619906578704,1.0
2,5,0.2222148834901988,5.77777851165098,G1,46080,cfab37e5aef71ea3c76d920ed19007518086308421816b55f95610022316cb12,d90648836ec5df08c1eca9747c43f22330cbaf527565e9a39230cd90678e7209,2.344039598183468e-216,0.004163301967244932,1.0
2,5,0.2222148834901988,5.77777851165098,G2a,46080,c4abaa497dbdbdc6f5046dcbc0f13e43b77666ed72d5b42a8a9c780fe5f83de3,63acc869839f2989693bcc10d6e65570a686917cc40b1e8b342f8df152fd5b86,6.781723297929284e-216,0.004492576276260512,1.0
2,5,0.2222148834901988,5.77777851165098,G2b,46080,e33a2a2991ed55ddef17738b360336b441ec57a756669917b03fd109d711871e,44e22c05f45df216b896c5e0dca5749754c56c6f272bce61b4cc958e13639f35,8.188868067935913e-216,0.004596985840613953,1.0
2,5,0.2222148834901988,5.77777851165098,G3,46080,a76a595ec384da1014400f508c479be967d52cd5984eee79b4d7a57b16f94f53,e15dbe168a58340aa15a6506cf513220fa4c837551ab725409e2016787deb9e7,6.749887917443329e-215,0.005936654836308723,1.0
2,6,0.3086582838174551,5.769134171618254,G1,46080,23ba1f8e8dc470cdd0d502bc53be93c0daa9fbd78ecc637a2a6b8d76064c9a03,b573aca178b4e5db89ea88f1f7e659c105b97556906bd4de4d87de53eeb1726d,2.3400565204002606e-216,0.004158527132901829,1.0
2,6,0.3086582838174551,5.769134171618254,G2a,46080,7055f34b2adcbda76b978fd9a792084c9ef42fdf419ae67a27bba58ee30ad953,d1605a7122d8eb343ed52f5f8da1dcdfa324a25a138c682d934b3009c4472185,6.719679966247369e-216,0.004484196583696441,1.0
2,6,0.3086582838174551,5.769134171618254,G2b,46080,12d609c2da0a23c79cf202ab04ca39e4534af6df910910aa0f7e2e31b5b739b3,19402618979bb5d8e5da2fe155b1e932d2913036efb57cd20ea85ae68c161490,8.11969608346013e-216,0.004588301990390395,1.0
2,6,0.3086582838174551,5.769134171618254,G3,46080,bd783f94d10ba27d4d4b5d0eaf2a1e5bf9702e167d1d37ce6a46f0091bb884d8,7910061bab519a377e09705f79526963cc5fde1114da26ab2e76a50fee4b4f91,6.744347320231584e-215,0.005933264595930061,1.0
2,7,0.4024548389919358,5.759754516100807,G1,46080,4fcf3026b3ab59d94fdd9e6aba919b1a441d742f21cf3819db81d2b142d634d0,1b588f3fb43a9d72721b1187654afb67fa60233bc2ac3e9c465f15bb6009e6ab,2.3357292753061504e-216,0.004153336236505371,1.0
2,7,0.4024548389919358,5.759754516100807,G2a,46080,a08ee0e41998791dbe280166599bb877446c84132485abb70d752cae029f27ef,c99ade5ce685a1738bd5de5d6fdb3e95fcc493c093e10aae342e3e67461eff08,6.65125054761532e-216,0.004474993288927654,1.0
2,7,0.4024548389919358,5.759754516100807,G2b,46080,26c4cddc26bb06dc3d53220a01b71e7153a31564d6191d5e241f18946180e8e0,6efb8920436b9acaa9460d95190274e0533bfe093ca6990204d64001a154cc07,8.043143356215312e-216,0.00457873791439731,1.0
2,7,0.4024548389919358,5.759754516100807,G3,46080,748f08e04513ef00e68910c33f48d1ab75e41f93b03f560ebfbee6fedbf95e55,e1af4db2c3867311522a4bb97ef52d4998763ef8d53c540831488363bd8f67b3,6.738318999593659e-215,0.005929576952690774,1.0
2,8,0.4999999999999999,5.75,G1,46080,70c21c371d66f4d46eff09fd6ba7c17d355d3ed30d22d95c95bec41178bdf065,1b50b9143abdae0c02c3d0a2b357a45ed4456dbe32035c4d542b01e3c63ba7ed,2.331223255787613e-216,0.0041479269659864355,1.0
2,8,0.4999999999999999,5.75,G2a,46080,bbaa9c0b79127e8d89ab3a383790ffc1f390f10c475c28fe31670f6ae7f24b16,048f39dfb5243c11565203374f6db920a6033d7c220fa8deed40df2da348701b,6.578722140162688e-216,0.00446528861904412,1.0
2,8,0.4999999999999999,5.75,G2b,46080,c6b22b6f14be57e42edb19aa19dc3a6400a2489c5a8dace79df6a3879f28a828,a036a0e03f1cf7e171b7bdf1abb68e51f24e1d0ab7c16b1e0e9fc0b8f7096e3b,7.961701606214951e-216,0.004568621112221632,1.0
2,8,0.4999999999999999,5.75,G3,46080,ac39d46fe3dc68e86977db73ef89682a8143732b47794af41f1b4685d36bcfe4,0d4bb956aa1325a710cbff876f9d44c3411c9c94762424888eaae603ac40b026,6.732031383842346e-215,0.005925731852820636,1.0
2,9,0.5975451610080641,5.740245483899193,G1,46080,992a520a569ce8a1d42cf005b0fea0f444edf6f60a6dad300eb32bcc2df4637f,7446b8e3464aefe347932eb0741f5bf58dc624c29df87ecae7f41f00ee5a63f6,2.3267113802657277e-216,0.004142506604076663,1.0
2,9,0.5975451610080641,5.740245483899193,G2a,46080,d87fc3d661bbd1a8adc85c4f7020e4d5070756ae295319c430f5e96391025afd,bfcb6d32e8e0d7045665e521a3aa54d193fc7cff74ffa3b7ac53a0db75450e12,6.504639562259956e-216,0.004455434691827352,1.0
2,9,0.5975451610080641,5.740245483899193,G2b,46080,f7e6f09a04ea3527861fe682dc5d3fbf3270c44d91f7bab706c87a987a98bcd2,fade29fc2ceec91caf5d93ca408323dc7a4a1cc51a2d663930fcae16fe247cf4,7.878186689134323e-216,0.004558313788146112,1.0
2,9,0.5975451610080641,5.740245483899193,G3,46080,384351ed2b348c3d9023e208cbf15320ee9a156aace1c5ea34fbb51ec3babfd7,33f773d0841de65889abaf3d09c3c3e3bdce4b19cd530f52e66edd4789b8ff97,6.725724741106842e-215,0.005921876347922722,1.0
2,10,0.6913417161825448,5.730865828381746,G1,46080,e5747aa143f7848e1752c59c32b2101744ae65236d52c16172e2258099058015,03ab8e685be0dea714eb36e831edca4821e5aae7fa22c38e399df8d55b4313fd,2.3223674785104626e-216,0.004137284108558568,1.0
2,10,0.6913417161825448,5.730865828381746,G2a,46080,44a5a4d11957f7aca759212025bb2fa6483c39b46adfe028da8b04538b7925e4,5c8f237f02369981f5e6a09613982116316aef9eb8ca6157aebc5185a12af713,6.431768209628904e-216,0.004445805009149348,1.0
2,10,0.6913417161825448,5.730865828381746,G2b,46080,402a83e3e582c0196bffc53c372c13f188c5ede95cab287e28f5a7eea73272c5,351103b137925dafd1711e09c06740805e2c93cefc97988d8b588cce4ef57616,7.795707809415461e-216,0.0045482053106071845,1.0
2,10,0.6913417161825448,5.730865828381746,G3,46080,f3e2f18ca365c79bb9488119661f5f28f306584f8ecedce94fb4460175dc152b,00f42c46d4b177facae46defd56deba072600b593bec2005443d2e88f4a9835f,6.719642204023469e-215,0.005918159068726212,1.0
2,11,0.777785116509801,5.72222148834902,G1,46080,32177c6aedecbec4b246fbdbf6d7c2259f2a2878df4649d884e3cd7c8011ce96,15f4acc7017687e89dc3659889b89aad12f8d6e14cbb60fce5ee261ea150c91c,2.318359522987452e-216,0.004132462031060968,1.0
2,11,0.777785116509801,5.72222148834902,G2a,46080,42bece55c53d3447ad97f951904a252c88bf5c2af0a74ff9795bfb1780892a2c,8a521463169daf2c9ec0440f6067a52a10700eda26ef3c1ad83a1a71ba7463c1,6.363032355427651e-216,0.004436783537769184,1.0
2,11,0.777785116509801,5.72222148834902,G2b,46080,26bcee822e753bc492f4a981037def73393dd67e1675e0520e9741b8f0eb3198,54b4950c121a5b78c0ee3118547554ac2af7277de59f66f5d4b7aedba7590dfa,7.717604589615757e-216,0.0045387016607745835,1.0
2,11,0.777785116509801,5.72222148834902,G3,46080,a694382385ef42db7809fbb8c969e372c315337a2ecd8e63500fee9a811c373e,4c76505f2cf0fb706071cd331c57597e18e632e2cf32f66cab7cdf8d317be51a,6.714020364104606e-215,0.005914724448412367,1.0
2,12,0.8535533905932737,5.714644660940673,G1,46080,53a3cb891cdc22cc2fd23b98a456c2717d941b17d399eef803743ebbb93a2702,7e5642303ddbf22f8de6f0e5e6a50b1ec950597523f69fd0f4929a26eb397a8f,2.314842989941545e-216,0.004128228400302584,1.0
2,12,0.8535533905932737,5.714644660940673,G2a,46080,08ec1b202176cf2136ceb0d810dddcaf07401699712ffeba4f9c29f25331cb12,8c07314323dc0368dcdab2bed7215b7aedc019873ae7f452b022d8dcb59bd060,6.301414327526039e-216,0.004428750255320587,1.0
2,12,0.8535533905932737,5.714644660940673,G2b,46080,17f7d753591a6b75aa413a197f07be0e918ca1da62c1f6044e09367a8a11dd62,df084c5ae888d018c4acfaa0ce48893c31ac6dce09b158fe9250254b7114bfd5,7.647332858190774e-216,0.004530210357068961,1.0
2,12,0.8535533905932737,5.714644660940673,G3,46080,17de950e1a4e1fcd9341df0454300f32563af40e71dbddc89d9b2f6df0a0ef14,342f059046cd8aaeb62246b493b347136b045d428bcbc84cd9ad0cbd0816fc6f,6.709079799202813e-215,0.005911706983452275,1.0
2,13,0.9157348061512728,5.708426519384873,G1,46080,5aa847be05b34fc28ca2cdb1b9de85d32599713bbd76278a667aee397f44e213,52c46c6a6b7236582c6dd9aabd0f3bd329342ed362b0aac5622c612199d22a0a,2.3119546485976223e-216,0.004124749061548634,1.0
2,13,0.9157348061512728,5.708426519384873,G2a,46080,b53ed176514c78ef83f5821601c04a93d688abca2cdd26fd0bccf06d0a5dff60,d27786cad73cc2ea1488bd0a1ca6b27efe1613d2d59d13232d680cc24cb12011,6.249804317222627e-216,0.004422062796712095,1.0
2,13,0.9157348061512728,5.708426519384873,G2b,46080,f0687e127e53c4d0408b3cfa55ef1518a66ff2ffe2791416c3b774dfb6af8e6f,1d874f2312e1d4d3ca66e666edeebde49fabde6e727b0551cf168bc4c0e57bef,7.588285052330266e-216,0.004523120160574879,1.0
2,13,0.9157348061512728,5.708426519384873,G3,46080,526b43b55dbe8ce94280c3860140648971359a4701ac56569051443e2a80d5c1,dd77e2996980461eb8003a0b5f636836ace2f818f2e0af21432d04b666bafcf6,6.70501595438195e-215,0.0059092256571927635,1.0
2,14,0.9619397662556434,5.703806023374436,G1,46080,d8a571564804c5213662547f40a88bc2c00ba8d69c85961e9951aec0f2a90edd,594b588494eeaaac2897d7944cdbd2f101e897d58fa2363f3ae5b07508395387,2.309807055015244e-216,0.0041221608590318775,1.0
2,14,0.9619397662556434,5.703806023374436,G2a,46080,fdfbcde56853ed21b21d700721d69ef4d956aca9e0cdb43d251a2b32e0857afa,6fc245f323b9d75123a2378dabd6f4b01f90fcf577b5d70819ccfb564f4747f7,6.210802548106527e-216,0.004417034727543149,1.0
2,14,0.9619397662556434,5.703806023374436,G2b,46080,0691c3137528889eb6d6032517cbb6ca2d97f752a19ebe6ba50d339eb3522777,0e250858e1e6d5e50600166f6bd457eb8720dd54b18df9d77b70f9bd99692c83,7.5435462266098e-216,0.004517776008816146,1.0
2,14,0.9619397662556434,5.703806023374436,G3,46080,69aa757e7f8f138c17ac85db33ed8c86e12924d61deccd44661b6d3a8f4f7dbf,d80ea2a85aa467f96ac91c0c26f4069953e51ac0ec6f285f6e69d5ad637c6014,6.701990768158809e-215,0.005907378938226215,1.0
2,15,0.9903926402016152,5.700960735979839,G1,46080,f1ce73c1b0c49916c92df6699e4260b107da3d28cab6db2674bf586126f504be,80ac5da5cae5d470fbbc8f7fb8b38b2a67c01f2cf31f9d183dc3512a4d51449b,2.3084840075070483e-216,0.004120565858194528,1.0
2,15,0.9903926402016152,5.700960735979839,G2a,46080,fc76dfffc76047e59a1aab1cb38a39400f1067f08659857d2e0c6b59eec5ee5b,3042997f92606f2ce892e0a336b46b964775ac9d6576a1d5cd64e469b419543d,6.186493975346887e-216,0.004413912300096355,1.0
2,15,0.9903926402016152,5.700960735979839,G2b,46080,7f80518849c38726fa8e8bf67201693e1d82e537c4d4db0acd5806e446ca6d56,824886cf6e9859175cd52a664b97bdf10c75d899a059b4120fa9e092b5cdf2eb,7.515610735802426e-216,0.004514451410564112,1.0
2,15,0.9903926402016152,5.700960735979839,G3,46080,7fdafa4fccf8472b13e844a47aad7c2b2b18163047bec045d3d0a2975b295181,50f2fea1302a0ea42e710341f234d024fd026e62c6e0b797b867321af55c763f,6.700125512241044e-215,0.005906240487279127,1.0
2,16,1.0,5.7,G1,46080,d593e478860cf1959753a18a44994b4a3ffa2aecb3370640b5890e07e0bbf2b1,b929375025a6a80cd43beb5e3677e8f7e2c0fe0623a803e17f831bbac3b482db,2.308037173722533e-216,0.004120027085965583,1.0
2,16,1.0,5.7,G2a,46080,a74373d107731bef79afcc624e8ba564b8c2edc5b6a6d3f67ac818cd75bfa931,d031f013f6242974710ab602e6457127fb1d618ee800a83c189fbbc1383696b7,6.17823417401733e-216,0.0044128533483551525,1.0
