shape_lane,interval_index,substep,macro_index,tau_Myr,refinement,refined_substep,elapsed_Myr,status,physical_active_capacity_count,physical_active_capacity_sha256,minimum_capacity_slack,H_nuclei_total,HII_nuclei_total,HI_nuclei_total,H_nuclei_identity_residual,thermal_measure_erg_cMpc3,temperature_min_K,temperature_max_K,current_G1_total,current_G2a_total,capacity_total,kappa_G1_total,kappa_G2a_total,phi_G1,phi_G2a,current_Gamma_residual_max,current_TV_to_exact_G1,current_TV_to_exact_G2a,xHII_min,xHII_max,z_mid,error_mass_l1_relative,error_ionized_l1_relative,error_thermal_l1_relative,error_capacity_l1_relative,error_current_l1_relative,error_temperature_mass_weighted_relative,projection_pass,projection_solver_status,projection_active_set_count,projection_active_set_sha256,projection_max_column_relative_residual,projection_max_capacity_violation,projection_max_capacity_relative_violation,projection_max_stationarity_residual,projection_max_complementarity_residual,projection_projection_generalized_kl_to_raw,projection_projection_TV_G1,projection_projection_TV_G2a,He_nuclei_total,He_nuclei_identity_residual,equilibrium_violations
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,10,10.0,2,2,10.117419563765695,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-7.605903601369376e+30,1.511462891953941e+63,1.5000453777295943e+63,1.1417514224346716e+61,0.0,4.553903487405244e+51,2679.3988516955883,84696.29327225166,6.315017907546407e+47,7.892569682246511e+46,7.501122780424928e+47,5.976909313053045e-05,1.449447403337608e-05,1.0565691357830983e+52,5.445226687130887e+51,6.797517476461521e-17,4.11016857578971e-05,0.00010676396561605112,0.8848870541887192,0.9994797249841256,5.95,5.435611830311816e-05,5.4397375984913736e-05,5.326789523626064e-05,5.4356118303120426e-05,9.679301305832686e-05,1.088282221633962e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,7.605903601369376e+30,1.0139686849571222e-17,2.2204460492503128e-16,0.0,4.823118390931083e+29,3.097791396537911e-20,6.0993420601108596e-18,1.1940556846436133e+62,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,10,10.0,4,1,2.529354890941424,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-5.070602400912918e+30,1.5110837832148999e+63,1.4996688471637134e+63,1.1414936051186453e+61,0.0,4.5527841352036945e+51,2679.4123104616556,84696.71870633628,6.315017907546404e+47,7.892569682246513e+46,7.499241330861186e+47,5.9769093130530404e-05,1.4494474033376084e-05,1.0565691357830983e+52,5.445226687130887e+51,3.3993820141770533e-17,1.147424740633037e-05,2.980501001278886e-05,0.8848844843028704,0.9994797118648313,5.95,1.5178853522752024e-05,1.519037800473218e-05,1.4874882699620654e-05,1.5178853522773728e-05,2.702144592252779e-05,3.0397543715889964e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,5.070602400912918e+30,6.761487165436544e-18,2.2204460492503128e-16,0.0,7.369101060820706e+29,1.3639898271406157e-19,8.173463661149828e-20,1.1937561887397708e+62,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,10,10.0,4,2,5.058709781882848,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-5.070602400912918e+30,1.511254815312223e+63,1.4998387161373267e+63,1.14160991748962e+61,0.0,4.553289122651776e+51,2679.406237803116,84696.5267484767,6.315017907546405e+47,7.892569682246511e+46,7.50009013288487e+47,5.976909313053042e-05,1.4494474033376082e-05,1.0565691357830983e+52,5.445226687130887e+51,3.3991007995547274e-17,1.8067850962449972e-05,4.693227013273643e-05,0.8848856438474502,0.9994797177843187,5.95,2.3898372157001224e-05,2.3916514684216723e-05,2.341984193665154e-05,2.3898372157046347e-05,4.254914857842989e-05,4.785416566095205e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,5.070602400912918e+30,6.760721952767437e-18,2.2204460492503128e-16,0.0,5.421866348838228e+28,8.995607806733232e-19,1.7348955594614244e-18,1.1938913040966561e+62,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,10,10.0,4,3,7.588064672824272,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-7.605903601369376e+30,1.5113913204226706e+63,1.4999742929288627e+63,1.1417027493807882e+61,0.0,4.553692166106509e+51,2679.4013920445504,84696.37357315222,6.315017907546407e+47,7.892569682246509e+46,7.500767583584502e+47,5.976909313053043e-05,1.4494474033376084e-05,1.0565691357830983e+52,5.445226687130887e+51,6.797752776649298e-17,2.1339159574615817e-05,5.542968024490442e-05,0.8848865691214538,0.9994797225078523,5.95,2.8222665420672385e-05,2.8244088719962423e-05,2.7657599916049695e-05,2.822266542071456e-05,5.025296440436545e-05,5.650814527696337e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,7.605903601369376e+30,1.0140167011726861e-17,2.2204460492503128e-16,0.0,2.154671719609562e+29,1.760624258777759e-18,5.231620625414049e-18,1.1939991431339096e+62,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,10,10.0,4,4,10.117419563765695,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-7.605903601369376e+30,1.5115002686579437e+63,1.5000825002489653e+63,1.1417768408978387e+61,0.0,4.554013845441352e+51,2679.3975251482084,84696.25133984363,6.315017907546408e+47,7.89256968224651e+46,7.501308274390637e+47,5.976909313053046e-05,1.449447403337608e-05,1.0565691357830983e+52,5.445226687130887e+51,6.797394602437195e-17,2.2403860180329623e-05,5.8195300602707386e-05,0.8848873074864821,0.9994797262772135,5.95,2.962863571052126e-05,2.9651124601652517e-05,2.9035463022236033e-05,2.9628635710553e-05,5.2760296591390224e-05,5.93190263617769e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,7.605903601369376e+30,1.013943611321218e-17,2.2204460492503128e-16,0.0,8.28213401765404e+29,8.957869745335393e-19,1.735358804815925e-18,1.1940852122397754e+62,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,10.0,1,1,10.117419563765695,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-1.5845632502852868e+29,3.856269350616234e+61,3.8271391725676016e+61,2.91301780486322e+59,0.0,1.1618606311728055e+50,2679.4009652168315,84696.360081049,1.6176659912193396e+46,1.9495388593572867e+45,1.913798216770469e+46,1.5310555044941501e-06,3.580271256593923e-07,1.0565691357830983e+52,5.445226687130887e+51,8.284765067252469e-17,7.126574253238358e-05,0.00018475395197446655,0.8848866506221287,0.999479722923914,5.95,9.375064673776992e-05,9.382180587265e-05,9.187373537074998e-05,9.375064673777881e-05,0.00016694362764033152,1.8770873446817277e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.5845632502852868e+29,8.279677744497193e-18,2.2204460492503128e-16,0.0,1.3573180510852731e+29,1.1093296291819347e-17,6.8433266102477594e-18,3.0464527869868247e+60,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,10.0,2,1,5.058709781882848,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-7.922816251426434e+28,3.855817086654275e+61,3.8266899842794217e+61,2.9127102374853256e+59,0.0,1.1617270962237615e+50,2679.407257708702,84696.55898788085,1.6176659912193412e+46,1.9495388593572867e+45,1.9135737661719215e+46,1.5310555044941514e-06,3.580271256593923e-07,1.0565691357830983e+52,5.445226687130887e+51,2.0713706713921912e-17,3.2610842521699645e-05,8.454247186632527e-05,0.8848854491014447,0.9994797167901383,5.95,4.290703423623152e-05,4.293960725121613e-05,4.204788314369222e-05,4.2907034236215094e-05,7.63925577353531e-05,8.591879579414521e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.5672587630685324e-16,7.922816251426434e+28,4.140324450243651e-18,2.2204460492503128e-16,0.0,1.866623559998018e+29,7.829870283365617e-18,9.126841456051462e-18,3.0460954984568774e+60,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,10.0,2,2,10.117419563765695,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-1.5845632502852868e+29,3.856421280772369e+61,3.8272900695050036e+61,2.91312112673653e+59,0.0,1.1619054898999299e+50,2679.398851695589,84696.29327225163,1.6176659912193391e+46,1.949538859357287e+45,1.9138736170175594e+46,1.5310555044941495e-06,3.5802712565939237e-07,1.0565691357830983e+52,5.445226687130887e+51,8.284524023841823e-17,4.1319492364456886e-05,0.0001071193428517922,0.8848870541887192,0.9994797249841257,5.95,5.435611830309895e-05,5.4397375984908485e-05,5.3267895236279066e-05,5.435611830309878e-05,9.679301305880986e-05,1.088282221133836e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.5845632502852868e+29,8.279351552766343e-18,2.2204460492503128e-16,0.0,1.4861065835630835e+29,8.212733113106803e-18,8.867222605423409e-18,3.0465728118101713e+60,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,10.0,4,1,2.529354890941424,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-1.5845632502852868e+29,3.8554540039594554e+61,3.8263293707707817e+61,2.912463318867366e+59,0.0,1.16161989283541e+50,2679.4123104616565,84696.71870633627,1.6176659912193422e+46,1.9495388593572867e+45,1.9133935746576084e+46,1.5310555044941527e-06,3.580271256593923e-07,1.0565691357830983e+52,5.445226687130887e+51,8.286058887752751e-17,1.1535051892595071e-05,2.9904219722768114e-05,0.8848844843028704,0.9994797118648314,5.95,1.517885352275765e-05,1.5190378004725618e-05,1.4874882699634011e-05,1.5178853522767711e-05,2.7021445922648973e-05,3.039754369088383e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.5845632502852868e+29,8.281428720533024e-18,2.2204460492503128e-16,0.0,2.721842399623432e+29,9.952989622805716e-18,1.450558260505223e-17,3.0458086631279697e+60,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,10.0,4,2,5.058709781882848,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-2.37684487542793e+29,3.855890383723274e+61,3.826762782883161e+61,2.9127600840113144e+59,0.0,1.161748737833965e+50,2679.406237803117,84696.52674847668,1.6176659912193407e+46,1.949538859357287e+45,1.913610142209794e+46,1.5310555044941514e-06,3.580271256593923e-07,1.0565691357830983e+52,5.445226687130887e+51,8.285366374871197e-17,1.816359636151439e-05,4.708849007396862e-05,0.8848856438474502,0.9994797177843185,5.95,2.389837215704542e-05,2.391651468422629e-05,2.341984193667913e-05,2.389837215704321e-05,4.254914857862304e-05,4.785416568595822e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.567258763068533e-16,2.37684487542793e+29,1.2420737239003149e-17,2.2204460492503128e-16,0.0,1.087464919431543e+29,7.984992335657939e-18,1.1473304710648926e-17,3.0461534031413866e+60,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,10.0,4,3,7.588064672824272,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-2.37684487542793e+29,3.856238669622761e+61,3.8271087002238005e+61,2.912996939896031e+59,0.0,1.1618515723371594e+50,2679.4013920445527,84696.37357315219,1.6176659912193396e+46,1.9495388593572867e+45,1.9137829903365095e+46,1.5310555044941501e-06,3.5802712565939237e-07,1.0565691357830983e+52,5.445226687130887e+51,8.284813745606566e-17,2.1452240336176203e-05,5.56141848802836e-05,0.8848865691214538,0.9994797225078522,5.95,2.8222665420727378e-05,2.824408871993839e-05,2.7657599916069996e-05,2.822266542069173e-05,5.025296440458037e-05,5.650814531447272e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.6255774976526286e-16,2.37684487542793e+29,1.2419615428863219e-17,2.2204460492503128e-16,0.0,1.7788350074521365e+29,6.4910943421478556e-18,1.4325738903594004e-17,3.0464285490019812e+60,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,11,10.0,4,4,10.117419563765695,PASS,2369.0,beb3aba51aebb4c59abefbf44d866874840c67077e483436f5fda9d480cd434b,-2.37684487542793e+29,3.856516645546117e+61,3.8273847857394955e+61,2.9131859806621664e+59,0.0,1.1619336471958328e+50,2679.3975251482107,84696.25133984361,1.6176659912193386e+46,1.949538859357287e+45,1.913920944866667e+46,1.5310555044941493e-06,3.580271256593923e-07,1.0565691357830983e+52,5.445226687130887e+51,8.284372730890365e-17,2.252258301778273e-05,5.838901095190133e-05,0.8848873074864821,0.9994797262772135,5.95,2.962863571056474e-05,2.9651124601648926e-05,2.9035463022274817e-05,2.962863571054296e-05,5.27602965916366e-05,5.931902632426747e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3.134517526137069e-16,2.37684487542793e+29,1.241872022876845e-17,2.2204460492503128e-16,0.0,1.3005177781289539e+29,4.602478850139258e-18,7.893302514626918e-18,3.0466481499814326e+60,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,10.0,1,1,10.117419563765695,PASS,2369.0,fac395164b7570c795d79b503be538c4bf9036c64d14ff978446279ed44d5174,-3.2451855365842673e+32,1.2103798344466632e+65,1.2012366504835745e+65,9.143183963088697e+62,0.0,3.6467698455355823e+53,2679.400965216832,84696.36008104905,4.475312386501718e+49,1.2140167224078464e+49,6.006900862380877e+49,0.004235702364317832,0.0022295063037082057,1.0565691357830983e+52,5.445226687130887e+51,6.398546292307728e-17,7.946122799927024e-05,0.00010706500055808384,0.8848866506221127,0.9994797229238751,5.95,9.375064673774695e-05,9.382180587266758e-05,9.187373537074347e-05,9.375064673777925e-05,0.00017070291054753365,1.8770873453068853e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.402428991142057e-18,2.220446049250313e-16,0.0,2.459359362438438e+32,1.2360386636113317e-17,9.398883773660649e-18,9.56200069212864e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,10.0,2,1,5.058709781882848,PASS,2370.0,034451193fbea11e1c8f022d48cc35961977e02754047bd65a3eaac0ba1e2731,-3.2451855365842673e+32,1.2102378808823164e+65,1.201095662290985e+65,9.14221859133141e+62,0.0,3.6463507150371104e+53,2679.407257708702,84696.55898788088,4.4753123865017115e+49,1.214016722407846e+49,6.006196371969003e+49,0.004235702364317827,0.0022295063037082053,1.0565691357830983e+52,5.445226687130887e+51,6.399236203491132e-17,3.636105512657543e-05,4.899240151989905e-05,0.8848854491014285,0.9994797167900994,5.95,4.290703423621933e-05,4.293960725121978e-05,4.204788314367441e-05,4.2907034236225225e-05,7.811278653704032e-05,8.591879576913902e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.1602088100476878e-16,3.2451855365842673e+32,5.403062663301504e-18,2.220446049250313e-16,0.0,9.508483978565137e+31,9.702626794266326e-18,6.798756880029637e-18,9.5608792589703e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,10.0,2,2,10.117419563765695,PASS,2369.0,fac395164b7570c795d79b503be538c4bf9036c64d14ff978446279ed44d5174,-6.490371073168535e+32,1.210427521260138e+65,1.2012840129973167e+65,9.143508262821237e+62,0.0,3.646910645085027e+53,2679.3988516955897,84696.29327225164,4.4753123865017203e+49,1.2140167224078462e+49,6.007137523594846e+49,0.0042357023643178355,0.0022295063037082057,1.0565691357830983e+52,5.445226687130887e+51,6.39831456210963e-17,4.607119054558718e-05,6.207570869051441e-05,0.8848870541887031,0.9994797249840871,5.95,5.435611830308292e-05,5.439737598493643e-05,5.3267895236248926e-05,5.435611830311008e-05,9.897262497134205e-05,1.088282221633962e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,6.490371073168535e+32,1.0804432306861035e-17,2.220446049250313e-16,0.0,3.0722132589394545e+32,5.483191540226586e-17,1.0499039186500042e-16,9.56237741795509e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,10.0,4,1,2.529354890941424,PASS,2370.0,034451193fbea11e1c8f022d48cc35961977e02754047bd65a3eaac0ba1e2731,-3.2451855365842673e+32,1.2101239189330621e+65,1.2009824753532475e+65,9.141443579814663e+62,0.0,3.646014232266723e+53,2679.4123104616565,84696.7187063363,4.4753123865017063e+49,1.214016722407846e+49,6.005630798987884e+49,0.004235702364317821,0.0022295063037082053,1.0565691357830983e+52,5.445226687130887e+51,6.399790179773381e-17,1.2861570733111587e-05,1.7329509150380293e-05,0.884884484302854,0.9994797118647925,5.95,1.5178853522749053e-05,1.51903780047479e-05,1.48748826996363e-05,1.5178853522773845e-05,2.7629922336038653e-05,3.0397543728393017e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.4035714901608194e-18,2.220446049250313e-16,0.0,2.4260356502812213e+32,1.2182373036302975e-17,7.306847826262473e-18,9.559978959571191e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,10.0,4,2,5.058709781882848,PASS,2370.0,034451193fbea11e1c8f022d48cc35961977e02754047bd65a3eaac0ba1e2731,-3.2451855365842673e+32,1.2102608868723483e+65,1.2011185118261007e+65,9.142375046247613e+62,0.0,3.6464186422646817e+53,2679.4062378031167,84696.52674847671,4.4753123865017125e+49,1.2140167224078462e+49,6.006310546625115e+49,0.004235702364317827,0.0022295063037082057,1.0565691357830983e+52,5.445226687130887e+51,6.399124381545156e-17,2.0252390846978732e-05,2.7287801760968016e-05,0.884885643847434,0.9994797177842798,5.95,2.389837215703488e-05,2.391651468422206e-05,2.3419841936679883e-05,2.3898372157052294e-05,4.350728210687008e-05,4.78541657234675e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.402959955854604e-18,2.220446049250313e-16,0.0,4.0695915630797304e+32,1.597835068281498e-17,9.478631719114021e-18,9.561061006291552e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,10.0,4,3,7.588064672824272,PASS,2369.0,fac395164b7570c795d79b503be538c4bf9036c64d14ff978446279ed44d5174,-3.2451855365842673e+32,1.2103702045032068e+65,1.2012270860296709e+65,9.14311847353589e+62,0.0,3.646741412272776e+53,2679.401392044552,84696.3735731522,4.4753123865017177e+49,1.2140167224078462e+49,6.006853070676151e+49,0.004235702364317832,0.0022295063037082057,1.0565691357830983e+52,5.445226687130887e+51,6.39859309027314e-17,2.3919225421386418e-05,3.222844584164707e-05,0.8848865691214375,0.9994797225078135,5.95,2.822266542069271e-05,2.82440887199467e-05,2.7657599916052717e-05,2.8222665420715184e-05,5.1384574594174956e-05,5.650814526446026e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.402471973929901e-18,2.220446049250313e-16,0.0,5.442239095186455e+32,1.3648218181687416e-17,6.621410942634588e-18,9.561924615575334e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,12,10.0,4,4,10.117419563765695,PASS,2369.0,fac395164b7570c795d79b503be538c4bf9036c64d14ff978446279ed44d5174,-3.2451855365842673e+32,1.2104574537126113e+65,1.2013137418906588e+65,9.143711821952517e+62,0.0,3.646999023307746e+53,2679.3975251482098,84696.2513398436,4.4753123865017224e+49,1.2140167224078464e+49,6.007286073057963e+49,0.0042357023643178355,0.002229506303708206,1.0565691357830983e+52,5.445226687130887e+51,6.398169116361348e-17,2.5112656386048795e-05,3.3836458832600975e-05,0.8848873074864662,0.9994797262771747,5.95,2.9628635710543578e-05,2.965112460165585e-05,2.903546302224461e-05,2.9628635710559722e-05,5.3948367582802805e-05,5.93190263617769e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.402082566266617e-18,2.220446049250313e-16,0.0,4.5910319816953534e+32,9.510316113031555e-18,1.747171137278544e-17,9.56261388432963e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,10.0,1,1,10.117419563765695,PASS,2366.0,99f6a295b76da93ebe5afd4fee0751c905b51feab2c4ac427ec86a2a8bd310be,-8.112963841460668e+31,3.416797697584014e+64,3.3909872792140227e+64,2.5810418369991318e+62,0.0,1.029451619833134e+53,2679.400965216831,84696.36008104899,1.3010557523662037e+49,3.0499270010216894e+48,1.695696214699521e+49,0.0012313967049604369,0.0005601101985762706,1.0565691357830983e+52,5.445226687130887e+51,1.11321348555795e-16,6.804772054114691e-05,0.00015916667125510692,0.8848866506221125,0.9994797229238752,5.95,9.375064673778849e-05,9.382180587266565e-05,9.187373537072996e-05,9.375064673777826e-05,0.00017070288367375768,1.8770873450568231e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,8.112963841460668e+31,4.784444154048131e-18,2.2204460492503128e-16,0.0,1.4048309408243336e+32,1.2392977727421724e-17,8.266348582911835e-18,2.699270181091371e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,10.0,2,1,5.058709781882848,PASS,2366.0,99f6a295b76da93ebe5afd4fee0751c905b51feab2c4ac427ec86a2a8bd310be,-8.112963841460668e+31,3.416396974936444e+64,3.390589281727517e+64,2.5807693208927056e+62,0.0,1.0293333029146421e+53,2679.4072577087013,84696.55898788087,1.3010557523662034e+49,3.0499270010216894e+48,1.6954973431429439e+49,0.0012313967049604369,0.0005601101985762706,1.0565691357830983e+52,5.445226687130887e+51,1.1133112437394842e-16,3.1138291971203514e-05,7.283386191649609e-05,0.8848854491014285,0.9994797167900994,5.95,4.290703423623342e-05,4.2939607251212046e-05,4.204788314369929e-05,4.2907034236228626e-05,7.811277423976576e-05,8.591879578164212e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,8.112963841460668e+31,4.7850053403337485e-18,2.2204460492503128e-16,0.0,6.822096550815557e+31,1.0224245814204229e-16,1.0146860809972574e-17,2.6989536101997908e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,10.0,2,2,10.117419563765695,PASS,2366.0,99f6a295b76da93ebe5afd4fee0751c905b51feab2c4ac427ec86a2a8bd310be,-8.112963841460668e+31,3.4169323133383807e+64,3.391120979498264e+64,2.5811333840116507e+62,0.0,1.0294913663294546e+53,2679.3988516955883,84696.29327225163,1.301055752366204e+49,3.049927001021689e+48,1.695763022115506e+49,0.001231396704960437,0.0005601101985762706,1.0565691357830983e+52,5.445226687130887e+51,1.113180649261442e-16,3.9453700605778026e-05,9.228397577713292e-05,0.8848870541887028,0.9994797249840869,5.95,5.4356118303117776e-05,5.439737598494121e-05,5.3267895236258026e-05,5.435611830310887e-05,9.897260939007219e-05,1.088282221884025e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,8.112963841460668e+31,4.784255662881213e-18,2.2204460492503128e-16,0.0,1.544673050182982e+32,9.492651575128668e-18,1.0960349450472399e-17,2.6993765275373207e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,10.0,4,1,2.529354890941424,PASS,2366.0,99f6a295b76da93ebe5afd4fee0751c905b51feab2c4ac427ec86a2a8bd310be,-8.112963841460668e+31,3.416075270199846e+64,3.390269764781471e+64,2.5805505418375345e+62,0.0,1.029238316735724e+53,2679.412310461655,84696.71870633628,1.3010557523662032e+49,3.04992700102169e+48,1.6953376867768426e+49,0.0012313967049604367,0.0005601101985762707,1.0565691357830983e+52,5.445226687130887e+51,1.1133897375543635e-16,1.1014183810180936e-05,2.576267007491373e-05,0.884884484302854,0.9994797118647926,5.95,1.517885352275327e-05,1.5190378004713204e-05,1.4874882699621269e-05,1.5178853522784247e-05,2.7629917986264602e-05,3.0397543715889964e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.995416741016557e-16,8.112963841460668e+31,4.785455962395873e-18,2.2204460492503128e-16,0.0,1.319880017109838e+32,1.2196401394271915e-17,1.0085001177894506e-17,2.6986994634578786e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,10.0,4,2,5.058709781882848,PASS,2366.0,99f6a295b76da93ebe5afd4fee0751c905b51feab2c4ac427ec86a2a8bd310be,-8.112963841460668e+31,3.41646191885862e+64,3.3906537839909823e+64,2.5808134867637667e+62,0.0,1.029352478184104e+53,2679.406237803116,84696.52674847668,1.3010557523662037e+49,3.04992700102169e+48,1.6955295736619118e+49,0.0012313967049604369,0.0005601101985762706,1.0565691357830983e+52,5.445226687130887e+51,1.1132953991972898e-16,1.734341473631477e-05,4.0567025167333705e-05,0.884885643847434,0.99947971778428,5.95,2.3898372157013855e-05,2.3916514684214596e-05,2.3419841936661147e-05,2.3898372157052324e-05,4.350727525752908e-05,4.785416567345513e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,8.112963841460668e+31,4.784914381610421e-18,2.2204460492503128e-16,0.0,1.5223005014882378e+32,9.520342206051611e-18,6.505157482281352e-18,2.69900491589831e+63,0.0,
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,13,10.0,4,3,7.588064672824272,PASS,2366.0,99f6a295b76da93ebe5afd4fee0751c905b51feab2c4ac427ec86a2a8bd310be,-8.112963841460668e+31,3.416770513085649e+64,3.390960279587007e+64,2.5810233498641855e+62,0.0,1.0294435933687033e+53,2679.401392044551,84696.37357315217,1.3010557523662037e+49,3.0499270010216894e+48,1.6956827235141907e+49,0.0012313967049604369,0.0005601101985762706,1.0565691357830983e+52,5.445226687130887e+51,1.1132201168018277e-16,2.048355918993084e-05,4.7911963924786706e-05,0.8848865691214377,0.9994797225078136,5.95,2.8222665420693168e-05,2.8244088719929745e-05,2.7657599916053686e-05,2.8222665420698803e-05,5.138456650472342e-05,5.650814528946649e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,8.112963841460668e+31,4.784482220027037e-18,2.2204460492503128e-16,0.0,2.42508696904021e+31,6.060280615959445e-18,6.832230783913131e-18,2.6992487053376624e+63,0.0,
